,load_MW,hour_float,clear_sky_ghi,cloud_cover,ghi,pv_MW,net_load_MW
2024-06-08 08:00:00,31.69800829053834,8.0,555.5702330196021,0.39750178322144936,378.8981063555637,18.944905317778183,12.753102972760157
2024-06-08 09:00:00,31.73998742036016,9.0,707.1067811865476,0.3695566851523232,498.0539507033238,24.902697535166187,6.837289885193972
2024-06-08 10:00:00,33.186003541514104,10.0,831.4696123025452,0.5707357098517238,451.83009278444064,22.59150463922203,10.594498902292074
2024-06-08 11:00:00,35.22296784346376,11.0,923.8795325112867,0.26855806858473674,725.3872902263262,36.269364511316304,0.0
2024-06-08 12:00:00,37.65233504916185,12.0,980.7852804032304,0.557358134871655,543.4663567271364,27.173317836356816,10.479017212805033
2024-06-08 13:00:00,36.32907375204579,13.0,1000.0,0.5142873566325947,588.5701146939242,29.428505734696206,6.900568017349581
2024-06-08 14:00:00,35.07694159035101,14.0,980.7852804032304,0.47678800558592954,606.6839542020361,30.3341977101018,4.742743880249211
2024-06-08 15:00:00,36.453661699149784,15.0,923.8795325112867,0.7371457951460441,379.0524024215364,18.952620121076816,17.501041578072968
2024-06-08 16:00:00,34.00709568837135,16.0,831.4696123025453,0.40557326227944696,561.6921377843291,28.084606889216452,5.922488799154898
2024-06-08 17:00:00,33.80363398799399,17.0,707.1067811865476,0.8079491046522664,250.0617485839738,12.503087429198688,21.300546558795304
2024-06-08 18:00:00,29.60422306175555,18.0,555.5702330196021,0.46508966168943977,348.85825564375415,17.442912782187705,12.161310279567846
2024-06-08 19:00:00,25.16329645241925,19.0,382.6834323650899,0.3073519123281204,288.58864456213047,14.42943222810652,10.733864224312729
2024-06-08 20:00:00,22.618389795208813,20.0,195.0903220161286,0.5093923162228784,115.58831321255825,5.779415660627912,16.8389741345809
2024-06-08 21:00:00,24.97639189834688,21.0,1.2246467991473532e-13,0.33746759902583945,8.940239071770039e-14,4.4701195358850185e-15,24.976391898346876
2024-06-08 22:00:00,23.22153755049602,22.0,0.0,0.3861410019016296,0.0,0.0,23.22153755049602
2024-06-08 23:00:00,18.93649254601615,23.0,0.0,0.5584593740759783,0.0,0.0,18.93649254601615
2024-06-09 00:00:00,17.731886581694408,0.0,0.0,0.5822416923711734,0.0,0.0,17.731886581694408
2024-06-09 01:00:00,20.1921664383633,1.0,0.0,0.405579224035516,0.0,0.0,20.1921664383633
2024-06-09 02:00:00,16.646099040333155,2.0,0.0,0.6470151508306148,0.0,0.0,16.646099040333155
2024-06-09 03:00:00,17.863680837506312,3.0,0.0,0.6725305427768248,0.0,0.0,17.863680837506312
2024-06-09 04:00:00,21.601029161354642,4.0,0.0,0.7143496425581484,0.0,0.0,21.601029161354642
2024-06-09 05:00:00,21.908092315710615,5.0,0.0,0.578316390142513,0.0,0.0,21.908092315710615
2024-06-09 06:00:00,24.662945793997206,6.0,195.09032201612825,0.7034186858865095,85.30617966271953,4.265308983135976,20.39763681086123
2024-06-09 07:00:00,26.75483565221323,7.0,382.6834323650898,0.21678461487754608,316.31552796086305,15.81577639804315,10.93905925417008
2024-06-09 08:00:00,29.835733229121086,8.0,555.5702330196021,0.4512183967793853,355.0234251464386,17.75117125732193,12.084561971799157
2024-06-09 09:00:00,33.611222791970576,9.0,707.1067811865476,0.3688535906251408,498.45168102971246,24.92258405148562,8.688638740484954
2024-06-09 10:00:00,33.499838391031545,10.0,831.4696123025452,0.5167882582427635,487.71462612365065,24.385731306182528,9.114107084849017
2024-06-09 11:00:00,35.76013682397524,11.0,923.8795325112867,0.4131869961941441,618.4915254044157,30.924576270220783,4.835560553754455
2024-06-09 12:00:00,32.61807428505508,12.0,980.7852804032304,0.47398070278119486,608.8866432168509,30.44433216084254,2.1737421242125414
2024-06-09 13:00:00,35.926922397104825,13.0,1000.0,0.7812306111042622,375.01551111659023,18.75077555582951,17.176146841275315
2024-06-09 14:00:00,34.428487031162305,14.0,980.7852804032304,0.473446409610598,609.305864718564,30.465293235928193,3.963193795234112
2024-06-09 15:00:00,32.966009043424506,15.0,923.8795325112867,0.5609732266521867,509.2621865986704,25.463109329933516,7.50289971349099
2024-06-09 16:00:00,32.046732480285804,16.0,831.4696123025453,0.46406397958501944,522.7855345512394,26.139276727561967,5.907455752723838
2024-06-09 17:00:00,30.998814838948782,17.0,707.1067811865476,0.5102613722671797,418.4593599804066,20.922967999020326,10.075846839928456
2024-06-09 18:00:00,30.703225219456712,18.0,555.5702330196021,0.4998068811390654,333.4279726842172,16.671398634210856,14.031826585245856
2024-06-09 19:00:00,25.010410923390655,19.0,382.6834323650899,0.5661529889696286,209.35753711496798,10.467876855748399,14.542534067642256
2024-06-09 20:00:00,24.716575832968935,20.0,195.0903220161286,0.6737005094057312,89.94436255821341,4.49721812791067,20.219357705058265
2024-06-09 21:00:00,21.773745849999635,21.0,1.2246467991473532e-13,0.7460134787141541,4.937643840848965e-14,2.4688219204244823e-15,21.77374584999963
2024-06-09 22:00:00,20.144529327778134,22.0,0.0,0.5453473913600297,0.0,0.0,20.144529327778134
2024-06-09 23:00:00,20.709908103896957,23.0,0.0,0.587336411978995,0.0,0.0,20.709908103896957
2024-06-10 00:00:00,21.14791489261521,0.0,0.0,0.31758162688119573,0.0,0.0,21.14791489261521
2024-06-10 01:00:00,22.006097161164114,1.0,0.0,0.47702979189668765,0.0,0.0,22.006097161164114
2024-06-10 02:00:00,20.108983218234467,2.0,0.0,0.631254722991569,0.0,0.0,20.108983218234467
2024-06-10 03:00:00,20.29583204464956,3.0,0.0,0.6201065990216037,0.0,0.0,20.29583204464956
2024-06-10 04:00:00,22.593143962813777,4.0,0.0,0.5219527631782883,0.0,0.0,22.593143962813777
2024-06-10 05:00:00,25.363745186906833,5.0,0.0,0.6231703971942236,0.0,0.0,25.363745186906833
2024-06-10 06:00:00,27.67666958665536,6.0,195.09032201612825,0.5638263096081035,107.09267697404012,5.354633848702005,22.322035737953357
2024-06-10 07:00:00,28.37341789164995,7.0,382.6834323650898,0.6702572419979289,177.48635881682893,8.874317940841445,19.499099950808507
2024-06-10 08:00:00,32.72392512346702,8.0,555.5702330196021,0.5336151768025974,318.40166652438995,15.920083326219496,16.80384179724752
2024-06-10 09:00:00,35.34234249520836,9.0,707.1067811865476,0.4368565559233755,459.98339470717224,22.999169735358606,12.34317275984975
2024-06-10 10:00:00,40.847278868166356,10.0,831.4696123025452,0.5405874917989842,471.88395452517983,23.59419772625899,17.253081141907366
2024-06-10 11:00:00,41.475520954766885,11.0,923.8795325112867,0.05062214688111438,886.4645201950934,44.32322600975466,0.0
2024-06-10 12:00:00,38.379393237052454,12.0,980.7852804032304,0.5476441637167881,551.0882126655004,27.554410633275012,10.824982603777443
2024-06-10 13:00:00,39.56892495767624,13.0,1000.0,0.0,1000.0,49.99999999999999,0.0
2024-06-10 14:00:00,37.464095260135174,14.0,980.7852804032304,0.23169179214821806,798.9933609398568,39.949668046992834,0.0
2024-06-10 15:00:00,37.77419351689916,15.0,923.8795325112867,0.5579765934001784,511.47700910104896,25.573850455052444,12.200343061846716
2024-06-10 16:00:00,37.544475317250985,16.0,831.4696123025453,0.56184070384905,457.7468345384183,22.88734172692091,14.657133590330076
2024-06-10 17:00:00,36.80878043133235,17.0,707.1067811865476,0.3158469862380412,528.4367445575451,26.42183722787725,10.3869432034551
2024-06-10 18:00:00,31.4945646944098,18.0,555.5702330196021,0.3833959969771899,385.1675103160821,19.2583755158041,12.236189178605699
2024-06-10 19:00:00,29.018780339898306,19.0,382.6834323650899,0.6957924515511505,169.66883750643805,8.483441875321901,20.535338464576405
2024-06-10 20:00:00,24.190876004366807,20.0,195.0903220161286,0.4176067835231293,129.913488517211,6.495674425860549,17.695201578506257
2024-06-10 21:00:00,24.756001119182642,21.0,1.2246467991473532e-13,0.8266493501194785,4.1476401463450596e-14,2.0738200731725294e-15,24.75600111918264
2024-06-10 22:00:00,21.335310570345182,22.0,0.0,0.4899233252825788,0.0,0.0,21.335310570345182
2024-06-10 23:00:00,20.545586821106504,23.0,0.0,0.5514167297912207,0.0,0.0,20.545586821106504
2024-06-11 00:00:00,19.025450569857938,0.0,0.0,0.7157362405316788,0.0,0.0,19.025450569857938
2024-06-11 01:00:00,19.858606168621165,1.0,0.0,0.49285914818590065,0.0,0.0,19.858606168621165
2024-06-11 02:00:00,17.70414915007437,2.0,0.0,0.32285348365326755,0.0,0.0,17.70414915007437
2024-06-11 03:00:00,19.13917809406913,3.0,0.0,0.4567459630027442,0.0,0.0,19.13917809406913
2024-06-11 04:00:00,26.12280285617697,4.0,0.0,0.46786347032837405,0.0,0.0,26.12280285617697
2024-06-11 05:00:00,23.068866128088953,5.0,0.0,0.2684938329266529,0.0,0.0,23.068866128088953
2024-06-11 06:00:00,25.766631181292833,6.0,195.09032201612825,0.43483027005576425,127.22538009009699,6.361269004504848,19.405362176787985
2024-06-11 07:00:00,32.75537029248197,7.0,382.6834323650898,0.36187626665727224,271.8961909123943,13.594809545619711,19.16056074686226
2024-06-11 08:00:00,36.945791204885815,8.0,555.5702330196021,0.6118587443350028,283.6258288873792,14.18129144436896,22.764499760516856
2024-06-11 09:00:00,33.24265005676199,9.0,707.1067811865476,0.47839686188467606,436.4846490769326,21.824232453846626,11.418417602915362
2024-06-11 10:00:00,36.51869437668343,10.0,831.4696123025452,0.4307857183847522,544.9214249018705,27.24607124509352,9.272623131589906
2024-06-11 11:00:00,39.17258736425514,11.0,923.8795325112867,0.45727779116350126,585.9038589689433,29.29519294844716,9.877394415807984
2024-06-11 12:00:00,42.25230472949907,12.0,980.7852804032304,0.5066733835178127,583.2350431821333,29.161752159106662,13.090552570392411
2024-06-11 13:00:00,38.51971438235764,13.0,1000.0,0.5657272107103547,547.4182314317162,27.370911571585808,11.148802810771834
2024-06-11 14:00:00,39.29134149397752,14.0,980.7852804032304,0.32324824645648054,727.155582770693,36.357779138534646,2.9335623554428736
2024-06-11 15:00:00,39.826260401937006,15.0,923.8795325112867,0.31696693586369695,689.6081208894568,34.480406044472836,5.3458543574641695
2024-06-11 16:00:00,37.7232169235654,16.0,831.4696123025453,0.6389069630672672,406.48423239939547,20.32421161996977,17.399005303595633
2024-06-11 17:00:00,34.43576589315485,17.0,707.1067811865476,0.41135454992617815,474.40950780675496,23.720475390337743,10.715290502817108
2024-06-11 18:00:00,32.38745600425115,18.0,555.5702330196021,0.2606787668673566,439.70994241819426,21.98549712090971,10.40195888334144
2024-06-11 19:00:00,27.937656287445026,19.0,382.6834323650899,0.5397769871643534,217.43246423729641,10.87162321186482,17.066033075580208
2024-06-11 20:00:00,27.054548933012793,20.0,195.0903220161286,0.5427105516617907,110.38826098792894,5.519413049396446,21.53513588361635
2024-06-11 21:00:00,24.60041876498657,21.0,1.2246467991473532e-13,0.24359779216838176,9.859897939806564e-14,4.9299489699032815e-15,24.600418764986568
2024-06-11 22:00:00,23.277187022573912,22.0,0.0,0.5076273380764287,0.0,0.0,23.277187022573912
2024-06-11 23:00:00,20.50675513392709,23.0,0.0,0.5835425446211437,0.0,0.0,20.50675513392709
2024-06-12 00:00:00,21.048049520927027,0.0,0.0,0.5047869328514184,0.0,0.0,21.048049520927027
2024-06-12 01:00:00,21.519073726729744,1.0,0.0,0.5434261876596882,0.0,0.0,21.519073726729744
2024-06-12 02:00:00,20.57388572861202,2.0,0.0,0.23798860038186653,0.0,0.0,20.57388572861202
2024-06-12 03:00:00,21.86738057475442,3.0,0.0,0.49828498834490825,0.0,0.0,21.86738057475442
2024-06-12 04:00:00,23.008665209501327,4.0,0.0,0.40323600117491193,0.0,0.0,23.008665209501327
2024-06-12 05:00:00,25.000126589637123,5.0,0.0,0.37621044128678216,0.0,0.0,25.000126589637123
2024-06-12 06:00:00,26.32947249866052,6.0,195.09032201612825,0.5792123065084378,104.69134970217983,5.234567485108991,21.094905013551532
2024-06-12 07:00:00,30.474741392509962,7.0,382.6834323650898,0.6705201416966133,177.4058729295807,8.870293646479034,21.604447746030928
2024-06-12 08:00:00,32.44226055340497,8.0,555.5702330196021,0.7177844732855327,236.54648335472547,11.827324167736272,20.6149363856687
2024-06-12 09:00:00,38.139752463395894,9.0,707.1067811865476,0.6458501458213647,341.7587669940615,17.087938349703073,21.05181411369282
2024-06-12 10:00:00,39.43110016557834,10.0,831.4696123025452,0.43216883785095134,544.0014074568076,27.200070372840376,12.231029792737967
2024-06-12 11:00:00,39.23902386667913,11.0,923.8795325112867,0.5015369895494304,553.1917249576501,27.6595862478825,11.579437618796632
2024-06-12 12:00:00,38.51467244834853,12.0,980.7852804032304,0.5636523958631154,538.5277019019838,26.92638509509919,11.588287353249338
2024-06-12 13:00:00,38.331382792024876,13.0,1000.0,0.4668056574903982,626.5554740076814,31.327773700384064,7.003609091640811
2024-06-12 14:00:00,41.44597269252398,14.0,980.7852804032304,0.46824359328221055,613.3881412557831,30.669407062789155,10.776565629734826
2024-06-12 15:00:00,39.054377875565095,15.0,923.8795325112867,0.5721919348769062,500.9703986706429,25.04851993353214,14.005857942032954
2024-06-12 16:00:00,37.791282916952895,16.0,831.4696123025453,0.4397365681915891,538.9675372069355,26.948376860346773,10.842906056606122
2024-06-12 17:00:00,32.38312101953871,17.0,707.1067811865476,0.33923592463942964,515.205962998844,25.760298149942198,6.622822869596515
2024-06-12 18:00:00,33.97934817336248,18.0,555.5702330196021,0.3864580052201001,383.8065818096648,19.190329090483235,14.789019082879246
2024-06-12 19:00:00,30.681630507321543,19.0,382.6834323650899,0.5437155217555403,216.2266946886212,10.811334734431059,19.870295772890486
2024-06-12 20:00:00,25.746163522353072,20.0,195.0903220161286,0.44907795877547224,125.0017111458465,6.250085557292325,19.49607796506075
2024-06-12 21:00:00,24.29271278882508,21.0,1.2246467991473532e-13,0.4996604616257296,7.351207311550022e-14,3.67560365577501e-15,24.292712788825078
2024-06-12 22:00:00,23.324507994669307,22.0,0.0,0.5491408514258074,0.0,0.0,23.324507994669307
2024-06-12 23:00:00,21.41844615968998,23.0,0.0,0.39240274566083744,0.0,0.0,21.41844615968998
2024-06-13 00:00:00,19.902484958403985,0.0,0.0,0.5309942750029656,0.0,0.0,19.902484958403985
2024-06-13 01:00:00,19.844767597901058,1.0,0.0,0.4743834409772538,0.0,0.0,19.844767597901058
2024-06-13 02:00:00,19.96277566979899,2.0,0.0,0.2323350874217729,0.0,0.0,19.96277566979899
2024-06-13 03:00:00,21.568589730309316,3.0,0.0,0.6339027691364313,0.0,0.0,21.568589730309316
2024-06-13 04:00:00,25.13617014762426,4.0,0.0,0.34244533889495726,0.0,0.0,25.13617014762426
2024-06-13 05:00:00,21.150012338603055,5.0,0.0,0.1692927489807171,0.0,0.0,21.150012338603055
2024-06-13 06:00:00,27.05653415221027,6.0,195.09032201612825,0.26080049402054933,154.3866001277808,7.71933000638904,19.33720414582123
2024-06-13 07:00:00,30.264768632058672,7.0,382.6834323650898,0.26440027635674634,301.7381481455074,15.086907407275367,15.177861224783305
2024-06-13 08:00:00,33.032181435555856,8.0,555.5702330196021,0.4253830482571247,366.5061056253626,18.32530528126813,14.706876154287727
2024-06-13 09:00:00,34.44212812801806,9.0,707.1067811865476,0.3764794746265591,494.13782959775654,24.706891479887826,9.735236648130236
2024-06-13 10:00:00,34.4359851381476,10.0,831.4696123025452,0.36703225531240574,587.3286786808374,29.366433934041865,5.069551204105736
2024-06-13 11:00:00,39.152247263415546,11.0,923.8795325112867,0.5105123452808665,546.5580069918246,27.32790034959123,11.824346913824318
2024-06-13 12:00:00,42.25028358413696,12.0,980.7852804032304,0.46853835463740023,613.1568631770617,30.65784315885308,11.592440425283879
2024-06-13 13:00:00,37.69920789262579,13.0,1000.0,0.4649642310551376,628.0286151558898,31.40143075779449,6.297777134831303
2024-06-13 14:00:00,40.95500028343796,14.0,980.7852804032304,0.47903131905779855,604.9237871360046,30.24618935680023,10.708810926637732
2024-06-13 15:00:00,38.167466203160046,15.0,923.8795325112867,0.5099772506588304,546.9534973672295,27.34767486836147,10.819791334798577
2024-06-13 16:00:00,36.979081293122206,16.0,831.4696123025453,0.10136404919187825,764.0447109561557,38.202235547807774,0.0
2024-06-13 17:00:00,33.420652233944075,17.0,707.1067811865476,0.3628913126188255,501.8244547973805,25.09122273986902,8.329429494075054
2024-06-13 18:00:00,32.0865061924914,18.0,555.5702330196021,0.09052554078507358,515.335596389051,25.766779819452548,6.319726373038851
2024-06-13 19:00:00,31.950066892048437,19.0,382.6834323650899,0.42296603947816397,253.19375575599238,12.659687787799617,19.29037910424882
2024-06-13 20:00:00,28.28579241195635,20.0,195.0903220161286,0.41686210462484286,130.02971223406325,6.501485611703162,21.78430680025319
2024-06-13 21:00:00,27.59846740811492,21.0,1.2246467991473532e-13,0.5743868916769467,6.619099444558569e-14,3.3095497222792838e-15,27.598467408114917
2024-06-13 22:00:00,24.69505002160107,22.0,0.0,0.5957022093666628,0.0,0.0,24.69505002160107
2024-06-13 23:00:00,21.99837598054998,23.0,0.0,0.4479733076963498,0.0,0.0,21.99837598054998
2024-06-14 00:00:00,22.956643526361006,0.0,0.0,0.30629316700562503,0.0,0.0,22.956643526361006
2024-06-14 01:00:00,20.65848973810745,1.0,0.0,0.4541214954970207,0.0,0.0,20.65848973810745
2024-06-14 02:00:00,21.582724002304907,2.0,0.0,0.30215968301651297,0.0,0.0,21.582724002304907
2024-06-14 03:00:00,20.89488953185355,3.0,0.0,0.3811384308986577,0.0,0.0,20.89488953185355
2024-06-14 04:00:00,23.028750911923332,4.0,0.0,0.5292677761592752,0.0,0.0,23.028750911923332
2024-06-14 05:00:00,23.953864265049585,5.0,0.0,0.2976816267167465,0.0,0.0,23.953864265049585
2024-06-14 06:00:00,28.896185450867073,6.0,195.09032201612825,0.5021991245015351,116.71097088395051,5.835548544197525,23.060636906669547
2024-06-14 07:00:00,28.2325445653277,7.0,382.6834323650898,0.48295753391900537,234.8275549517264,11.741377747586318,16.49116681774138
2024-06-14 08:00:00,33.7617159646517,8.0,555.5702330196021,0.2381285560455368,449.73252312292993,22.486626156146492,11.275089808505207
2024-06-14 09:00:00,34.71402341374226,9.0,707.1067811865476,0.5274314478477702,408.7464984791898,20.43732492395949,14.27669848978277
2024-06-14 10:00:00,38.827938452066455,10.0,831.4696123025452,0.4861322804208858,508.1062373191003,25.40531186595501,13.422626586111445
2024-06-14 11:00:00,39.78655752094127,11.0,923.8795325112867,0.3966362117210586,630.7242702217671,31.536213511088352,8.25034400985292
2024-06-14 12:00:00,42.39022749936088,12.0,980.7852804032304,0.2669988099110122,771.2904782865097,38.564523914325484,3.8257035850353986
2024-06-14 13:00:00,41.096162036707966,13.0,1000.0,0.2524664258288245,798.0268593369404,39.90134296684702,1.194819069860948
2024-06-14 14:00:00,37.30119787941082,14.0,980.7852804032304,0.3006979420797067,744.849188051775,37.24245940258874,0.05873847682207867
2024-06-14 15:00:00,38.55982427849709,15.0,923.8795325112867,0.462736498108954,581.8693088722384,29.093465443611915,9.466358834885174
2024-06-14 16:00:00,35.313057022973254,16.0,831.4696123025453,0.23800355350495034,673.155434415034,33.6577717207517,1.6552853022215572
2024-06-14 17:00:00,34.22258023645059,17.0,707.1067811865476,0.4469741659081405,454.26001020346985,22.713000510173487,11.509579726277103
2024-06-14 18:00:00,34.8550331009403,18.0,555.5702330196021,0.19508399928340114,468.8639426673821,23.443197133369104,11.411835967571193
2024-06-14 19:00:00,30.956300716346544,19.0,382.6834323650899,0.35073704094933267,275.30642861463735,13.765321430731866,17.190979285614677
2024-06-14 20:00:00,26.363413906106672,20.0,195.0903220161286,0.3977944918012613,133.00563761472836,6.650281880736417,19.713132025370257
2024-06-14 21:00:00,23.479423950339406,21.0,1.2246467991473532e-13,0.7481168503739974,4.9170367418838084e-14,2.4585183709419037e-15,23.479423950339402
2024-06-14 22:00:00,22.97810532744892,22.0,0.0,0.17474998028710492,0.0,0.0,22.97810532744892
2024-06-14 23:00:00,19.51490573808392,23.0,0.0,0.6021495135886801,0.0,0.0,19.51490573808392
2024-06-15 00:00:00,17.299957147303516,0.0,0.0,0.3640587002616439,0.0,0.0,17.299957147303516
2024-06-15 01:00:00,18.468014207326867,1.0,0.0,0.40325812586594634,0.0,0.0,18.468014207326867
2024-06-15 02:00:00,20.03963561755843,2.0,0.0,0.35933452517178255,0.0,0.0,20.03963561755843
2024-06-15 03:00:00,20.11891357427671,3.0,0.0,0.4082913608928368,0.0,0.0,20.11891357427671
2024-06-15 04:00:00,17.199104706423924,4.0,0.0,0.31852957250924924,0.0,0.0,17.199104706423924
2024-06-15 05:00:00,22.95655009354539,5.0,0.0,0.5596898653821706,0.0,0.0,22.95655009354539
2024-06-15 06:00:00,24.778678953926182,6.0,195.09032201612825,0.27311166652984353,152.46516764039336,7.623258382019667,17.155420571906514
2024-06-15 07:00:00,27.62083542805904,7.0,382.6834323650898,0.511417523990439,226.1146216032363,11.305731080161813,16.315104347897226
2024-06-15 08:00:00,31.7536859283995,8.0,555.5702330196021,0.24492727013159843,446.7107925877084,22.335539629385416,9.418146299014083
2024-06-15 09:00:00,28.405142584792884,9.0,707.1067811865476,0.33254456120335885,518.9911697676675,25.949558488383374,2.4555840964095097
2024-06-15 10:00:00,32.47730589289227,10.0,831.4696123025452,0.180787955320019,711.2138594074204,35.560692970371015,0.0
2024-06-15 11:00:00,35.68058811824998,11.0,923.8795325112867,0.40983589621567984,620.9683355496176,31.048416777480874,4.632171340769105
2024-06-15 12:00:00,33.3209408374207,12.0,980.7852804032304,0.558351231702532,542.6871449241448,27.134357246207237,6.186583591213463
2024-06-15 13:00:00,38.21392357208026,13.0,1000.0,0.3299789111904238,736.0168710476609,36.800843552383036,1.413080019697226
2024-06-15 14:00:00,36.2458673556526,14.0,980.7852804032304,0.31204948335796545,735.9424483752903,36.79712241876451,0.0
2024-06-15 15:00:00,36.064104612825055,15.0,923.8795325112867,0.17438979370336286,794.9874036461646,39.749370182308226,0.0
