,load_MW,hour_float,clear_sky_ghi,cloud_cover,ghi,pv_MW,net_load_MW
2024-06-15 16:00:00,32.507545538396236,16.0,831.4696123025453,0.3071884401307057,627.1353297271041,31.356766486355202,1.1507790520410346
2024-06-15 17:00:00,32.72064553494931,17.0,707.1067811865476,0.10266319920532274,649.0317057174362,32.45158528587181,0.2690602490775049
2024-06-15 18:00:00,30.93207873990625,18.0,555.5702330196021,0.2046506401557278,464.6119899484594,23.23059949742297,7.7014792424832805
2024-06-15 19:00:00,27.349317030205754,19.0,382.6834323650899,0.3756002450799222,267.694639577607,13.384731978880348,13.964585051325406
2024-06-15 20:00:00,25.022229933125356,20.0,195.0903220161286,0.5394343178247613,110.89959019934193,5.544979509967095,19.47725042315826
2024-06-15 21:00:00,22.905514858922594,21.0,1.2246467991473532e-13,0.7629639673479773,4.7715769476538026e-14,2.385788473826901e-15,22.90551485892259
2024-06-15 22:00:00,19.341021072212,22.0,0.0,0.2535945754029168,0.0,0.0,19.341021072212
2024-06-15 23:00:00,18.98447834557952,23.0,0.0,0.5568773616603678,0.0,0.0,18.98447834557952
2024-06-16 00:00:00,18.07788376471985,0.0,0.0,0.33656287206024726,0.0,0.0,18.07788376471985
2024-06-16 01:00:00,18.575090796530244,1.0,0.0,0.2773128529880437,0.0,0.0,18.575090796530244
2024-06-16 02:00:00,19.806403933763832,2.0,0.0,0.36488916775892294,0.0,0.0,19.806403933763832
2024-06-16 03:00:00,17.617967242972437,3.0,0.0,0.30928747255199396,0.0,0.0,17.617967242972437
2024-06-16 04:00:00,20.44852542384171,4.0,0.0,0.3165593588418329,0.0,0.0,20.44852542384171
2024-06-16 05:00:00,24.72218332148846,5.0,0.0,0.23875002557599972,0.0,0.0,24.72218332148846
2024-06-16 06:00:00,23.555246250858467,6.0,195.09032201612825,0.09028355103017249,180.99956438153953,9.049978219076975,14.505268031781492
2024-06-16 07:00:00,25.76662497406452,7.0,382.6834323650898,0.06845621962168788,361.7257834918371,18.08628917459185,7.680335799472669
2024-06-16 08:00:00,29.632830693669476,8.0,555.5702330196021,0.39798673249218414,378.68256765208787,18.934128382604392,10.698702311065084
2024-06-16 09:00:00,32.76657778572798,9.0,707.1067811865476,0.2584949864871431,560.8799349083205,28.04399674541602,4.722581040311962
2024-06-16 10:00:00,33.381100114019915,10.0,831.4696123025452,0.2105866650515751,691.3924821053299,34.56962410526649,0.0
2024-06-16 11:00:00,36.78766951971543,11.0,923.8795325112867,0.3012758440084731,701.2054637756935,35.06027318878466,1.727396330930766
2024-06-16 12:00:00,36.9785234104514,12.0,980.7852804032304,0.4192398379373442,651.837870797164,32.5918935398582,4.386629870593204
2024-06-16 13:00:00,37.26273010033509,13.0,1000.0,0.3270545914539598,738.3563268368321,36.9178163418416,0.34491375849349026
2024-06-16 14:00:00,36.524507188587755,14.0,980.7852804032304,0.201591759503855,822.6106961056553,41.13053480528276,0.0
2024-06-16 15:00:00,38.28570828457907,15.0,923.8795325112867,0.4839439433473426,566.1948091981575,28.30974045990787,9.975967824671201
2024-06-16 16:00:00,33.05621849737987,16.0,831.4696123025453,0.5368778254472448,474.35153439978194,23.717576719989093,9.338641777390773
2024-06-16 17:00:00,28.49471656190023,17.0,707.1067811865476,0.3741834982984281,495.4366299426087,24.77183149713043,3.722885064769798
2024-06-16 18:00:00,31.735752948198403,18.0,555.5702330196021,0.4460495267016136,357.32076142928315,17.866038071464153,13.86971487673425
2024-06-16 19:00:00,26.31345085356476,19.0,382.6834323650899,0.48629399952207175,233.80610686456686,11.690305343228342,14.623145510336418
2024-06-16 20:00:00,24.83244926059186,20.0,195.0903220161286,0.46951489746067715,121.81207198655011,6.090603599327505,18.741845661264357
2024-06-16 21:00:00,24.464326027290795,21.0,1.2246467991473532e-13,0.39211487656689364,8.404850163587887e-14,4.202425081793942e-15,24.46432602729079
2024-06-16 22:00:00,18.232649657732686,22.0,0.0,0.3897520570612325,0.0,0.0,18.232649657732686
2024-06-16 23:00:00,17.32830054478084,23.0,0.0,0.3779490860019755,0.0,0.0,17.32830054478084
2024-06-17 00:00:00,17.938824831431038,0.0,0.0,0.09381701065439163,0.0,0.0,17.938824831431038
2024-06-17 01:00:00,18.808795564961866,1.0,0.0,0.363526135365386,0.0,0.0,18.808795564961866
2024-06-17 02:00:00,21.00019664613481,2.0,0.0,0.05504556616746506,0.0,0.0,21.00019664613481
2024-06-17 03:00:00,22.126027726374772,3.0,0.0,0.1392277435676899,0.0,0.0,22.126027726374772
2024-06-17 04:00:00,23.343343457127354,4.0,0.0,0.4539524220076613,0.0,0.0,23.343343457127354
2024-06-17 05:00:00,22.88085117416145,5.0,0.0,0.38445068624057777,0.0,0.0,22.88085117416145
2024-06-17 06:00:00,23.946654394025828,6.0,195.09032201612825,0.4815274052893276,119.93725277013976,5.996862638506987,17.94979175551884
2024-06-17 07:00:00,30.081530378085574,7.0,382.6834323650898,0.21766650428335432,316.04554038903814,15.802277019451905,14.27925335863367
2024-06-17 08:00:00,31.880526400567703,8.0,555.5702330196021,0.08558033564493303,517.5335234066812,25.876676170334058,6.003850230233645
2024-06-17 09:00:00,35.68907865757492,9.0,707.1067811865476,0.22235208227589673,581.325449035959,29.066272451797943,6.622806205776975
2024-06-17 10:00:00,38.12399825119738,10.0,831.4696123025452,0.2737223564225343,649.3961550439983,32.46980775219991,5.654190498997465
2024-06-17 11:00:00,38.867616185932405,11.0,923.8795325112867,0.2702659692874496,724.1249746240877,36.20624873120438,2.6613674547280226
2024-06-17 12:00:00,40.799457890954464,12.0,980.7852804032304,0.4284697336499534,644.5958341134967,32.22979170567483,8.569666185279637
2024-06-17 13:00:00,40.3438170611726,13.0,1000.0,0.2042270980859313,836.6183215312549,41.83091607656274,0.0
2024-06-17 14:00:00,40.45435532129288,14.0,980.7852804032304,0.31122283260688677,736.591061886244,36.829553094312196,3.624802226980684
2024-06-17 15:00:00,37.60324414353956,15.0,923.8795325112867,0.11012358942125725,842.4867882609059,42.124339413045284,0.0
2024-06-17 16:00:00,36.80165069111829,16.0,831.4696123025453,0.3259652535430201,614.6454499125326,30.732272495626628,6.069378195491662
2024-06-17 17:00:00,35.295164144985435,17.0,707.1067811865476,0.2588839443642937,560.6599071062972,28.032995355314853,7.262168789670582
2024-06-17 18:00:00,33.81898316415134,18.0,555.5702330196021,0.14594566109377055,490.7037810659494,24.53518905329747,9.283794110853872
2024-06-17 19:00:00,29.40938824166314,19.0,382.6834323650899,0.22304325751022025,314.3994648851686,15.719973244258426,13.689414997404715
2024-06-17 20:00:00,28.19356043257296,20.0,195.0903220161286,0.2307912998591649,159.0702028096923,7.953510140484614,20.240050292088345
2024-06-17 21:00:00,24.601241812126936,21.0,1.2246467991473532e-13,0.21789439243588374,1.0111718629483433e-13,5.055859314741715e-15,24.601241812126933
2024-06-17 22:00:00,22.752618937142334,22.0,0.0,0.5241188481766006,0.0,0.0,22.752618937142334
2024-06-17 23:00:00,22.584024525191722,23.0,0.0,0.2436507614902662,0.0,0.0,22.584024525191722
2024-06-18 00:00:00,17.351151180528085,0.0,0.0,0.1820682548582393,0.0,0.0,17.351151180528085
2024-06-18 01:00:00,18.05529150788786,1.0,0.0,0.0,0.0,0.0,18.05529150788786
2024-06-18 02:00:00,18.11746364094509,2.0,0.0,0.08452156858791837,0.0,0.0,18.11746364094509
2024-06-18 03:00:00,17.83932178238316,3.0,0.0,0.17919165771638704,0.0,0.0,17.83932178238316
2024-06-18 04:00:00,21.91153552790176,4.0,0.0,0.11577476995834354,0.0,0.0,21.91153552790176
2024-06-18 05:00:00,26.12415084959161,5.0,0.0,0.4259088103915095,0.0,0.0,26.12415084959161
2024-06-18 06:00:00,26.984483449400933,6.0,195.09032201612825,0.19391200507540718,164.82603760576484,8.24130188028824,18.743181569112693
2024-06-18 07:00:00,30.296685122912777,7.0,382.6834323650898,0.4119193087825778,256.57567641119203,12.8287838205596,17.467901302353177
2024-06-18 08:00:00,34.222016696091394,8.0,555.5702330196021,0.22790836649239515,454.2749495961646,22.713747479808227,11.508269216283168
2024-06-18 09:00:00,36.99152919840154,9.0,707.1067811865476,0.22423684684807646,580.2592651880161,29.0129632594008,7.978565939000738
2024-06-18 10:00:00,36.96736090977627,10.0,831.4696123025452,0.2053332042279648,694.8869565327329,34.74434782663664,2.2230130831396266
2024-06-18 11:00:00,40.69063287219848,11.0,923.8795325112867,0.21922210912805884,761.8516767533913,38.09258383766956,2.5980490345289198
2024-06-18 12:00:00,39.79744825054185,12.0,980.7852804032304,0.47647192184231885,606.9319624285226,30.346598121426126,9.450850129115722
2024-06-18 13:00:00,38.743902664258805,13.0,1000.0,0.0,1000.0,49.99999999999999,0.0
2024-06-18 14:00:00,38.767657734592575,14.0,980.7852804032304,0.0,980.7852804032304,49.03926402016152,0.0
2024-06-18 15:00:00,36.43944926899687,15.0,923.8795325112867,0.1371770467264229,822.4914798705776,41.12457399352887,0.0
2024-06-18 16:00:00,35.738867031264995,16.0,831.4696123025453,0.22083185367547528,684.5776316948654,34.22888158474327,1.5099854465217248
2024-06-18 17:00:00,34.46297496788836,17.0,707.1067811865476,0.3221683350994418,524.8608496406313,26.243042482031562,8.219932485856795
2024-06-18 18:00:00,33.793567980093115,18.0,555.5702330196021,0.2896157510889612,426.8487207646891,21.342436038234453,12.451131941858662
2024-06-18 19:00:00,32.58115474674898,19.0,382.6834323650899,0.16101578445275444,333.38897391761986,16.66944869588099,15.911706050867988
2024-06-18 20:00:00,25.338537275909232,20.0,195.0903220161286,0.3715092253711043,137.1080384884396,6.8554019244219795,18.483135351487253
2024-06-18 21:00:00,25.589241202389882,21.0,1.2246467991473532e-13,0.3731819818577496,8.590339034821063e-14,4.295169517410531e-15,25.58924120238988
2024-06-18 22:00:00,21.368116279398226,22.0,0.0,0.2462613460755748,0.0,0.0,21.368116279398226
2024-06-18 23:00:00,22.051791594850418,23.0,0.0,0.36305130725786616,0.0,0.0,22.051791594850418
2024-06-19 00:00:00,20.144111761077728,0.0,0.0,0.22333973905632468,0.0,0.0,20.144111761077728
2024-06-19 01:00:00,17.253641261228704,1.0,0.0,0.09822049552407282,0.0,0.0,17.253641261228704
2024-06-19 02:00:00,21.733187224462046,2.0,0.0,0.28711547539150606,0.0,0.0,21.733187224462046
2024-06-19 03:00:00,20.432244892942517,3.0,0.0,0.19903491792830702,0.0,0.0,20.432244892942517
2024-06-19 04:00:00,22.128081830574192,4.0,0.0,0.1826439265546784,0.0,0.0,22.128081830574192
2024-06-19 05:00:00,23.395371383065466,5.0,0.0,0.4033859853699415,0.0,0.0,23.395371383065466
2024-06-19 06:00:00,26.43038463394346,6.0,195.09032201612825,0.0,195.09032201612825,9.754516100806411,16.67586853313705
2024-06-19 07:00:00,30.641835661042375,7.0,382.6834323650898,0.0,382.6834323650898,19.134171618254488,11.507664042787887
2024-06-19 08:00:00,32.304323939620595,8.0,555.5702330196021,0.004382385585349841,553.6224546349345,27.68112273174672,4.623201207873876
2024-06-19 09:00:00,35.49299300342372,9.0,707.1067811865476,0.1279538524061845,634.725151814263,31.736257590713144,3.756735412710576
2024-06-19 10:00:00,37.61395059275874,10.0,831.4696123025452,0.14425172407660083,735.5168722289892,36.77584361144946,0.8381069813092807
2024-06-19 11:00:00,40.64124652113663,11.0,923.8795325112867,0.0,923.8795325112867,46.19397662556433,0.0
2024-06-19 12:00:00,39.14507903659411,12.0,980.7852804032304,0.03466924469488142,953.5828124996805,47.679140624984015,0.0
2024-06-19 13:00:00,37.7847132747314,13.0,1000.0,0.05331669776296985,957.3466417896242,47.8673320894812,0.0
2024-06-19 14:00:00,41.26009188774866,14.0,980.7852804032304,0.5510565633528891,548.4107475983474,27.420537379917363,13.839554507831295
2024-06-19 15:00:00,38.163021779698504,15.0,923.8795325112867,0.4527042417035773,589.2841859585046,29.464209297925226,8.698812481773277
2024-06-19 16:00:00,38.74295647873154,16.0,831.4696123025453,0.12068053688880798,751.1958529270252,37.559792646351255,1.1831638323802878
2024-06-19 17:00:00,35.57506566977371,17.0,707.1067811865476,0.12790545599548553,634.7525289584153,31.737626447920757,3.83743922185295
2024-06-19 18:00:00,32.39148415572019,18.0,555.5702330196021,0.010062349963261247,551.097959328551,27.55489796642755,4.8365861892926425
2024-06-19 19:00:00,30.523163841069444,19.0,382.6834323650899,0.0,382.6834323650899,19.134171618254495,11.388992222814949
2024-06-19 20:00:00,30.33832838916424,20.0,195.0903220161286,0.16491092158022674,169.35230218007823,8.46761510900391,21.87071328016033
2024-06-19 21:00:00,28.115470793580634,21.0,1.2246467991473532e-13,0.03276515205490152,1.192546208277264e-13,5.962731041386319e-15,28.115470793580627
2024-06-19 22:00:00,23.033003890833697,22.0,0.0,0.1697153697922039,0.0,0.0,23.033003890833697
2024-06-19 23:00:00,21.580031852131228,23.0,0.0,0.0,0.0,0.0,21.580031852131228
2024-06-20 00:00:00,21.955101973308896,0.0,0.0,0.0370748661579825,0.0,0.0,21.955101973308896
2024-06-20 01:00:00,18.731508450848978,1.0,0.0,0.1736650991999458,0.0,0.0,18.731508450848978
2024-06-20 02:00:00,20.8403472960367,2.0,0.0,0.2063024745721118,0.0,0.0,20.8403472960367
2024-06-20 03:00:00,21.30095169022483,3.0,0.0,0.21399182871582334,0.0,0.0,21.30095169022483
2024-06-20 04:00:00,23.399794505320855,4.0,0.0,0.0,0.0,0.0,23.399794505320855
2024-06-20 05:00:00,23.749946791075892,5.0,0.0,0.2795738944248554,0.0,0.0,23.749946791075892
2024-06-20 06:00:00,25.02745830901134,6.0,195.09032201612825,0.03133928041424362,190.19912976991344,9.50995648849567,15.51750182051567
2024-06-20 07:00:00,26.89052484601306,7.0,382.6834323650898,0.24629972209561712,307.27957393139496,15.363978696569747,11.526546149443314
2024-06-20 08:00:00,30.912114281540795,8.0,555.5702330196021,0.1497752334117922,489.0017039578784,24.450085197893916,6.462029083646879
2024-06-20 09:00:00,34.311987072591,9.0,707.1067811865476,0.0,707.1067811865476,35.35533905932737,0.0
2024-06-20 10:00:00,36.631280431892336,10.0,831.4696123025452,0.10394137921734298,762.3303336785165,38.116516683925816,0.0
2024-06-20 11:00:00,41.56610078148866,11.0,923.8795325112867,0.20617559621408632,771.494401754882,38.5747200877441,2.99138069374456
2024-06-20 12:00:00,41.318248317751625,12.0,980.7852804032304,0.24331584197571102,789.8728033642738,39.49364016821368,1.8246081495379443
2024-06-20 13:00:00,38.55686332548756,13.0,1000.0,0.13022285028785838,895.8217197697132,44.791085988485655,0.0
2024-06-20 14:00:00,40.18082094156712,14.0,980.7852804032304,0.38113786849467907,681.7337514241557,34.086687571207776,6.094133370359344
2024-06-20 15:00:00,38.0496366833189,15.0,923.8795325112867,0.302497650552505,700.302422128718,35.01512110643589,3.0345155768830097
2024-06-20 16:00:00,36.644522054805336,16.0,831.4696123025453,0.11287291744455824,756.3892915768781,37.8194645788439,0.0
2024-06-20 17:00:00,35.27798847412307,17.0,707.1067811865476,0.26388930672506283,557.8284465722206,27.89142232861103,7.386566145512042
2024-06-20 18:00:00,33.516947126488304,18.0,555.5702330196021,0.4414400576827492,359.3694684508088,17.968473422540438,15.548473703947867
2024-06-20 19:00:00,29.491112274173975,19.0,382.6834323650899,0.44544372502197516,246.3122854715693,12.315614273578463,17.17549800059551
2024-06-20 20:00:00,29.00758684807633,20.0,195.0903220161286,0.0,195.0903220161286,9.754516100806429,19.253070747269902
2024-06-20 21:00:00,23.2870926607864,21.0,1.2246467991473532e-13,0.012391068230948571,1.2125070535097152e-13,6.062535267548575e-15,23.287092660786392
2024-06-20 22:00:00,22.93844078167793,22.0,0.0,0.37410885291459883,0.0,0.0,22.93844078167793
2024-06-20 23:00:00,25.236256552049362,23.0,0.0,0.0,0.0,0.0,25.236256552049362
2024-06-21 00:00:00,20.675361351047233,0.0,0.0,0.0,0.0,0.0,20.675361351047233
2024-06-21 01:00:00,22.14982175990926,1.0,0.0,0.05386579963825526,0.0,0.0,22.14982175990926
2024-06-21 02:00:00,20.47802200436913,2.0,0.0,0.18982892566430015,0.0,0.0,20.47802200436913
2024-06-21 03:00:00,22.210911605150308,3.0,0.0,0.11143541325144783,0.0,0.0,22.210911605150308
2024-06-21 04:00:00,22.843757396545488,4.0,0.0,0.02921037618227347,0.0,0.0,22.843757396545488
2024-06-21 05:00:00,24.744388628253695,5.0,0.0,0.025663049984435943,0.0,0.0,24.744388628253695
2024-06-21 06:00:00,26.242585953886664,6.0,195.09032201612825,0.01994435958120598,191.9775607896459,9.598878039482294,16.64370791440437
2024-06-21 07:00:00,30.64545203843633,7.0,382.6834323650898,0.0,382.6834323650898,19.134171618254488,11.51128042018184
2024-06-21 08:00:00,31.310884667246555,8.0,555.5702330196021,0.4690398508345215,347.10256964071056,17.355128482035525,13.95575618521103
2024-06-21 09:00:00,35.99837785447014,9.0,707.1067811865476,0.17142157992094553,610.1360919034977,30.506804595174877,5.491573259295265
2024-06-21 10:00:00,38.69899831853434,10.0,831.4696123025452,0.2598087774038231,658.6511295659411,32.93255647829705,5.766441840237292
2024-06-21 11:00:00,39.210051148700224,11.0,923.8795325112867,0.05343329902527373,884.3867874520822,44.219339372604104,0.0
2024-06-21 12:00:00,39.229885162557146,12.0,980.7852804032304,0.09890141766520497,903.1844366775944,45.15922183387971,0.0
2024-06-21 13:00:00,40.680948368963044,13.0,1000.0,0.019761822037559038,984.1905423699527,49.209527118497626,0.0
2024-06-21 14:00:00,39.19624867957106,14.0,980.7852804032304,0.0,980.7852804032304,49.03926402016152,0.0
2024-06-21 15:00:00,40.06357472604211,15.0,923.8795325112867,0.0,923.8795325112867,46.19397662556433,0.0
2024-06-21 16:00:00,34.32395868554279,16.0,831.4696123025453,0.0,831.4696123025453,41.57348061512726,0.0
2024-06-21 17:00:00,34.49658894782203,17.0,707.1067811865476,0.0,707.1067811865476,35.35533905932737,0.0
2024-06-21 18:00:00,29.601972458339215,18.0,555.5702330196021,0.0,555.5702330196021,27.778511650980104,1.8234608073591119
2024-06-21 19:00:00,27.757408754659192,19.0,382.6834323650899,0.32553827115035694,283.02094998907717,14.151047499453856,13.606361255205336
2024-06-21 20:00:00,29.457602893695654,20.0,195.0903220161286,0.12012949408745913,176.34144066800297,8.817072033400148,20.640530860295506
2024-06-21 21:00:00,26.342777472957533,21.0,1.2246467991473532e-13,0.3203794835912884,9.107654318733105e-14,4.5538271593665516e-15,26.34277747295753
2024-06-21 22:00:00,21.84971183820734,22.0,0.0,0.18844230577824359,0.0,0.0,21.84971183820734
2024-06-21 23:00:00,19.08599077809427,23.0,0.0,0.24417874310038618,0.0,0.0,19.08599077809427
2024-06-22 00:00:00,13.859874306635913,0.0,0.0,0.0,0.0,0.0,13.859874306635913
2024-06-22 01:00:00,17.184756738101047,1.0,0.0,0.18838133986986988,0.0,0.0,17.184756738101047
2024-06-22 02:00:00,21.937290081769493,2.0,0.0,0.21909583185212117,0.0,0.0,21.937290081769493
2024-06-22 03:00:00,19.858097773135523,3.0,0.0,0.023291602905915337,0.0,0.0,19.858097773135523
2024-06-22 04:00:00,19.79668054024684,4.0,0.0,0.19371975233339422,0.0,0.0,19.79668054024684
2024-06-22 05:00:00,23.19762031425046,5.0,0.0,0.19471686052719422,0.0,0.0,23.19762031425046
2024-06-22 06:00:00,22.32919106458565,6.0,195.09032201612825,0.027355803571456852,190.82083999391588,9.541041999695793,12.788149064889858
2024-06-22 07:00:00,26.554014955953548,7.0,382.6834323650898,0.0,382.6834323650898,19.134171618254488,7.41984333769906
2024-06-22 08:00:00,29.478587615446294,8.0,555.5702330196021,0.0,555.5702330196021,27.778511650980104,1.7000759644661905
2024-06-22 09:00:00,31.370849022268427,9.0,707.1067811865476,0.12276452802918855,637.6606769796633,31.88303384898316,0.0
2024-06-22 10:00:00,34.55017021321405,10.0,831.4696123025452,0.15884017705936648,725.8129879524499,36.29064939762249,0.0
2024-06-22 11:00:00,35.31119647341403,11.0,923.8795325112867,0.0,923.8795325112867,46.19397662556433,0.0
2024-06-22 12:00:00,36.69582146376361,12.0,980.7852804032304,0.11377649793988408,891.5130288550171,44.575651442750846,0.0
2024-06-22 13:00:00,34.96744157665386,13.0,1000.0,0.19536925216174209,843.7045982706063,42.185229913530314,0.0
2024-06-22 14:00:00,37.040055549217435,14.0,980.7852804032304,0.2025173039407644,821.8844878175914,41.09422439087957,0.0
2024-06-22 15:00:00,37.23763405549594,15.0,923.8795325112867,0.34257071475934253,670.6842750681517,33.53421375340758,3.703420302088361
2024-06-22 16:00:00,31.90873675120181,16.0,831.4696123025453,0.3013358215706758,631.0283493151544,31.551417465757716,0.3573192854440954
2024-06-22 17:00:00,30.16845651642816,17.0,707.1067811865476,0.0,707.1067811865476,35.35533905932737,0.0
2024-06-22 18:00:00,31.333047910403042,18.0,555.5702330196021,0.3623266281716726,394.5319216255678,19.726596081278387,11.606451829124655
2024-06-22 19:00:00,26.71298401995741,19.0,382.6834323650899,0.030142221057612065,373.4554894743425,18.672774473717123,8.040209546240288
2024-06-22 20:00:00,26.776360682177145,20.0,195.0903220161286,0.2665196186091334,153.4940034416713,7.674700172083564,19.10166051009358
2024-06-22 21:00:00,21.836196432161728,21.0,1.2246467991473532e-13,0.1199866906486326,1.107093745832848e-13,5.535468729164239e-15,21.83619643216172
2024-06-22 22:00:00,22.81860733372714,22.0,0.0,0.04796628997242414,0.0,0.0,22.81860733372714
2024-06-22 23:00:00,19.40300009114823,23.0,0.0,0.0,0.0,0.0,19.40300009114823
2024-06-23 00:00:00,18.694010798382433,0.0,0.0,0.0753609443938931,0.0,0.0,18.694010798382433
2024-06-23 01:00:00,20.347077032504856,1.0,0.0,0.0,0.0,0.0,20.347077032504856
2024-06-23 02:00:00,17.764011847232133,2.0,0.0,0.24619050630276118,0.0,0.0,17.764011847232133
2024-06-23 03:00:00,17.794088222052615,3.0,0.0,0.3286145194972325,0.0,0.0,17.794088222052615
2024-06-23 04:00:00,19.963192657278544,4.0,0.0,0.0,0.0,0.0,19.963192657278544
2024-06-23 05:00:00,23.17850092596471,5.0,0.0,0.146391232304236,0.0,0.0,23.17850092596471
2024-06-23 06:00:00,22.321989985806542,6.0,195.09032201612825,0.0,195.09032201612825,9.754516100806411,12.567473885000132
2024-06-23 07:00:00,27.956206353976683,7.0,382.6834323650898,0.006822911405826887,380.594620240686,19.029731012034297,8.926475341942385
