,load_MW,hour_float,clear_sky_ghi,cloud_cover,ghi,pv_MW,net_load_MW
2024-06-23 08:00:00,28.52121442949607,8.0,555.5702330196021,0.217269826506151,459.0033145074815,22.950165725374074,5.571048704121996
2024-06-23 09:00:00,33.221718991100346,9.0,707.1067811865476,0.09531488164983346,653.1885418564751,32.65942709282375,0.5622918982765981
2024-06-23 10:00:00,29.772570573328224,10.0,831.4696123025452,0.36204282721599707,590.6475249567833,29.53237624783916,0.24019432548906394
2024-06-23 11:00:00,33.61437997140369,11.0,923.8795325112867,0.028760749120907175,902.6223585492883,45.1311179274644,0.0
2024-06-23 12:00:00,33.163630209750465,12.0,980.7852804032304,0.25099607079751873,783.8466790614277,39.192333953071376,0.0
2024-06-23 13:00:00,34.760655800454074,13.0,1000.0,0.11570763287001262,907.4338937039898,45.371694685199486,0.0
2024-06-23 14:00:00,36.06483128826503,14.0,980.7852804032304,0.2204623223879803,807.8043198579163,40.39021599289581,0.0
2024-06-23 15:00:00,34.52538869588532,15.0,923.8795325112867,0.03402197232685332,898.7337694005305,44.93668847002652,0.0
2024-06-23 16:00:00,32.983894677256906,16.0,831.4696123025453,0.09366179529360792,769.168063006276,38.45840315031379,0.0
2024-06-23 17:00:00,31.26122269292991,17.0,707.1067811865476,0.08377078903150512,659.7188667949276,32.98594333974638,0.0
2024-06-23 18:00:00,29.63445376685261,18.0,555.5702330196021,0.0,555.5702330196021,27.778511650980104,1.8559421158725051
2024-06-23 19:00:00,25.48719593708534,19.0,382.6834323650899,0.20040785111360823,321.32922089543587,16.066461044771792,9.420734892313547
2024-06-23 20:00:00,25.730903055425888,20.0,195.0903220161286,0.19863297176309996,164.0892256767016,8.204461283835078,17.52644177159081
2024-06-23 21:00:00,23.493998955578228,21.0,1.2246467991473532e-13,0.19012882516218033,1.0383742734189445e-13,5.191871367094722e-15,23.493998955578224
2024-06-23 22:00:00,21.213595875805225,22.0,0.0,0.331640469013992,0.0,0.0,21.213595875805225
2024-06-23 23:00:00,20.04057153006695,23.0,0.0,0.31849734111179084,0.0,0.0,20.04057153006695
2024-06-24 00:00:00,20.78536873832231,0.0,0.0,0.044853917448974996,0.0,0.0,20.78536873832231
2024-06-24 01:00:00,23.052609954096603,1.0,0.0,0.15705346869147205,0.0,0.0,23.052609954096603
2024-06-24 02:00:00,20.210100480530553,2.0,0.0,0.00755551753761341,0.0,0.0,20.210100480530553
2024-06-24 03:00:00,20.87912113465375,3.0,0.0,0.10459891834352862,0.0,0.0,20.87912113465375
2024-06-24 04:00:00,21.798640817598457,4.0,0.0,0.01113320355851559,0.0,0.0,21.798640817598457
2024-06-24 05:00:00,23.451605994133246,5.0,0.0,0.3441061672967529,0.0,0.0,23.451605994133246
2024-06-24 06:00:00,25.54510186757318,6.0,195.09032201612825,0.15565034347778972,170.79762151132587,8.539881075566292,17.005220792006888
2024-06-24 07:00:00,28.66680403015362,7.0,382.6834323650898,0.06839125171068199,361.7456732063789,18.087283660318946,10.579520369834675
2024-06-24 08:00:00,32.4821698785471,8.0,555.5702330196021,0.28013840670480183,431.06098510702066,21.55304925535103,10.929120623196066
2024-06-24 09:00:00,35.50144269274657,9.0,707.1067811865476,0.0,707.1067811865476,35.35533905932737,0.14610363341920163
2024-06-24 10:00:00,37.14778089969372,10.0,831.4696123025452,0.0,831.4696123025452,41.57348061512726,0.0
2024-06-24 11:00:00,37.51195112169981,11.0,923.8795325112867,0.2204714192093114,760.9283071423279,38.04641535711639,0.0
2024-06-24 12:00:00,41.00953510892062,12.0,980.7852804032304,0.11016588814395051,894.3460152079222,44.7173007603961,0.0
2024-06-24 13:00:00,41.10911900845142,13.0,1000.0,0.1386625659654594,889.0699472276324,44.453497361381615,0.0
2024-06-24 14:00:00,39.419785801757655,14.0,980.7852804032304,0.0,980.7852804032304,49.03926402016152,0.0
2024-06-24 15:00:00,37.68087982084732,15.0,923.8795325112867,0.09761056429879038,851.7352105012632,42.58676052506315,0.0
2024-06-24 16:00:00,37.893709693110175,16.0,831.4696123025453,0.4016220324865466,564.320399787546,28.216019989377294,9.67768970373288
2024-06-24 17:00:00,35.281960381229155,17.0,707.1067811865476,0.22472556389572473,579.9828050772373,28.999140253861864,6.282820127367291
2024-06-24 18:00:00,30.41599956190264,18.0,555.5702330196021,0.1265516026977671,499.32359029976004,24.966179514988,5.449820046914642
2024-06-24 19:00:00,29.898029616023393,19.0,382.6834323650899,0.03523753441060466,371.89557587202336,18.594778793601165,11.303250822422228
2024-06-24 20:00:00,27.80486326708636,20.0,195.0903220161286,0.04190969314593623,188.54938159097833,9.427469079548915,18.377394187537448
2024-06-24 21:00:00,23.65045782026837,21.0,1.2246467991473532e-13,0.0,1.2246467991473532e-13,6.123233995736765e-15,23.650457820268365
2024-06-24 22:00:00,23.213697277390693,22.0,0.0,0.1397416840645194,0.0,0.0,23.213697277390693
2024-06-24 23:00:00,19.157512234268932,23.0,0.0,0.2279180871986234,0.0,0.0,19.157512234268932
2024-06-25 00:00:00,22.345020887127575,0.0,0.0,0.0,0.0,0.0,22.345020887127575
2024-06-25 01:00:00,21.87192497758915,1.0,0.0,0.010576162894946853,0.0,0.0,21.87192497758915
2024-06-25 02:00:00,19.96196573565487,2.0,0.0,0.0,0.0,0.0,19.96196573565487
2024-06-25 03:00:00,21.884927468914224,3.0,0.0,0.0,0.0,0.0,21.884927468914224
2024-06-25 04:00:00,19.314049239434713,4.0,0.0,0.11781094076425429,0.0,0.0,19.314049239434713
2024-06-25 05:00:00,23.265478509602,5.0,0.0,0.0,0.0,0.0,23.265478509602
2024-06-25 06:00:00,26.9711411687466,6.0,195.09032201612825,0.20192926249452886,163.57476614049872,8.178738307024934,18.792402861721662
2024-06-25 07:00:00,28.39180046785971,7.0,382.6834323650898,0.22286695723102157,314.453438641945,15.72267193209725,12.66912853576246
2024-06-25 08:00:00,33.65978517497119,8.0,555.5702330196021,0.07212330853543238,523.5145823562623,26.17572911781311,7.484056057158082
2024-06-25 09:00:00,37.99594479612199,9.0,707.1067811865476,0.0,707.1067811865476,35.35533905932737,2.640605736794619
2024-06-25 10:00:00,35.306145732721525,10.0,831.4696123025452,0.0,831.4696123025452,41.57348061512726,0.0
2024-06-25 11:00:00,37.40405893171659,11.0,923.8795325112867,0.2947239868563737,706.0479651539034,35.30239825769517,2.1016606740214243
2024-06-25 12:00:00,40.01243081535558,12.0,980.7852804032304,0.0,980.7852804032304,49.03926402016152,0.0
2024-06-25 13:00:00,42.41667422274943,13.0,1000.0,0.057660184911941366,953.8718520704468,47.69359260352234,0.0
2024-06-25 14:00:00,37.82569679408083,14.0,980.7852804032304,0.0,980.7852804032304,49.03926402016152,0.0
2024-06-25 15:00:00,39.0338082213048,15.0,923.8795325112867,0.23047424197869473,753.5351845631509,37.67675922815754,1.3570489931472594
2024-06-25 16:00:00,39.80301608808514,16.0,831.4696123025453,0.008521603919450046,825.8012485368645,41.29006242684322,0.0
2024-06-25 17:00:00,32.5223612777311,17.0,707.1067811865476,0.17038179985131097,610.7242803340426,30.536214016702125,1.9861472610289752
2024-06-25 18:00:00,30.666586640756464,18.0,555.5702330196021,0.1946077596163332,469.075610333627,23.45378051668135,7.212806124075115
2024-06-25 19:00:00,29.36459009030874,19.0,382.6834323650899,0.3852225727004722,264.74879528866825,13.23743976443341,16.127150325875334
2024-06-25 20:00:00,26.630926929691675,20.0,195.0903220161286,0.07934740518966371,182.706393352452,9.1353196676226,17.495607262069075
2024-06-25 21:00:00,26.21890193163047,21.0,1.2246467991473532e-13,0.16619535218436093,1.0618223142787575e-13,5.309111571393786e-15,26.218901931630466
2024-06-25 22:00:00,23.291421767865785,22.0,0.0,0.0,0.0,0.0,23.291421767865785
2024-06-25 23:00:00,18.677302872692422,23.0,0.0,0.28835073123503085,0.0,0.0,18.677302872692422
2024-06-26 00:00:00,21.113857341460534,0.0,0.0,0.012718592032407564,0.0,0.0,21.113857341460534
2024-06-26 01:00:00,19.133691668966524,1.0,0.0,0.04268179462995042,0.0,0.0,19.133691668966524
2024-06-26 02:00:00,22.252412562521176,2.0,0.0,0.12345775001573064,0.0,0.0,22.252412562521176
2024-06-26 03:00:00,20.398364657500235,3.0,0.0,0.0,0.0,0.0,20.398364657500235
2024-06-26 04:00:00,21.97400926348117,4.0,0.0,0.16111042358245295,0.0,0.0,21.97400926348117
2024-06-26 05:00:00,25.811697416206798,5.0,0.0,0.27191486018186384,0.0,0.0,25.811697416206798
2024-06-26 06:00:00,28.5561992724802,6.0,195.09032201612825,0.17073499276770598,168.44332624134978,8.422166312067489,20.13403296041271
2024-06-26 07:00:00,30.672149045904305,7.0,382.6834323650898,0.0,382.6834323650898,19.134171618254488,11.537977427649817
2024-06-26 08:00:00,30.059794474947992,8.0,555.5702330196021,0.10822352509366331,507.4696177760107,25.373480888800533,4.68631358614746
2024-06-26 09:00:00,35.80705165989237,9.0,707.1067811865476,0.23809925469003584,572.4175031171178,28.620875155855888,7.186176504036485
2024-06-26 10:00:00,35.519605734353874,10.0,831.4696123025452,0.0,831.4696123025452,41.57348061512726,0.0
2024-06-26 11:00:00,39.013168205226776,11.0,923.8795325112867,0.0,923.8795325112867,46.19397662556433,0.0
2024-06-26 12:00:00,37.52365660979209,12.0,980.7852804032304,0.25827645985534026,778.1342803226116,38.90671401613057,0.0
2024-06-26 13:00:00,40.66948322131459,13.0,1000.0,0.16730923437270523,866.1526125018358,43.30763062509178,0.0
2024-06-26 14:00:00,38.44935990642962,14.0,980.7852804032304,0.18859065656212531,832.8117284210597,41.64058642105298,0.0
2024-06-26 15:00:00,36.7363020624536,15.0,923.8795325112867,0.405719140386609,624.0110447102776,31.200552235513875,5.535749826939728
2024-06-26 16:00:00,38.14179801658908,16.0,831.4696123025453,0.19707783601904266,700.3782267760029,35.01891133880014,3.122886677788941
2024-06-26 17:00:00,35.36246678251513,17.0,707.1067811865476,0.22547812080808916,579.557094600468,28.977854730023395,6.3846120524917325
2024-06-26 18:00:00,31.667225248935868,18.0,555.5702330196021,0.5334067483258611,318.4943038503006,15.924715192515027,15.74251005642084
2024-06-26 19:00:00,32.17676827353159,19.0,382.6834323650899,0.09472423552953865,353.6839159006075,17.68419579503037,14.492572478501224
2024-06-26 20:00:00,26.750830916620178,20.0,195.0903220161286,0.0071125047003380015,193.98025735026445,9.69901286751322,17.051818049106956
2024-06-26 21:00:00,25.048161510956405,21.0,1.2246467991473532e-13,0.19096437898018215,1.0375556667719596e-13,5.187778333859797e-15,25.0481615109564
2024-06-26 22:00:00,23.33230235965243,22.0,0.0,0.1926435736514465,0.0,0.0,23.33230235965243
2024-06-26 23:00:00,20.410247060962693,23.0,0.0,0.04778761045118103,0.0,0.0,20.410247060962693
2024-06-27 00:00:00,21.047446177209213,0.0,0.0,0.0,0.0,0.0,21.047446177209213
2024-06-27 01:00:00,19.199821479252915,1.0,0.0,0.4978476982180329,0.0,0.0,19.199821479252915
2024-06-27 02:00:00,19.723284253785003,2.0,0.0,0.2003975554627246,0.0,0.0,19.723284253785003
2024-06-27 03:00:00,23.383709921860625,3.0,0.0,0.041528227694209816,0.0,0.0,23.383709921860625
2024-06-27 04:00:00,21.368053109365874,4.0,0.0,0.28876058024646095,0.0,0.0,21.368053109365874
2024-06-27 05:00:00,21.380829503605764,5.0,0.0,0.134999262170321,0.0,0.0,21.380829503605764
2024-06-27 06:00:00,29.828215041492637,6.0,195.09032201612825,0.11343881795684649,177.38566959666414,8.869283479833205,20.958931561659433
2024-06-27 07:00:00,33.8239919289105,7.0,382.6834323650898,0.23571196569169517,310.52098110075366,15.526049055037682,18.29794287387282
2024-06-27 08:00:00,31.980286552851208,8.0,555.5702330196021,0.0,555.5702330196021,27.778511650980104,4.201774901871104
2024-06-27 09:00:00,32.094742939069725,9.0,707.1067811865476,0.20426511549209703,591.5569825270954,29.577849126354767,2.516893812714958
2024-06-27 10:00:00,36.60534184757156,10.0,831.4696123025452,0.438314256064284,539.9136246573862,26.995681232869305,9.609660614702253
2024-06-27 11:00:00,38.23091961308338,11.0,923.8795325112867,0.22129768423411778,760.3176116664491,38.01588058332245,0.2150390297609306
2024-06-27 12:00:00,39.37437250135729,12.0,980.7852804032304,0.0949392193370015,906.2932893162666,45.31466446581332,0.0
2024-06-27 13:00:00,38.32991793711723,13.0,1000.0,0.07530524284028488,939.7558057277721,46.987790286388595,0.0
2024-06-27 14:00:00,40.5285999766054,14.0,980.7852804032304,0.08982003890275476,910.3099427703764,45.51549713851882,0.0
2024-06-27 15:00:00,39.44701510077352,15.0,923.8795325112867,0.11327663319735401,840.1563621730276,42.00781810865137,0.0
2024-06-27 16:00:00,34.82945938213651,16.0,831.4696123025453,0.09470005499078038,768.4774378959743,38.42387189479871,0.0
2024-06-27 17:00:00,36.04879509754233,17.0,707.1067811865476,0.2888177510657062,543.7267889420604,27.186339447103013,8.862455650439319
2024-06-27 18:00:00,35.66721792394405,18.0,555.5702330196021,0.0,555.5702330196021,27.778511650980104,7.888706272963947
2024-06-27 19:00:00,30.25794049865559,19.0,382.6834323650899,0.2806710424663412,296.756906047884,14.837845302394198,15.420095196261391
2024-06-27 20:00:00,26.90582180587203,20.0,195.0903220161286,0.094418056133137,180.3542828360081,9.017714141800404,17.888107664071626
2024-06-27 21:00:00,24.78699517838872,21.0,1.2246467991473532e-13,0.207913202758827,1.0209506085400955e-13,5.104753042700477e-15,24.786995178388718
2024-06-27 22:00:00,23.85181733858737,22.0,0.0,0.0,0.0,0.0,23.85181733858737
2024-06-27 23:00:00,18.743738553894786,23.0,0.0,0.35066569493193656,0.0,0.0,18.743738553894786
2024-06-28 00:00:00,20.587327791575273,0.0,0.0,0.36928819356728626,0.0,0.0,20.587327791575273
2024-06-28 01:00:00,19.414304075805784,1.0,0.0,0.32638152840401635,0.0,0.0,19.414304075805784
2024-06-28 02:00:00,23.112479256543388,2.0,0.0,0.0,0.0,0.0,23.112479256543388
2024-06-28 03:00:00,21.078486861448177,3.0,0.0,0.3068111102014132,0.0,0.0,21.078486861448177
2024-06-28 04:00:00,25.430763604813805,4.0,0.0,0.24317121268686165,0.0,0.0,25.430763604813805
2024-06-28 05:00:00,23.34438895332699,5.0,0.0,0.0,0.0,0.0,23.34438895332699
2024-06-28 06:00:00,28.292698299178983,6.0,195.09032201612825,0.17879834197588299,167.18486112650837,8.359243056325417,19.93345524285357
2024-06-28 07:00:00,30.479100395686842,7.0,382.6834323650898,0.23712312289649468,310.0889599145621,15.504447995728103,14.974652399958739
2024-06-28 08:00:00,31.284619579228032,8.0,555.5702330196021,0.2658542406149779,437.40967109343205,21.8704835546716,9.41413602455643
2024-06-28 09:00:00,35.26609417195541,9.0,707.1067811865476,0.20903215458383367,588.8603379927368,29.443016899636838,5.823077272318571
2024-06-28 10:00:00,38.88984606711288,10.0,831.4696123025452,0.22612766206861226,681.0549886936892,34.05274943468446,4.83709663242842
2024-06-28 11:00:00,38.17456648141448,11.0,923.8795325112867,0.4034846583794697,625.6625584640062,31.283127923200304,6.891438558214176
2024-06-28 12:00:00,37.12131428913604,12.0,980.7852804032304,0.3663480360281073,693.3382714104304,34.66691357052151,2.4544007186145294
2024-06-28 13:00:00,39.97365576028383,13.0,1000.0,0.0,1000.0,49.99999999999999,0.0
2024-06-28 14:00:00,38.305623620701915,14.0,980.7852804032304,0.134827166315853,874.9960803063769,43.749804015318844,0.0
2024-06-28 15:00:00,38.14674262984857,15.0,923.8795325112867,0.1577452954099126,807.2894126879548,40.36447063439774,0.0
2024-06-28 16:00:00,36.9486861573378,16.0,831.4696123025453,0.0,831.4696123025453,41.57348061512726,0.0
2024-06-28 17:00:00,32.44152167597672,17.0,707.1067811865476,0.19657040827635214,595.9097662482941,29.7954883124147,2.6460333635620223
2024-06-28 18:00:00,30.164702942044194,18.0,555.5702330196021,0.36975661540308125,391.2296178355787,19.561480891778935,10.60322205026526
2024-06-28 19:00:00,30.723100253288287,19.0,382.6834323650899,0.019457770602916757,376.72649921269254,18.836324960634624,11.886775292653663
2024-06-28 20:00:00,26.62773150472027,20.0,195.0903220161286,0.23290309034498616,158.74061090096473,7.937030545048235,18.690700959672036
2024-06-28 21:00:00,21.152883487269154,21.0,1.2246467991473532e-13,0.045069427947039636,1.1804914946075576e-13,5.902457473037787e-15,21.152883487269147
2024-06-28 22:00:00,24.10619824304673,22.0,0.0,0.08165614598955379,0.0,0.0,24.10619824304673
2024-06-28 23:00:00,21.748300595066976,23.0,0.0,0.4040519946670106,0.0,0.0,21.748300595066976
2024-06-29 00:00:00,17.235855327343664,0.0,0.0,0.13726899836806622,0.0,0.0,17.235855327343664
2024-06-29 01:00:00,16.024754683412638,1.0,0.0,0.28798454473643365,0.0,0.0,16.024754683412638
2024-06-29 02:00:00,19.560379407869895,2.0,0.0,0.0,0.0,0.0,19.560379407869895
2024-06-29 03:00:00,19.729797299780696,3.0,0.0,0.498000305594072,0.0,0.0,19.729797299780696
2024-06-29 04:00:00,24.209942393347184,4.0,0.0,0.3090505383308148,0.0,0.0,24.209942393347184
2024-06-29 05:00:00,23.130282898087405,5.0,0.0,0.1912776949873007,0.0,0.0,23.130282898087405
2024-06-29 06:00:00,25.252183305970338,6.0,195.09032201612825,0.30498464788482416,147.49067948346757,7.374533974173377,17.87764933179696
2024-06-29 07:00:00,26.74960810483715,7.0,382.6834323650898,0.007179757042668405,380.4853731101812,19.024268655509054,7.7253394493280965
2024-06-29 08:00:00,30.554535206723873,8.0,555.5702330196021,0.3960322826477385,379.5512349764909,18.97756174882454,11.576973457899332
2024-06-29 09:00:00,32.43762780187223,9.0,707.1067811865476,0.17005495506037543,610.9091716684956,30.54545858342477,1.89216921844746
2024-06-29 10:00:00,35.24154854352672,10.0,831.4696123025452,0.18804224412757475,706.3884828455411,35.31942414227706,0.0
2024-06-29 11:00:00,34.01224425610402,11.0,923.8795325112867,0.1449043291400173,816.7802174194941,40.8390108709747,0.0
2024-06-29 12:00:00,35.04022122718567,12.0,980.7852804032304,0.13155496097300226,877.5635449741568,43.87817724870783,0.0
2024-06-29 13:00:00,35.28134524363203,13.0,1000.0,0.32285326312910123,741.7173894967191,37.085869474835945,0.0
2024-06-29 14:00:00,36.8795350183701,14.0,980.7852804032304,0.2570386989004734,779.1054625027647,38.955273125138234,0.0
2024-06-29 15:00:00,37.04179029450505,15.0,923.8795325112867,0.3164148925952959,690.016138070846,34.5008069035423,2.540983390962751
2024-06-29 16:00:00,32.67570029095498,16.0,831.4696123025453,0.21733346796200423,686.904672825157,34.34523364125784,0.0
2024-06-29 17:00:00,30.862839408310364,17.0,707.1067811865476,0.2956326430464171,539.8717038759687,26.99358519379843,3.8692542145119333
2024-06-29 18:00:00,29.800487241727392,18.0,555.5702330196021,0.1558253597960842,486.3126878577831,24.315634392889148,5.484852848838244
2024-06-29 19:00:00,26.631357749980648,19.0,382.6834323650899,0.5531124475962722,213.34985642109197,10.667492821054596,15.963864928926052
2024-06-29 20:00:00,26.098709073787145,20.0,195.0903220161286,0.0,195.0903220161286,9.754516100806429,16.344192972980714
2024-06-29 21:00:00,19.122334064071435,21.0,1.2246467991473532e-13,0.4077932699192876,8.251246209709626e-14,4.125623104854812e-15,19.12233406407143
2024-06-29 22:00:00,19.395981398945732,22.0,0.0,0.42383878899298555,0.0,0.0,19.395981398945732
2024-06-29 23:00:00,18.032146864997884,23.0,0.0,0.09082885049000089,0.0,0.0,18.032146864997884
2024-06-30 00:00:00,14.826133544819172,0.0,0.0,0.5928087034198442,0.0,0.0,14.826133544819172
2024-06-30 01:00:00,16.554542333446793,1.0,0.0,0.4077412042782459,0.0,0.0,16.554542333446793
2024-06-30 02:00:00,16.933933389629498,2.0,0.0,0.4040885128598849,0.0,0.0,16.933933389629498
2024-06-30 03:00:00,18.904114384161808,3.0,0.0,0.2626209898903297,0.0,0.0,18.904114384161808
2024-06-30 04:00:00,22.30548780681147,4.0,0.0,0.22583373810364674,0.0,0.0,22.30548780681147
2024-06-30 05:00:00,22.132409023213945,5.0,0.0,0.227006337780507,0.0,0.0,22.132409023213945
2024-06-30 06:00:00,23.124408013670582,6.0,195.09032201612825,0.3169972512843758,145.61584535109114,7.280792267554556,15.843615746116026
2024-06-30 07:00:00,26.914568188179707,7.0,382.6834323650898,0.4685956030915326,239.22441333928424,11.961220666964211,14.953347521215496
2024-06-30 08:00:00,30.90313183808471,8.0,555.5702330196021,0.28561479451566113,428.6269706652728,21.431348533263634,9.471783304821077
2024-06-30 09:00:00,30.036061775827644,9.0,707.1067811865476,0.12170111836585468,638.2622323269616,31.913111616348072,0.0
2024-06-30 10:00:00,31.998098704796757,10.0,831.4696123025452,0.38208172119419515,577.3181398311639,28.86590699155819,3.1321917132385657
2024-06-30 11:00:00,35.632052072971284,11.0,923.8795325112867,0.396590273795667,630.7582231089955,31.53791115544977,4.094140917521514
2024-06-30 12:00:00,35.361028263005416,12.0,980.7852804032304,0.3566165911036161,700.9738377616269,35.04869188808134,0.3123363749240724
2024-06-30 13:00:00,36.971227036064214,13.0,1000.0,0.3702424978151956,703.8060017478435,35.190300087392174,1.7809269486720396
2024-06-30 14:00:00,35.67286224890867,14.0,980.7852804032304,0.217778442312777,809.9101679156179,40.49550839578089,0.0
2024-06-30 15:00:00,35.8467241061943,15.0,923.8795325112867,0.1190692867668613,835.8749909155905,41.79374954577952,0.0
2024-06-30 16:00:00,31.811343859617967,16.0,831.4696123025453,0.12818864724033124,746.2016404445405,37.31008202222702,0.0
2024-06-30 17:00:00,31.4818730238176,17.0,707.1067811865476,0.013098174567769516,699.6973347401196,34.98486673700597,0.0
2024-06-30 18:00:00,29.013336384377958,18.0,555.5702330196021,0.29395995356834065,424.91791309768655,21.245895654884322,7.767440729493636
2024-06-30 19:00:00,25.176163613843805,19.0,382.6834323650899,0.24590034435245917,307.4018421278446,15.370092106392226,9.806071507451579
2024-06-30 20:00:00,22.325411672274278,20.0,195.0903220161286,0.19241950615699188,165.058975281447,8.252948764072348,14.07246290820193
2024-06-30 21:00:00,23.528623552911995,21.0,1.2246467991473532e-13,0.0,1.2246467991473532e-13,6.123233995736765e-15,23.528623552911988
2024-06-30 22:00:00,20.109610395994107,22.0,0.0,0.07132004138232287,0.0,0.0,20.109610395994107
2024-06-30 23:00:00,17.67235094346906,23.0,0.0,0.42654375954692325,0.0,0.0,17.67235094346906
