time,temperature_K
0.000000000000000000e+00,2.880000000000000000e+02
4.008016032064128376e-01,2.879999998499648086e+02
8.016032064128256751e-01,2.879999996999295604e+02
1.202404809619238568e+00,2.879999995498943122e+02
1.603206412825651350e+00,2.879999993998591208e+02
2.004008016032064354e+00,2.879999992498238726e+02
2.404809619238477136e+00,2.879999990997886812e+02
2.805611222444889918e+00,2.879999989497534330e+02
3.206412825651302700e+00,2.879999987997182416e+02
3.607214428857715482e+00,2.879999986496829933e+02
4.008016032064128709e+00,2.879999984996478020e+02
4.408817635270541047e+00,2.879999983496125537e+02
4.809619238476954273e+00,2.879999981995773624e+02
5.210420841683366611e+00,2.879999980495421141e+02
5.611222444889779837e+00,2.879999978995069227e+02
6.012024048096192175e+00,2.879999977494716745e+02
6.412825651302605401e+00,2.879999975994364831e+02
6.813627254509018627e+00,2.879999974494012918e+02
7.214428857715430965e+00,2.879999972993660435e+02
7.615230460921844191e+00,2.879999971493308522e+02
8.016032064128257417e+00,2.879999969992956608e+02
8.416833667334669755e+00,2.879999968492604125e+02
8.817635270541082093e+00,2.879999966992252212e+02
9.218436873747494431e+00,2.879999965491900298e+02
9.619238476953908545e+00,2.879999963991547816e+02
1.002004008016032088e+01,2.879999962491195902e+02
1.042084168336673322e+01,2.879999960990843988e+02
1.082164328657314734e+01,2.879999959490492074e+02
1.122244488977955967e+01,2.879999957990139592e+02
1.162324649298597201e+01,2.879999956489787678e+02
1.202404809619238435e+01,2.879999954989435764e+02
1.242484969939879846e+01,2.879999953489083282e+02
1.282565130260521080e+01,2.879999951988731368e+02
1.322645290581162314e+01,2.879999950488379454e+02
1.362725450901803725e+01,2.879999948988027541e+02
1.402805611222444959e+01,2.879999947487675627e+02
1.442885771543086193e+01,2.879999945987323713e+02
1.482965931863727427e+01,2.879999944486971799e+02
1.523046092184368838e+01,2.879999942986619885e+02
1.563126252505010072e+01,2.879999941486267403e+02
1.603206412825651483e+01,2.879999939985915489e+02
1.643286573146292540e+01,2.879999938485563575e+02
1.683366733466933951e+01,2.879999936985211662e+02
1.723446893787575362e+01,2.879999935484859748e+02
1.763527054108216419e+01,2.879999933984507834e+02
1.803607214428857830e+01,2.879999932484155920e+02
1.843687374749498886e+01,2.879999930983804006e+02
1.883767535070140298e+01,2.879999929483452092e+02
1.923847695390781709e+01,2.879999927983100179e+02
1.963927855711422765e+01,2.879999926482748833e+02
2.004008016032064177e+01,2.879999924982396919e+02
2.044088176352705588e+01,2.879999923482045006e+02
2.084168336673346644e+01,2.879999921981693092e+02
2.124248496993988056e+01,2.879999920481341178e+02
2.164328657314629467e+01,2.879999918980989264e+02
2.204408817635270523e+01,2.879999917480637350e+02
2.244488977955911935e+01,2.879999915980285436e+02
2.284569138276553346e+01,2.879999914479934091e+02
2.324649298597194402e+01,2.879999912979582177e+02
2.364729458917835814e+01,2.879999911479230263e+02
2.404809619238476870e+01,2.879999909978878350e+02
2.444889779559118281e+01,2.879999908478527004e+02
2.484969939879759693e+01,2.879999906978175090e+02
2.525050100200400749e+01,2.879999905477823177e+02
2.565130260521042160e+01,2.879999903977471263e+02
2.605210420841683572e+01,2.879999902477119917e+02
2.645290581162324628e+01,2.879999900976768004e+02
2.685370741482966039e+01,2.879999899476416090e+02
2.725450901803607451e+01,2.879999897976064744e+02
2.765531062124248507e+01,2.879999896475712831e+02
2.805611222444889918e+01,2.879999894975360917e+02
2.845691382765530975e+01,2.879999893475009571e+02
2.885771543086172386e+01,2.879999891974657658e+02
2.925851703406813797e+01,2.879999890474306312e+02
2.965931863727454854e+01,2.879999888973954398e+02
3.006012024048096265e+01,2.879999887473602485e+02
3.046092184368737676e+01,2.879999885973251139e+02
3.086172344689378733e+01,2.879999884472899225e+02
3.126252505010020144e+01,2.879999882972547880e+02
3.166332665330661555e+01,2.879999881472195966e+02
3.206412825651302967e+01,2.879999879971844621e+02
3.246492985971944023e+01,2.879999878471492707e+02
3.286573146292585079e+01,2.879999876971141362e+02
3.326653306613226846e+01,2.879999875470790016e+02
3.366733466933867902e+01,2.879999873970438102e+02
3.406813627254508958e+01,2.879999872470086757e+02
3.446893787575150725e+01,2.879999870969734843e+02
3.486973947895791781e+01,2.879999869469383498e+02
3.527054108216432837e+01,2.879999867969032152e+02
3.567134268537074604e+01,2.879999866468680239e+02
3.607214428857715660e+01,2.879999864968328893e+02
3.647294589178356716e+01,2.879999863467977548e+02
3.687374749498997772e+01,2.879999861967625634e+02
3.727454909819639539e+01,2.879999860467274289e+02
3.767535070140280595e+01,2.879999858966922943e+02
3.807615230460921651e+01,2.879999857466571029e+02
3.847695390781563418e+01,2.879999855966219684e+02
3.887775551102204474e+01,2.879999854465868339e+02
3.927855711422845530e+01,2.879999852965516993e+02
3.967935871743487297e+01,2.879999851465165079e+02
4.008016032064128353e+01,2.879999849964813734e+02
4.048096192384769410e+01,2.879999848464462389e+02
4.088176352705411176e+01,2.879999846964111043e+02
4.128256513026052232e+01,2.879999845463759698e+02
4.168336673346693289e+01,2.879999843963408352e+02
4.208416833667335055e+01,2.879999842463057007e+02
4.248496993987976111e+01,2.879999840962705093e+02
4.288577154308617168e+01,2.879999839462353748e+02
4.328657314629258934e+01,2.879999837962002402e+02
4.368737474949899990e+01,2.879999836461651057e+02
4.408817635270541047e+01,2.879999834961299712e+02
4.448897795591182813e+01,2.879999833460948366e+02
4.488977955911823869e+01,2.879999831960597021e+02
4.529058116232464926e+01,2.879999830460245676e+02
4.569138276553106692e+01,2.879999828959894330e+02
4.609218436873747748e+01,2.879999827459542985e+02
4.649298597194388805e+01,2.879999825959191639e+02
4.689378757515029861e+01,2.879999824458840294e+02
4.729458917835671627e+01,2.879999822958488949e+02
4.769539078156312684e+01,2.879999821458137603e+02
4.809619238476953740e+01,2.879999819957786258e+02
4.849699398797595506e+01,2.879999818457434912e+02
4.889779559118236563e+01,2.879999816957084136e+02
4.929859719438877619e+01,2.879999815456732790e+02
4.969939879759519386e+01,2.879999813956381445e+02
5.010020040080160442e+01,2.879999812456030099e+02
5.050100200400801498e+01,2.879999810955678754e+02
5.090180360721443265e+01,2.879999809455327409e+02
5.130260521042084321e+01,2.879999807954976632e+02
5.170340681362725377e+01,2.879999806454625286e+02
5.210420841683367144e+01,2.879999804954273941e+02
5.250501002004008200e+01,2.879999803453922596e+02
5.290581162324649256e+01,2.879999801953571819e+02
5.330661322645291023e+01,2.879999800453220473e+02
5.370741482965932079e+01,2.879999798952869128e+02
5.410821643286573135e+01,2.879999797452517782e+02
5.450901803607214902e+01,2.879999795952167005e+02
5.490981963927855958e+01,2.879999794451815660e+02
5.531062124248497014e+01,2.879999792951464315e+02
5.571142284569138781e+01,2.879999791451113538e+02
5.611222444889779837e+01,2.879999789950762192e+02
5.651302605210420893e+01,2.879999788450411415e+02
5.691382765531061949e+01,2.879999786950060070e+02
5.731462925851703716e+01,2.879999785449708725e+02
5.771543086172344772e+01,2.879999783949357948e+02
5.811623246492985828e+01,2.879999782449006602e+02
5.851703406813627595e+01,2.879999780948655825e+02
5.891783567134268651e+01,2.879999779448304480e+02
5.931863727454909707e+01,2.879999777947953703e+02
5.971943887775551474e+01,2.879999776447602358e+02
6.012024048096192530e+01,2.879999774947251581e+02
6.052104208416833586e+01,2.879999773446900235e+02
6.092184368737475353e+01,2.879999771946549458e+02
6.132264529058116409e+01,2.879999770446198113e+02
6.172344689378757465e+01,2.879999768945847336e+02
6.212424849699399232e+01,2.879999767445496559e+02
6.252505010020040288e+01,2.879999765945145214e+02
6.292585170340681344e+01,2.879999764444794437e+02
6.332665330661323111e+01,2.879999762944443091e+02
6.372745490981964167e+01,2.879999761444092314e+02
6.412825651302605934e+01,2.879999759943741537e+02
6.452905811623246279e+01,2.879999758443390192e+02
6.492985971943888046e+01,2.879999756943039415e+02
6.533066132264529813e+01,2.879999755442688638e+02
6.573146292585170158e+01,2.879999753942337861e+02
6.613226452905811925e+01,2.879999752441986516e+02
6.653306613226453692e+01,2.879999750941635739e+02
6.693386773547094037e+01,2.879999749441284962e+02
6.733466933867735804e+01,2.879999747940934185e+02
6.773547094188377571e+01,2.879999746440582840e+02
6.813627254509017916e+01,2.879999744940232063e+02
6.853707414829659683e+01,2.879999743439881286e+02
6.893787575150301450e+01,2.879999741939530509e+02
6.933867735470941795e+01,2.879999740439179732e+02
6.973947895791583562e+01,2.879999738938828955e+02
7.014028056112225329e+01,2.879999737438477609e+02
7.054108216432865675e+01,2.879999735938126832e+02
7.094188376753507441e+01,2.879999734437776056e+02
7.134268537074149208e+01,2.879999732937425279e+02
7.174348697394789554e+01,2.879999731437074502e+02
7.214428857715431320e+01,2.879999729936723725e+02
7.254509018036071666e+01,2.879999728436372948e+02
7.294589178356713433e+01,2.879999726936022171e+02
7.334669338677355199e+01,2.879999725435671394e+02
7.374749498997995545e+01,2.879999723935320617e+02
7.414829659318637312e+01,2.879999722434969840e+02
7.454909819639279078e+01,2.879999720934619063e+02
7.494989979959919424e+01,2.879999719434268286e+02
7.535070140280561191e+01,2.879999717933917509e+02
7.575150300601202957e+01,2.879999716433566732e+02
7.615230460921843303e+01,2.879999714933215955e+02
7.655310621242485070e+01,2.879999713432865178e+02
7.695390781563126836e+01,2.879999711932514970e+02
7.735470941883767182e+01,2.879999710432164193e+02
7.775551102204408949e+01,2.879999708931813416e+02
7.815631262525050715e+01,2.879999707431462639e+02
7.855711422845691061e+01,2.879999705931111862e+02
7.895791583166332828e+01,2.879999704430761085e+02
7.935871743486974594e+01,2.879999702930410876e+02
7.975951903807614940e+01,2.879999701430060099e+02
8.016032064128256707e+01,2.879999699929709323e+02
8.056112224448898473e+01,2.879999698429358546e+02
8.096192384769538819e+01,2.879999696929008337e+02
8.136272545090180586e+01,2.879999695428657560e+02
8.176352705410822352e+01,2.879999693928306783e+02
8.216432865731462698e+01,2.879999692427956006e+02
8.256513026052104465e+01,2.879999690927605798e+02
8.296593186372746231e+01,2.879999689427255021e+02
8.336673346693386577e+01,2.879999687926904244e+02
8.376753507014028344e+01,2.879999686426554035e+02
8.416833667334670110e+01,2.879999684926203258e+02
8.456913827655310456e+01,2.879999683425853050e+02
8.496993987975952223e+01,2.879999681925502273e+02
8.537074148296593989e+01,2.879999680425151496e+02
8.577154308617234335e+01,2.879999678924801287e+02
8.617234468937876102e+01,2.879999677424450510e+02
8.657314629258517868e+01,2.879999675924100302e+02
8.697394789579158214e+01,2.879999674423749525e+02
8.737474949899799981e+01,2.879999672923399316e+02
8.777555110220441748e+01,2.879999671423048540e+02
8.817635270541082093e+01,2.879999669922698331e+02
8.857715430861723860e+01,2.879999668422347554e+02
8.897795591182365627e+01,2.879999666921997346e+02
8.937875751503005972e+01,2.879999665421646569e+02
8.977955911823647739e+01,2.879999663921296360e+02
9.018036072144289506e+01,2.879999662420946152e+02
9.058116232464929851e+01,2.879999660920595375e+02
9.098196392785571618e+01,2.879999659420245166e+02
9.138276553106213385e+01,2.879999657919894389e+02
9.178356713426853730e+01,2.879999656419544181e+02
9.218436873747495497e+01,2.879999654919193972e+02
9.258517034068135843e+01,2.879999653418843195e+02
9.298597194388777609e+01,2.879999651918492987e+02
9.338677354709419376e+01,2.879999650418142778e+02
9.378757515030059722e+01,2.879999648917792570e+02
9.418837675350701488e+01,2.879999647417441793e+02
9.458917835671343255e+01,2.879999645917091584e+02
9.498997995991983601e+01,2.879999644416741376e+02
9.539078156312625367e+01,2.879999642916391167e+02
9.579158316633267134e+01,2.879999641416040390e+02
9.619238476953907480e+01,2.879999639915690182e+02
9.659318637274549246e+01,2.879999638415339973e+02
9.699398797595191013e+01,2.879999636914989765e+02
9.739478957915831359e+01,2.879999635414639556e+02
9.779559118236473125e+01,2.879999633914289348e+02
9.819639278557114892e+01,2.879999632413938571e+02
9.859719438877755238e+01,2.879999630913588362e+02
9.899799599198397004e+01,2.879999629413238154e+02
9.939879759519038771e+01,2.879999627912887945e+02
9.979959919839679117e+01,2.879999626412537737e+02
1.002004008016032088e+02,2.879999624912187528e+02
1.006012024048096265e+02,2.879999623411837320e+02
1.010020040080160300e+02,2.879999621911487111e+02
1.014028056112224476e+02,2.879999620411136902e+02
1.018036072144288653e+02,2.879999618910786694e+02
1.022044088176352687e+02,2.879999617410436485e+02
1.026052104208416864e+02,2.879999615910086277e+02
1.030060120240481041e+02,2.879999614409736068e+02
1.034068136272545075e+02,2.879999612909385860e+02
1.038076152304609252e+02,2.879999611409035651e+02
1.042084168336673429e+02,2.879999609908685443e+02
1.046092184368737463e+02,2.879999608408335803e+02
1.050100200400801640e+02,2.879999606907985594e+02
1.054108216432865817e+02,2.879999605407635386e+02
1.058116232464929851e+02,2.879999603907285177e+02
1.062124248496994028e+02,2.879999602406934969e+02
1.066132264529058205e+02,2.879999600906584760e+02
1.070140280561122239e+02,2.879999599406235120e+02
1.074148296593186416e+02,2.879999597905884912e+02
1.078156312625250592e+02,2.879999596405534703e+02
1.082164328657314627e+02,2.879999594905184495e+02
1.086172344689378804e+02,2.879999593404834286e+02
1.090180360721442980e+02,2.879999591904484646e+02
1.094188376753507015e+02,2.879999590404134437e+02
1.098196392785571192e+02,2.879999588903784229e+02
1.102204408817635368e+02,2.879999587403434589e+02
1.106212424849699403e+02,2.879999585903084380e+02
1.110220440881763579e+02,2.879999584402734172e+02
1.114228456913827756e+02,2.879999582902383963e+02
1.118236472945891791e+02,2.879999581402034323e+02
1.122244488977955967e+02,2.879999579901684115e+02
1.126252505010020144e+02,2.879999578401333906e+02
1.130260521042084179e+02,2.879999576900984266e+02
1.134268537074148355e+02,2.879999575400634058e+02
1.138276553106212390e+02,2.879999573900284418e+02
1.142284569138276566e+02,2.879999572399934209e+02
1.146292585170340743e+02,2.879999570899584569e+02
1.150300601202404778e+02,2.879999569399234360e+02
1.154308617234468954e+02,2.879999567898884720e+02
1.158316633266533131e+02,2.879999566398534512e+02
1.162324649298597166e+02,2.879999564898184872e+02
1.166332665330661342e+02,2.879999563397834663e+02
1.170340681362725519e+02,2.879999561897485023e+02
1.174348697394789554e+02,2.879999560397134815e+02
1.178356713426853730e+02,2.879999558896785175e+02
1.182364729458917907e+02,2.879999557396434966e+02
1.186372745490981941e+02,2.879999555896085326e+02
1.190380761523046118e+02,2.879999554395735686e+02
1.194388777555110295e+02,2.879999552895385477e+02
1.198396793587174329e+02,2.879999551395035837e+02
1.202404809619238506e+02,2.879999549894686197e+02
1.206412825651302683e+02,2.879999548394335989e+02
1.210420841683366717e+02,2.879999546893986349e+02
1.214428857715430894e+02,2.879999545393636708e+02
1.218436873747495071e+02,2.879999543893286500e+02
1.222444889779559105e+02,2.879999542392936860e+02
1.226452905811623282e+02,2.879999540892587220e+02
1.230460921843687458e+02,2.879999539392237580e+02
1.234468937875751493e+02,2.879999537891887940e+02
1.238476953907815670e+02,2.879999536391537731e+02
1.242484969939879846e+02,2.879999534891188091e+02
1.246492985971943881e+02,2.879999533390838451e+02
1.250501002004008058e+02,2.879999531890488811e+02
1.254509018036072234e+02,2.879999530390139171e+02
1.258517034068136269e+02,2.879999528889789531e+02
1.262525050100200446e+02,2.879999527389439322e+02
1.266533066132264622e+02,2.879999525889089682e+02
1.270541082164328657e+02,2.879999524388740042e+02
1.274549098196392833e+02,2.879999522888390402e+02
1.278557114228457010e+02,2.879999521388040762e+02
1.282565130260521187e+02,2.879999519887691122e+02
1.286573146292585079e+02,2.879999518387341482e+02
1.290581162324649256e+02,2.879999516886991842e+02
1.294589178356713433e+02,2.879999515386642202e+02
1.298597194388777609e+02,2.879999513886292561e+02
1.302605210420841786e+02,2.879999512385942921e+02
1.306613226452905963e+02,2.879999510885593281e+02
1.310621242484969855e+02,2.879999509385243641e+02
1.314629258517034032e+02,2.879999507884894001e+02
1.318637274549098208e+02,2.879999506384544361e+02
1.322645290581162385e+02,2.879999504884194721e+02
1.326653306613226562e+02,2.879999503383845081e+02
1.330661322645290738e+02,2.879999501883496009e+02
1.334669338677354631e+02,2.879999500383146369e+02
1.338677354709418807e+02,2.879999498882796729e+02
1.342685370741482984e+02,2.879999497382447089e+02
1.346693386773547161e+02,2.879999495882097449e+02
1.350701402805611337e+02,2.879999494381747809e+02
1.354709418837675514e+02,2.879999492881398737e+02
1.358717434869739407e+02,2.879999491381049097e+02
1.362725450901803583e+02,2.879999489880699457e+02
1.366733466933867760e+02,2.879999488380349817e+02
1.370741482965931937e+02,2.879999486880000745e+02
1.374749498997996113e+02,2.879999485379651105e+02
1.378757515030060290e+02,2.879999483879301465e+02
1.382765531062124182e+02,2.879999482378952393e+02
1.386773547094188359e+02,2.879999480878602753e+02
1.390781563126252536e+02,2.879999479378253113e+02
1.394789579158316712e+02,2.879999477877904042e+02
1.398797595190380889e+02,2.879999476377554402e+02
1.402805611222445066e+02,2.879999474877204761e+02
1.406813627254508958e+02,2.879999473376855690e+02
1.410821643286573135e+02,2.879999471876506050e+02
1.414829659318637312e+02,2.879999470376156978e+02
1.418837675350701488e+02,2.879999468875807338e+02
1.422845691382765665e+02,2.879999467375458266e+02
1.426853707414829842e+02,2.879999465875108626e+02
1.430861723446893734e+02,2.879999464374758986e+02
1.434869739478957911e+02,2.879999462874409915e+02
1.438877755511022087e+02,2.879999461374060274e+02
1.442885771543086264e+02,2.879999459873711203e+02
1.446893787575150441e+02,2.879999458373362131e+02
1.450901803607214333e+02,2.879999456873012491e+02
1.454909819639278510e+02,2.879999455372663419e+02
1.458917835671342687e+02,2.879999453872313779e+02
1.462925851703406863e+02,2.879999452371964708e+02
1.466933867735471040e+02,2.879999450871615068e+02
1.470941883767535217e+02,2.879999449371265996e+02
1.474949899799599109e+02,2.879999447870916924e+02
1.478957915831663286e+02,2.879999446370567284e+02
1.482965931863727462e+02,2.879999444870218213e+02
1.486973947895791639e+02,2.879999443369869141e+02
1.490981963927855816e+02,2.879999441869519501e+02
1.494989979959919992e+02,2.879999440369170429e+02
1.498997995991983885e+02,2.879999438868821358e+02
1.503006012024048061e+02,2.879999437368472286e+02
1.507014028056112238e+02,2.879999435868122646e+02
1.511022044088176415e+02,2.879999434367773574e+02
1.515030060120240591e+02,2.879999432867424503e+02
1.519038076152304768e+02,2.879999431367075431e+02
1.523046092184368661e+02,2.879999429866726359e+02
1.527054108216432837e+02,2.879999428366376719e+02
1.531062124248497014e+02,2.879999426866027648e+02
1.535070140280561191e+02,2.879999425365678576e+02
1.539078156312625367e+02,2.879999423865329504e+02
1.543086172344689544e+02,2.879999422364980433e+02
1.547094188376753436e+02,2.879999420864631361e+02
1.551102204408817613e+02,2.879999419364282289e+02
1.555110220440881790e+02,2.879999417863933218e+02
1.559118236472945966e+02,2.879999416363584146e+02
1.563126252505010143e+02,2.879999414863235074e+02
1.567134268537074320e+02,2.879999413362886003e+02
1.571142284569138212e+02,2.879999411862536931e+02
1.575150300601202389e+02,2.879999410362187859e+02
1.579158316633266566e+02,2.879999408861838788e+02
1.583166332665330742e+02,2.879999407361489716e+02
1.587174348697394919e+02,2.879999405861140644e+02
1.591182364729459096e+02,2.879999404360791573e+02
1.595190380761522988e+02,2.879999402860442501e+02
1.599198396793587165e+02,2.879999401360093430e+02
1.603206412825651341e+02,2.879999399859744358e+02
1.607214428857715518e+02,2.879999398359395286e+02
1.611222444889779695e+02,2.879999396859046215e+02
1.615230460921843871e+02,2.879999395358697143e+02
1.619238476953907764e+02,2.879999393858348071e+02
1.623246492985971940e+02,2.879999392357999568e+02
1.627254509018036117e+02,2.879999390857650496e+02
1.631262525050100294e+02,2.879999389357301425e+02
1.635270541082164470e+02,2.879999387856952353e+02
1.639278557114228647e+02,2.879999386356603850e+02
1.643286573146292540e+02,2.879999384856254778e+02
1.647294589178356716e+02,2.879999383355905707e+02
1.651302605210420893e+02,2.879999381855556635e+02
1.655310621242485070e+02,2.879999380355208132e+02
1.659318637274549246e+02,2.879999378854859060e+02
1.663326653306613139e+02,2.879999377354509988e+02
1.667334669338677315e+02,2.879999375854161485e+02
1.671342685370741492e+02,2.879999374353812414e+02
1.675350701402805669e+02,2.879999372853463342e+02
1.679358717434869845e+02,2.879999371353114839e+02
1.683366733466934022e+02,2.879999369852765767e+02
1.687374749498997915e+02,2.879999368352416695e+02
1.691382765531062091e+02,2.879999366852068192e+02
1.695390781563126268e+02,2.879999365351719121e+02
1.699398797595190445e+02,2.879999363851370617e+02
1.703406813627254621e+02,2.879999362351021546e+02
1.707414829659318798e+02,2.879999360850673042e+02
1.711422845691382690e+02,2.879999359350323971e+02
1.715430861723446867e+02,2.879999357849975468e+02
1.719438877755511044e+02,2.879999356349626396e+02
1.723446893787575220e+02,2.879999354849277893e+02
1.727454909819639397e+02,2.879999353348928821e+02
1.731462925851703574e+02,2.879999351848580318e+02
1.735470941883767466e+02,2.879999350348231246e+02
1.739478957915831643e+02,2.879999348847882743e+02
1.743486973947895819e+02,2.879999347347534240e+02
1.747494989979959996e+02,2.879999345847185168e+02
1.751503006012024173e+02,2.879999344346836665e+02
1.755511022044088350e+02,2.879999342846487593e+02
1.759519038076152242e+02,2.879999341346139090e+02
1.763527054108216419e+02,2.879999339845790587e+02
1.767535070140280595e+02,2.879999338345441515e+02
1.771543086172344772e+02,2.879999336845093012e+02
1.775551102204408949e+02,2.879999335344744509e+02
1.779559118236473125e+02,2.879999333844396006e+02
1.783567134268537018e+02,2.879999332344046934e+02
1.787575150300601194e+02,2.879999330843698431e+02
1.791583166332665371e+02,2.879999329343349928e+02
1.795591182364729548e+02,2.879999327843001424e+02
1.799599198396793724e+02,2.879999326342652921e+02
1.803607214428857901e+02,2.879999324842303849e+02
1.807615230460921794e+02,2.879999323341955346e+02
1.811623246492985970e+02,2.879999321841606843e+02
1.815631262525050147e+02,2.879999320341258340e+02
1.819639278557114324e+02,2.879999318840909837e+02
1.823647294589178500e+02,2.879999317340561333e+02
1.827655310621242677e+02,2.879999315840212830e+02
1.831663326653306569e+02,2.879999314339863759e+02
1.835671342685370746e+02,2.879999312839515255e+02
1.839679358717434923e+02,2.879999311339166752e+02
1.843687374749499099e+02,2.879999309838818249e+02
1.847695390781563276e+02,2.879999308338469746e+02
1.851703406813627169e+02,2.879999306838121242e+02
1.855711422845691345e+02,2.879999305337772739e+02
1.859719438877755522e+02,2.879999303837424236e+02
1.863727454909819699e+02,2.879999302337075733e+02
1.867735470941883875e+02,2.879999300836727230e+02
1.871743486973948052e+02,2.879999299336378726e+02
1.875751503006011944e+02,2.879999297836030792e+02
1.879759519038076121e+02,2.879999296335682288e+02
1.883767535070140298e+02,2.879999294835333785e+02
1.887775551102204474e+02,2.879999293334985282e+02
1.891783567134268651e+02,2.879999291834636779e+02
1.895791583166332828e+02,2.879999290334288276e+02
1.899799599198396720e+02,2.879999288833939772e+02
1.903807615230460897e+02,2.879999287333591269e+02
1.907815631262525073e+02,2.879999285833243334e+02
1.911823647294589250e+02,2.879999284332894831e+02
1.915831663326653427e+02,2.879999282832546328e+02
1.919839679358717603e+02,2.879999281332197825e+02
1.923847695390781496e+02,2.879999279831849890e+02
1.927855711422845673e+02,2.879999278331501387e+02
1.931863727454909849e+02,2.879999276831152883e+02
1.935871743486974026e+02,2.879999275330804380e+02
1.939879759519038203e+02,2.879999273830456445e+02
1.943887775551102379e+02,2.879999272330107942e+02
1.947895791583166272e+02,2.879999270829759439e+02
1.951903807615230448e+02,2.879999269329411504e+02
1.955911823647294625e+02,2.879999267829063001e+02
1.959919839679358802e+02,2.879999266328714498e+02
1.963927855711422978e+02,2.879999264828366563e+02
1.967935871743487155e+02,2.879999263328018060e+02
1.971943887775551048e+02,2.879999261827670125e+02
1.975951903807615224e+02,2.879999260327321622e+02
1.979959919839679401e+02,2.879999258826973687e+02
1.983967935871743578e+02,2.879999257326625184e+02
1.987975951903807754e+02,2.879999255826276681e+02
1.991983967935871931e+02,2.879999254325928746e+02
1.995991983967935823e+02,2.879999252825580243e+02
2.000000000000000000e+02,2.879999251325232308e+02
