,actual,forecast
2023-12-02 00:00:00,11.397642413594511,11.840075188452126
2023-12-02 01:00:00,7.976234228206339,11.40939532061867
2023-12-02 02:00:00,10.161685857445951,11.579735060448106
2023-12-02 03:00:00,13.04896814474984,12.657761645118429
2023-12-02 04:00:00,10.67421822754408,14.255247188946559
2023-12-02 05:00:00,16.336138624734104,16.57304796995292
2023-12-02 06:00:00,19.379583107592936,19.147107838777302
2023-12-02 07:00:00,19.13715729645679,22.103504633992696
2023-12-02 08:00:00,21.475616310792468,24.94316309681001
2023-12-02 09:00:00,25.887723608795742,27.766106737946608
2023-12-02 10:00:00,26.07511914539704,30.090645178514634
2023-12-02 11:00:00,24.371734442890077,32.04415838624938
2023-12-02 12:00:00,28.725786471010714,33.212232778095355
2023-12-02 13:00:00,29.91130432861153,33.79345564310892
2023-12-02 14:00:00,29.984104143418786,33.474653675053816
2023-12-02 15:00:00,26.580480746804835,32.548240431835794
2023-12-02 16:00:00,25.949613028732404,30.81118376431121
2023-12-02 17:00:00,25.803442876494852,28.6451356154694
2023-12-02 18:00:00,21.900131307196883,25.938632181474144
2023-12-02 19:00:00,17.17735859327175,23.132084630724083
2023-12-02 20:00:00,18.807258943539917,20.164500823929366
2023-12-02 21:00:00,14.281682654593979,17.48692613562073
2023-12-02 22:00:00,14.223444626256999,15.03619636021134
2023-12-02 23:00:00,8.946321630693706,13.221179678125013
2023-12-03 00:00:00,9.906073519715395,11.926406624325471
2023-12-03 01:00:00,10.519758837321133,11.475268413291673
2023-12-03 02:00:00,9.95683634884754,11.6657382498221
2023-12-03 03:00:00,9.287588423915949,12.713575603789014
2023-12-03 04:00:00,9.032168531464263,14.320929504574405
2023-12-03 05:00:00,16.91762989696296,16.600874543218012
2023-12-03 06:00:00,17.357547055832036,19.17785864723193
2023-12-03 07:00:00,21.26051118279727,22.093011535489957
2023-12-03 08:00:00,23.428133103281745,24.933662076653746
2023-12-03 09:00:00,25.283157243692568,27.71731337609615
2023-12-03 10:00:00,25.926239682770984,30.046278423084242
2023-12-03 11:00:00,28.693171868282377,31.96741661893197
2023-12-03 12:00:00,31.081870985678183,33.14764036253374
2023-12-03 13:00:00,29.389980797826478,33.70666390090153
2023-12-03 14:00:00,31.78561713272088,33.409800905537296
2023-12-03 15:00:00,25.709388650123405,32.47204036253398
2023-12-03 16:00:00,23.997882798597914,30.76601095784073
2023-12-03 17:00:00,25.86999982629229,28.597379759592787
2023-12-03 18:00:00,20.807015049459757,25.927717236930654
2023-12-03 19:00:00,22.57531498425373,23.12305735106915
2023-12-03 20:00:00,18.99150180982946,20.193163770177815
2023-12-03 21:00:00,17.014089462844986,17.51659662080164
2023-12-03 22:00:00,13.939027950056415,15.099087306039964
2023-12-03 23:00:00,9.679722291891997,13.279220242304003
2023-12-04 00:00:00,9.402481569411037,12.008952358562851
2023-12-04 01:00:00,13.742594806192667,11.543830009822365
2023-12-04 02:00:00,9.64214166059574,11.74805684986038
2023-12-04 03:00:00,15.417642674822329,12.772074182892018
2023-12-04 04:00:00,15.87224526728792,14.383161904215402
2023-12-04 05:00:00,17.13510022288355,16.6315043002825
2023-12-04 06:00:00,20.68604797399118,19.20548790566262
2023-12-04 07:00:00,23.697242007991917,22.085507934591732
2023-12-04 08:00:00,25.672019179267707,24.92139602759556
2023-12-04 09:00:00,30.887662858401807,27.671691419502224
2023-12-04 10:00:00,33.21788937359195,29.999457703989968
2023-12-04 11:00:00,33.191786019136906,31.893953466174406
2023-12-04 12:00:00,33.207125659972256,33.08079764462148
2023-12-04 13:00:00,36.457889473833845,33.6231336600398
2023-12-04 14:00:00,31.07327666981448,33.34276039646722
2023-12-04 15:00:00,33.624135976922474,32.39894465088771
2023-12-04 16:00:00,32.240150745006034,30.71857544048055
2023-12-04 17:00:00,27.50660425385582,28.55245344711623
2023-12-04 18:00:00,27.436312993304803,25.91436691732141
2023-12-04 19:00:00,22.95972681284333,23.116521511672158
2023-12-04 20:00:00,19.204426264564532,20.21918640736261
2023-12-04 21:00:00,18.694314213109216,17.54842894447662
2023-12-04 22:00:00,13.239296483897267,15.159174210445101
2023-12-04 23:00:00,14.344104148076868,13.339171485982394
2023-12-05 00:00:00,8.941298931145457,12.088633371926191
2023-12-05 01:00:00,11.950765187418343,11.61417892229182
2023-12-05 02:00:00,11.980584186194582,11.82758679870771
2023-12-05 03:00:00,12.256348100642564,12.832380068850775
2023-12-05 04:00:00,15.48142255963315,14.442815035505216
2023-12-05 05:00:00,17.163957581930642,16.66408233456899
2023-12-05 06:00:00,21.644293469676125,19.230840999231503
2023-12-05 07:00:00,23.88464351784825,22.080160273873155
2023-12-05 08:00:00,26.705625389879916,24.907185544581186
2023-12-05 09:00:00,29.243313098644176,27.628428120614938
2023-12-05 10:00:00,30.483599126665997,29.950979786816845
2023-12-05 11:00:00,32.57023699338144,31.822976944393492
2023-12-05 12:00:00,34.54633957774318,33.01247891888625
2023-12-05 13:00:00,34.306586321303946,33.54209399567002
2023-12-05 14:00:00,35.84119506306134,33.27428552507552
2023-12-05 15:00:00,33.16311760266062,32.32820382692038
2023-12-05 16:00:00,31.755798723224256,30.669611162894963
2023-12-05 17:00:00,26.70149539246053,28.50962889865066
2023-12-05 18:00:00,27.441429448658962,25.899296928844468
2023-12-05 19:00:00,22.17265664413158,23.111770884663258
2023-12-05 20:00:00,18.49826965527273,20.24326690385849
2023-12-05 21:00:00,19.752591789651184,17.58173780681194
2023-12-05 22:00:00,15.943417541448525,15.217137891787187
2023-12-05 23:00:00,14.531535329278867,13.400367953659597
2023-12-06 00:00:00,12.619420375653151,12.166112893399962
2023-12-06 01:00:00,11.404586975142763,11.685668146894733
2023-12-06 02:00:00,11.51827008920778,11.904973271549007
2023-12-06 03:00:00,14.259623142585871,12.89386324559666
2023-12-06 04:00:00,16.624342775414213,14.500515588756276
2023-12-06 05:00:00,17.214194131608725,16.69799434258192
2023-12-06 06:00:00,23.20955252428326,19.254525981214133
2023-12-06 07:00:00,22.792648513430443,22.07636908888384
2023-12-06 08:00:00,23.985501781426297,24.891620337656832
2023-12-06 09:00:00,26.27849881100485,27.586938490667958
2023-12-06 10:00:00,28.720025412117543,29.901416822181652
2023-12-06 11:00:00,32.465577122733706,31.753916662498153
2023-12-06 12:00:00,33.891549543031964,32.943239959732566
2023-12-06 13:00:00,35.65683896351482,33.462989570266224
2023-12-06 14:00:00,34.19666452182048,33.20491707151652
2023-12-06 15:00:00,34.35135136354372,32.25927815897756
2023-12-06 16:00:00,31.319027712870774,30.61964523487456
2023-12-06 17:00:00,28.88106506168612,28.46838237722834
2023-12-06 18:00:00,25.210242137748587,25.883021732687236
2023-12-06 19:00:00,25.22250902859338,23.108297740288066
2023-12-06 20:00:00,17.80351178236506,20.265907626022507
2023-12-06 21:00:00,17.76843518956832,17.616031012662365
2023-12-06 22:00:00,14.65308851943293,15.273468664108364
2023-12-06 23:00:00,14.263589760657618,13.462332051121862
2023-12-07 00:00:00,11.928816642859458,12.241868806816179
2023-12-07 01:00:00,11.57892576577797,11.757833445882486
2023-12-07 02:00:00,11.560101311128665,11.980681124259966
2023-12-07 03:00:00,15.205389662177641,12.956071512640595
2023-12-07 04:00:00,14.957160348744814,14.556714830808254
2023-12-07 05:00:00,20.303417128451393,16.732799025581993
2023-12-07 06:00:00,20.54680026058841,19.27698024879696
2023-12-07 07:00:00,23.16456017590424,22.073703242342688
2023-12-07 08:00:00,25.907420751487734,24.87512410007997
2023-12-07 09:00:00,29.76127086791308,27.54680131671957
2023-12-07 10:00:00,30.42769924890131,29.851179455181523
2023-12-07 11:00:00,33.36694937199541,31.68636157347131
2023-12-07 12:00:00,34.31598560598499,32.87347941994236
2023-12-07 13:00:00,35.18575217096016,33.38542007277144
2023-12-07 14:00:00,34.8288255742159,33.13504295284946
2023-12-07 15:00:00,33.75132809371272,32.19177873472302
2023-12-07 16:00:00,31.452646427522055,30.569056039968537
2023-12-07 17:00:00,31.268315756909374,28.428336866678965
2023-12-07 18:00:00,26.759264415543125,25.86591108423754
2023-12-07 19:00:00,27.04089984724724,23.10573707937602
2023-12-07 20:00:00,20.21320675099591,20.28747014469993
2023-12-07 21:00:00,18.787310249713954,17.650955215993886
2023-12-07 22:00:00,13.864477708592364,15.328519852467702
2023-12-07 23:00:00,15.2166889389466,13.52472126080202
2023-12-08 00:00:00,10.925539643562905,12.316245715408611
2023-12-08 01:00:00,12.270960244838438,11.830341993940062
2023-12-08 02:00:00,11.58532474637842,12.055045546465937
2023-12-08 03:00:00,13.817537747490228,13.01868052362647
2023-12-08 04:00:00,14.628744536541513,14.611737884815307
2023-12-08 05:00:00,16.196835485974617,16.768179482537576
2023-12-08 06:00:00,19.767924657987773,19.2985184867949
2023-12-08 07:00:00,25.48665662202106,22.071852634751703
2023-12-08 08:00:00,26.874174181690446,24.858001152182506
2023-12-08 09:00:00,27.03458299994204,27.50771315421277
2023-12-08 10:00:00,33.01070803162852,29.800562204659624
2023-12-08 11:00:00,31.871775549311355,31.620015214150147
2023-12-08 12:00:00,35.48164625497979,32.803482979663066
2023-12-08 13:00:00,35.59117737510674,33.30909667182786
2023-12-08 14:00:00,35.29107302226959,33.06494117514726
2023-12-08 15:00:00,35.98883056905454,32.12542509496706
2023-12-08 16:00:00,30.124672592415404,30.51811502320399
2023-12-08 17:00:00,29.884050208590978,28.389220854085952
2023-12-08 18:00:00,28.062642697581307,25.84823068800807
2023-12-08 19:00:00,22.20927388337128,23.103826533302406
2023-12-08 20:00:00,19.056682721911955,20.308214788070163
2023-12-08 21:00:00,16.949933518697794,17.6862569070497
2023-12-08 22:00:00,15.468038445581854,15.382546273568797
2023-12-08 23:00:00,11.023811640873477,13.5872901866473
2023-12-09 00:00:00,11.029979405684552,12.389492379254106
2023-12-09 01:00:00,7.754097422497206,11.902955452039134
2023-12-09 02:00:00,12.14287265810825,12.128308484032939
2023-12-09 03:00:00,11.95921191600727,13.081457861228404
2023-12-09 04:00:00,15.626270285573648,14.66581916526041
2023-12-09 05:00:00,15.80319194358764,16.803908258891493
2023-12-09 06:00:00,16.72253033557694,19.319367141932055
2023-12-09 07:00:00,18.535339367405097,22.070594200613044
2023-12-09 08:00:00,22.645375715321546,24.840469980957685
2023-12-09 09:00:00,24.621317955072676,27.469455244962816
2023-12-09 10:00:00,28.489358215408853,29.74977609345534
2023-12-09 11:00:00,26.885220242058825,31.554663520022327
2023-12-09 12:00:00,32.295186721757574,32.73345509200934
2023-12-09 13:00:00,31.51219801791988,33.23381070311086
2023-12-09 14:00:00,28.958548275680386,32.99481071847784
2023-12-09 15:00:00,30.97487981304753,32.06001476992848
2023-12-09 16:00:00,25.53545752050703,30.46701673882032
2023-12-09 17:00:00,24.97507852266233,28.35083869199769
2023-12-09 18:00:00,20.372332550850274,25.83017143084948
2023-12-09 19:00:00,22.503208954683707,23.102377529774557
2023-12-09 20:00:00,14.708590792636961,20.3283290824263
2023-12-09 21:00:00,12.63935375828046,17.721754359920318
2023-12-09 22:00:00,11.80449081677844,15.435731905571625
2023-12-09 23:00:00,13.172047185886328,13.649863262251493
2023-12-10 00:00:00,11.652930676223354,12.461788634982016
2023-12-10 01:00:00,10.066954301307629,11.975503415471497
2023-12-10 02:00:00,11.749052663855968,12.200644828965386
2023-12-10 03:00:00,11.03494638408317,13.144237204981758
2023-12-10 04:00:00,13.412442474783544,14.719127857785042
2023-12-10 05:00:00,17.30340665193013,16.839822214639916
2023-12-10 06:00:00,16.839692449345097,19.339689211826038
2023-12-10 07:00:00,18.618197786770377,22.06976745775464
2023-12-10 08:00:00,23.03145024819495,24.822687356922135
2023-12-10 09:00:00,25.82010735864725,27.431869729266666
2023-12-10 10:00:00,26.92238573569224,29.69897211138273
2023-12-10 11:00:00,29.83251843526503,31.490151682178414
2023-12-10 12:00:00,29.01296138440058,32.66354180992067
2023-12-10 13:00:00,29.842954091267146,33.15941115368417
2023-12-10 14:00:00,29.876712412596262,32.92479374493083
2023-12-10 15:00:00,28.758488021762155,31.99540137402809
2023-12-10 16:00:00,29.176621573907596,30.415900456283346
2023-12-10 17:00:00,25.26403027241042,28.31304928714588
2023-12-10 18:00:00,21.870039474322436,25.81187040229988
2023-12-10 19:00:00,20.559729270164457,23.10125455939073
2023-12-10 20:00:00,18.7228970195566,20.347948202743467
2023-12-10 21:00:00,15.987170700724151,17.757317461271718
2023-12-10 22:00:00,13.857010662626022,15.488209784309415
2023-12-10 23:00:00,8.96099175587884,13.712315126484489
2023-12-11 00:00:00,8.305967814609167,12.533264752632645
2023-12-11 01:00:00,13.560742819446045,12.047864321511913
2023-12-11 02:00:00,12.703022909178856,12.272181251483762
2023-12-11 03:00:00,13.175995352765977,13.206899756511248
2023-12-11 04:00:00,16.100890663741435,14.771786240671615
2023-12-11 05:00:00,20.362733920771532,16.875804453058866
2023-12-11 06:00:00,22.401304389598288,19.359602069690244
2023-12-11 07:00:00,24.739022882233154,22.069256925887927
2023-12-11 08:00:00,24.980287955982796,24.804765675499997
2023-12-11 09:00:00,27.984428824332955,27.39484254101834
2023-12-11 10:00:00,27.95235590193767,29.64825808641648
2023-12-11 11:00:00,34.33329277919893,31.42636750609246
2023-12-11 12:00:00,36.20958810238252,32.593847199931716
2023-12-11 13:00:00,36.72880510383259,33.0857884719168
2023-12-11 14:00:00,35.55979301310593,32.85499156741733
2023-12-11 15:00:00,33.15192228103058,31.931478854755884
2023-12-11 16:00:00,30.685546731124013,30.364865696218917
2023-12-11 17:00:00,27.881567834651623,28.275750776398326
2023-12-11 18:00:00,26.065239131483967,25.793426009414777
2023-12-11 19:00:00,21.828952642185545,23.10036026711727
2023-12-11 20:00:00,22.91493873834155,20.367169677827114
2023-12-11 21:00:00,15.518211687674265,17.792853206076167
2023-12-11 22:00:00,14.763841206737371,15.540076309844924
2023-12-11 23:00:00,10.30403385754257,13.77455651249026
2023-12-12 00:00:00,12.509491021068309,12.604015354392125
2023-12-12 01:00:00,11.663535979041445,12.11995172098055
2023-12-12 02:00:00,11.529473198661902,12.343009741407926
2023-12-12 03:00:00,11.83103320269812,13.269360883242298
2023-12-12 04:00:00,15.08802215134175,14.823882859064176
2023-12-12 05:00:00,16.683975980494353,16.911771326440054
2023-12-12 06:00:00,20.109250584465162,19.379190281318678
2023-12-12 07:00:00,26.270368090231273,22.068979484536552
2023-12-12 08:00:00,26.612159580032248,24.78678542645073
2023-12-12 09:00:00,29.9670796711539,27.358291108288125
2023-12-12 10:00:00,30.887419613227493,29.597710816001985
2023-12-12 11:00:00,32.26158480845322,31.36322944558939
2023-12-12 12:00:00,34.56935087541437,32.52444514456642
2023-12-12 13:00:00,38.75722363830975,33.012862925841446
2023-12-12 14:00:00,34.172645903246405,32.785476132108975
2023-12-12 15:00:00,33.980394778012595,31.868170166670023
2023-12-12 16:00:00,30.341519004112424,30.313983401612113
2023-12-12 17:00:00,25.034870801590223,28.238869507876693
2023-12-12 18:00:00,25.169146758295913,25.774908845191106
2023-12-12 19:00:00,26.905287378384923,23.099624732216064
2023-12-12 20:00:00,21.20763786060231,20.386063964176103
2023-12-12 21:00:00,19.96205361709589,17.828295268242766
2023-12-12 22:00:00,14.562746045562367,15.591401533741246
2023-12-12 23:00:00,9.69496144610821,13.836524101112545
2023-12-13 00:00:00,10.421006379369189,12.674109423005444
2023-12-13 01:00:00,12.28142021627582,12.191704406756289
2023-12-13 02:00:00,12.440490675967533,12.413197345228394
2023-12-13 03:00:00,13.2358588461987,13.331560514500396
2023-12-13 04:00:00,14.313225464484416,14.87548199801323
2023-12-13 05:00:00,18.938398142269218,16.94766309248692
2023-12-13 06:00:00,19.595217039841653,19.39851482123525
2023-12-13 07:00:00,23.833491454663182,22.0688752826554
2023-12-13 08:00:00,26.689287495544075,24.768804160081604
2023-12-13 09:00:00,28.661954021730597,27.322155509305446
2023-12-13 10:00:00,30.312989239140027,29.54738479012375
2023-12-13 11:00:00,32.85104262768778,31.300677998539477
2023-12-13 12:00:00,37.46989508832203,32.45538782888891
2023-12-13 13:00:00,36.72632101902797,32.94057623210261
2023-12-13 14:00:00,36.19004551119838,32.71629827492714
2023-12-13 15:00:00,32.31234219761,31.805419127318846
2023-12-13 16:00:00,29.478399406249036,30.263303970512446
2023-12-13 17:00:00,30.859449010411847,28.20235211773399
2023-12-13 18:00:00,27.75344613867009,25.756369503582196
2023-12-13 19:00:00,23.577639614442962,23.09899775990693
2023-12-13 20:00:00,19.7914272194679,20.404682049214838
2023-12-13 21:00:00,15.332907630711809,17.863596501333543
2023-12-13 22:00:00,16.409699649706653,15.642236556235853
2023-12-13 23:00:00,15.030697213514909,13.898173224970417
2023-12-14 00:00:00,11.084325811513516,12.743597498443862
2023-12-14 01:00:00,10.560255641093184,12.263079315658064
2023-12-14 02:00:00,13.964557341763511,12.48279316765939
2023-12-14 03:00:00,12.309417793685817,13.39345623579211
2023-12-14 04:00:00,17.800812997789617,14.926630494163428
2023-12-14 05:00:00,17.39265492650536,16.983437195744393
2023-12-14 06:00:00,19.799209292350525,19.417619699636575
2023-12-14 07:00:00,23.475972086225333,22.068901202118624
2023-12-14 08:00:00,25.85762071461394,24.750862934448286
2023-12-14 09:00:00,30.949706185028067,27.286392113075078
2023-12-14 10:00:00,33.01311269216851,29.497318463653308
2023-12-14 11:00:00,35.17656511991068,31.238669519827422
2023-12-14 12:00:00,34.990435325601254,32.38671184277378
2023-12-14 13:00:00,34.42793337914531,32.86888553664641
2023-12-14 14:00:00,34.70005970341856,32.64749365838983
2023-12-14 15:00:00,32.905860493429024,31.743184561147842
2023-12-14 16:00:00,33.88429225257987,30.212863031982472
2023-12-14 17:00:00,30.763798191204447,28.16615983288861
2023-12-14 18:00:00,26.30028371587416,25.737844198936774
2023-12-14 19:00:00,22.01859764924833,23.0984433386397
2023-12-14 20:00:00,22.690311384956225,20.423060918471464
2023-12-14 21:00:00,17.76125876662038,17.89872354617837
2023-12-14 22:00:00,14.936971495709944,15.692618845269198
2023-12-14 23:00:00,15.596693567604477,13.959472622313706
2023-12-15 00:00:00,11.356413619247688,12.812516852765723
2023-12-15 01:00:00,11.243531679783686,12.334046424535897
2023-12-15 02:00:00,11.775198416751143,12.551833406197046
2023-12-15 03:00:00,11.317508045392977,13.45501832323243
2023-12-15 04:00:00,15.628796554484692,14.97736263377249
2023-12-15 05:00:00,16.439365930649306,17.019063436577614
2023-12-15 06:00:00,19.553904798058316,19.436536727546684
2023-12-15 07:00:00,22.38719084445348,22.069026157585245
2023-12-15 08:00:00,25.597095425631043,24.732990951241554
2023-12-15 09:00:00,28.046433383421252,27.250969006586914
2023-12-15 10:00:00,32.103315887196146,29.447538766489018
2023-12-15 11:00:00,33.361936685527645,31.177171772480353
2023-12-15 12:00:00,34.83836349510934,32.31844256874246
2023-12-15 13:00:00,38.696448210027434,32.79775908644755
2023-12-15 14:00:00,34.53300951614837,32.579087040503346
2023-12-15 15:00:00,34.50274775761077,31.681436088599124
2023-12-15 16:00:00,32.81061901977016,30.162685599309608
2023-12-15 17:00:00,29.210520142898563,28.13026437434884
2023-12-15 18:00:00,26.888399427904517,25.719358806693513
2023-12-15 19:00:00,23.474891348949615,23.097935654563834
2023-12-15 20:00:00,20.713824990092213,20.44122748681131
2023-12-15 21:00:00,16.703107863644785,17.93365295347091
2023-12-15 22:00:00,14.413876541976038,15.74257606120803
2023-12-15 23:00:00,13.317745182780353,14.0204006647876
2023-12-16 00:00:00,7.360448890502293,12.880895211182795
2023-12-16 01:00:00,12.222411146537226,12.404585080312987
2023-12-16 02:00:00,13.559591383277478,12.62034497129599
2023-12-16 03:00:00,11.570666328037365,13.516226173048626
2023-12-16 04:00:00,13.899082707676072,15.027703674693146
2023-12-16 05:00:00,16.589039447909602,17.054520497406706
2023-12-16 06:00:00,15.387024728890292,19.455288943239974
2023-12-16 07:00:00,21.349020841705112,22.069227716825818
2023-12-16 08:00:00,21.89951881764792,24.715208889236127
2023-12-16 09:00:00,28.381841249448364,27.215862706689162
2023-12-16 10:00:00,26.729939550759347,29.39806434656777
2023-12-16 11:00:00,29.96034024416415,31.11616072863192
2023-12-16 12:00:00,29.32728409573797,32.2505973370238
2023-12-16 13:00:00,33.229945020163385,32.72717311718885
2023-12-16 14:00:00,28.826378165719813,32.511095344298916
2023-12-16 15:00:00,30.34570009039775,31.620151098198466
2023-12-16 16:00:00,27.952345729435308,30.112789056377267
2023-12-16 17:00:00,25.552219847219337,28.094645011453373
2023-12-16 18:00:00,22.882689610866418,25.7009317688677
2023-12-16 19:00:00,18.956085147233182,23.09745622571171
2023-12-16 20:00:00,13.494944872606581,20.459201425237573
2023-12-16 21:00:00,16.579041105526283,17.968368395721935
2023-12-16 22:00:00,12.167620276283142,15.79212880707691
2023-12-16 23:00:00,13.069541153673338,14.080942645021507
