,actual,forecast
2023-12-17 00:00:00,10.860566071951443,12.948753427764377
2023-12-17 01:00:00,11.792917315521692,12.474681361119917
2023-12-17 02:00:00,11.535858200242156,12.688348089523876
2023-12-17 03:00:00,7.6342348324349905,13.577065734223295
2023-12-17 04:00:00,13.841620472114068,15.07767237890516
2023-12-17 05:00:00,14.473284987565538,17.089793444885895
2023-12-17 06:00:00,19.146323441221156,19.47389307603905
2023-12-17 07:00:00,20.87187553068822,22.0694896705359
2023-12-17 08:00:00,23.475775472595558,24.697531301212038
2023-12-17 09:00:00,24.572966166416403,27.181055795708115
2023-12-17 10:00:00,25.681942240062277,29.348907901739253
2023-12-17 11:00:00,27.989520534356462,31.055618269190383
2023-12-17 12:00:00,26.93727076359167,32.18318769417857
2023-12-17 13:00:00,29.09208083015456,32.65710961528088
2023-12-17 14:00:00,27.440870506578946,32.44352986496474
2023-12-17 15:00:00,26.482239767175535,31.559312569278514
2023-12-17 16:00:00,27.22556979906328,30.063185305011107
2023-12-17 17:00:00,25.78240376923472,28.059286443686464
2023-12-17 18:00:00,22.523631695384324,25.682576183258632
2023-12-17 19:00:00,19.23687854197542,23.0969918413203
2023-12-17 20:00:00,15.977694416960505,20.47699719354175
2023-12-17 21:00:00,14.513008727440203,18.00285866252301
2023-12-17 22:00:00,11.685942485900458,15.841292606168718
2023-12-17 23:00:00,11.237031489971825,14.141088826292222
2023-12-18 00:00:00,9.890969567615851,13.01610740946617
2023-12-18 01:00:00,12.824117610376868,12.544326178843054
2023-12-18 02:00:00,11.32272054562067,12.755858175418853
2023-12-18 03:00:00,13.913694463124413,13.63752766245191
2023-12-18 04:00:00,16.55095457752393,15.127282833576272
2023-12-18 05:00:00,18.150018187498915,17.12487193384251
2023-12-18 06:00:00,21.696118315190745,19.492361317930197
2023-12-18 07:00:00,20.444323591855444,22.069800284885105
2023-12-18 08:00:00,25.851851845923655,24.679968337459407
2023-12-18 09:00:00,31.08496810785432,27.14653522129482
2023-12-18 10:00:00,32.6322876956703,29.30007785648051
2023-12-18 11:00:00,36.5119507578994,30.995530529726494
2023-12-18 12:00:00,37.47186846348943,32.11622103432614
2023-12-18 13:00:00,35.76581193088079,32.5875547085822
2023-12-18 14:00:00,34.53732981521169,32.37639785686003
2023-12-18 15:00:00,32.301597789971716,31.498907506358247
2023-12-18 16:00:00,31.154730539893094,30.013882309018527
2023-12-18 17:00:00,28.817982744936643,28.02417727756683
2023-12-18 18:00:00,25.701263052906917,25.664301305705592
2023-12-18 19:00:00,22.166775864524983,23.09653308009341
2023-12-18 20:00:00,21.099793012076685,20.494625501914527
2023-12-18 21:00:00,20.20317138181577,18.03711621905501
2023-12-18 22:00:00,16.620006736422535,15.890079324096185
2023-12-18 23:00:00,12.865679025295421,14.20083304016185
2023-12-19 00:00:00,13.710541276631353,13.082969499661283
2023-12-19 01:00:00,12.307813493296836,12.613513914791913
2023-12-19 02:00:00,12.128441478825026,12.822887177502325
2023-12-19 03:00:00,13.21242383275952,13.697605992766551
2023-12-19 04:00:00,14.940504564374098,15.176545760534617
2023-12-19 05:00:00,18.658354973663673,17.159748915821478
2023-12-19 06:00:00,20.734262743365456,19.510702597460128
2023-12-19 07:00:00,22.48304018971154,22.070151044992155
2023-12-19 08:00:00,25.461312988552702,24.66252698505833
2023-12-19 09:00:00,29.928448954518785,27.11229107388916
2023-12-19 10:00:00,32.55391082432247,29.25157956751354
2023-12-19 11:00:00,33.314541884448246,30.935886711030808
2023-12-19 12:00:00,33.263842332804394,32.04970177204577
2023-12-19 13:00:00,37.23995925474323,32.51849750919175
2023-12-19 14:00:00,36.51975768121441,32.309703674629006
2023-12-19 15:00:00,30.803176099463187,31.438925813338436
2023-12-19 16:00:00,33.920308385767854,29.9648852044161
2023-12-19 17:00:00,29.156129286596762,27.989308931428447
2023-12-19 18:00:00,26.911571772243946,25.64611363029193
2023-12-19 19:00:00,25.283008976155966,23.09607324475494
2023-12-19 20:00:00,23.0035657998944,20.51209436194612
2023-12-19 21:00:00,19.186053717126068,18.0711361696014
2023-12-19 22:00:00,15.601960519782338,15.938498191364225
2023-12-19 23:00:00,11.303646891776127,14.260171678140434
2023-12-20 00:00:00,9.16583321936759,13.14934947302193
2023-12-20 01:00:00,13.120241776800523,12.682241438709106
2023-12-20 02:00:00,14.218226473961412,12.889444546178908
2023-12-20 03:00:00,12.162338687400744,13.757297185109984
2023-12-20 04:00:00,14.855353069352468,15.225469457879434
2023-12-20 05:00:00,16.86860621981747,17.19441971046989
2023-12-20 06:00:00,19.67531456517817,19.528923495744447
2023-12-20 07:00:00,25.21844851236548,22.070535751403966
2023-12-20 08:00:00,26.98840849677386,24.645211958973526
2023-12-20 09:00:00,29.163740953565913,27.078315707618426
2023-12-20 10:00:00,35.938270487360064,29.203416190677462
2023-12-20 11:00:00,31.67607614588591,30.87667822379519
2023-12-20 12:00:00,35.82869913995404,31.983632185716274
2023-12-20 13:00:00,33.835542677033004,32.44992928130723
2023-12-20 14:00:00,34.770677209719004,32.2434495936875
2023-12-20 15:00:00,34.05066507109126,31.37935948395031
2023-12-20 16:00:00,33.21888403604714,29.916197097721643
2023-12-20 17:00:00,29.11573557791788,27.954674847880444
2023-12-20 18:00:00,26.11042665094814,25.628017666069965
2023-12-20 19:00:00,23.187379089807273,23.09560759593952
2023-12-20 20:00:00,18.9312356459599,20.529409842374292
2023-12-20 21:00:00,18.65296975553318,18.104915512283167
2023-12-20 22:00:00,15.682024572633429,15.986556538693842
2023-12-20 23:00:00,14.037058985630392,14.319102966674754
2023-12-21 00:00:00,12.11599692808123,13.215255250939753
2023-12-21 01:00:00,11.528318334843867,12.750507403425296
2023-12-21 02:00:00,13.983711939227128,12.955537929751324
2023-12-21 03:00:00,14.933577894062424,13.816599438082111
2023-12-21 04:00:00,17.401141388319722,15.274060477077935
2023-12-21 05:00:00,18.285344439262314,17.22888133782408
2023-12-21 06:00:00,22.605637614178857,19.547028905133754
2023-12-21 07:00:00,23.01114658977739,22.07094987040459
2023-12-21 08:00:00,26.3926219473083,24.628026342783734
2023-12-21 09:00:00,31.336739317220456,27.044603108144877
2023-12-21 10:00:00,33.256732897063245,29.155589304223362
2023-12-21 11:00:00,33.43396729951678,30.817898073548815
2023-12-21 12:00:00,33.480842312805606,31.91801302388194
2023-12-21 13:00:00,35.14695951354831,32.381842842824824
2023-12-21 14:00:00,34.02292700491962,32.17763640016037
2023-12-21 15:00:00,36.45639813362214,31.320202019608505
2023-12-21 16:00:00,33.13166155495251,29.867819639946966
2023-12-21 17:00:00,28.395204320617367,27.92026992750582
2023-12-21 18:00:00,25.12641318552278,25.610016495566782
2023-12-21 19:00:00,22.46780063868118,23.095132801323423
2023-12-21 20:00:00,19.738403614496224,20.546576612528696
2023-12-21 21:00:00,17.47640232132272,18.138452603198463
2023-12-21 22:00:00,16.950760245364474,16.034260325797586
2023-12-21 23:00:00,11.951122851797395,14.377626445864532
2023-12-22 00:00:00,15.669190818621832,13.280693415997206
2023-12-22 01:00:00,10.416778221291594,12.818311737718451
2023-12-22 02:00:00,10.121313354710109,13.021173674934287
2023-12-22 03:00:00,15.94933687309312,13.875512195517642
2023-12-22 04:00:00,17.27904504319833,15.322324109861606
2023-12-22 05:00:00,17.474069668167434,17.26313203820076
2023-12-22 06:00:00,21.173178933665056,19.565022502836168
2023-12-22 07:00:00,24.27331083172217,22.071390066842824
2023-12-22 08:00:00,26.930802488275372,24.610972049384735
2023-12-22 09:00:00,27.634602133630725,27.011148438084337
2023-12-22 10:00:00,28.30680188869603,29.108099356963713
2023-12-22 11:00:00,32.64294539754526,30.759540418351495
2023-12-22 12:00:00,37.81626097184271,31.8528439412215
2023-12-22 13:00:00,38.27830598369371,32.31423213501269
2023-12-22 14:00:00,34.69927390804783,32.11226381504117
2023-12-22 15:00:00,32.47308833724488,31.261448010781017
2023-12-22 16:00:00,32.44693449228948,29.819753439306808
2023-12-22 17:00:00,30.237793234536973,27.886090121643743
2023-12-22 18:00:00,27.626813124101123,25.592112176378226
2023-12-22 19:00:00,19.872914128812752,23.09464653952586
2023-12-22 20:00:00,25.337814736716005,20.56359833311678
2023-12-22 21:00:00,19.446304866867315,18.17174677113609
2023-12-22 22:00:00,15.000366087833399,16.08161452163473
2023-12-22 23:00:00,12.339163189866635,14.435742594670074
2023-12-23 00:00:00,11.892521157132759,13.345669581944824
2023-12-23 01:00:00,10.81157915558064,12.885655281693051
2023-12-23 02:00:00,10.549783848065118,13.086357186791611
2023-12-23 03:00:00,12.104910695036617,13.934035791720163
2023-12-23 04:00:00,12.848399460955871,15.370264738357198
2023-12-23 05:00:00,15.705524248119195,17.297170926985935
2023-12-23 06:00:00,18.62060249120847,19.582907091482742
2023-12-23 07:00:00,20.651949777180697,22.071853868201
2023-12-23 08:00:00,23.179273564819976,24.594050152242936
2023-12-23 09:00:00,27.260508282388844,26.97794771010848
2023-12-23 10:00:00,24.860809385694836,29.060945990482217
2023-12-23 11:00:00,27.659716769702264,30.701600250709486
2023-12-23 12:00:00,29.90222734507349,31.78812381199192
2023-12-23 13:00:00,29.110660324692624,32.24709191303924
2023-12-23 14:00:00,29.268337508736046,32.04733079914836
2023-12-23 15:00:00,30.788152861874984,31.203092835937362
2023-12-23 16:00:00,27.03301360388593,29.771998357955546
2023-12-23 17:00:00,22.42740154100111,27.852132139561967
2023-12-23 18:00:00,22.10787812333568,25.574306029934103
2023-12-23 19:00:00,20.224144227258464,23.094147215298587
2023-12-23 20:00:00,17.590592513462703,20.580477937239188
2023-12-23 21:00:00,15.936787011562867,18.204798040559876
2023-12-23 22:00:00,13.729061729426007,16.128623377871445
2023-12-23 23:00:00,11.209169596786422,14.493452561455209
2023-12-24 00:00:00,8.633432772512258,13.410188659778573
2023-12-24 01:00:00,9.417831521929052,12.95253952463887
2023-12-24 02:00:00,9.48882757494771,13.151093187590256
2023-12-24 03:00:00,11.00228705040211,13.992171196397775
2023-12-24 04:00:00,14.068522234008446,15.417886086875338
2023-12-24 05:00:00,15.725464723423721,17.33099774642296
2023-12-24 06:00:00,18.78631234814211,19.600684844017174
2023-12-24 07:00:00,19.5829559933666,22.072339423033846
2023-12-24 08:00:00,25.030398972439098,24.577261123567695
2023-12-24 09:00:00,26.208108767358567,26.944997551859316
2023-12-24 10:00:00,27.4547441891829,29.01412827078626
2023-12-24 11:00:00,29.793238719677042,30.644073168814757
2023-12-24 12:00:00,28.881528565714625,31.72385095537006
2023-12-24 13:00:00,27.075489874215553,32.180417523403484
2023-12-24 14:00:00,28.985124634056504,31.98283577236775
2023-12-24 15:00:00,30.009404278973346,31.145132445042563
2023-12-24 16:00:00,27.40671622595341,29.724553725333582
2023-12-24 17:00:00,24.993599289446678,27.81839323788265
2023-12-24 18:00:00,21.496097713845405,25.55659884913335
2023-12-24 19:00:00,17.225342059895986,23.093633754738516
2023-12-24 20:00:00,19.687572208751767,20.597217832474044
2023-12-24 21:00:00,14.807468486360687,18.23760693244603
2023-12-24 22:00:00,12.387462458275833,16.175290625549245
2023-12-24 23:00:00,10.422473353793686,14.550757970272272
2023-12-25 00:00:00,14.157005132152626,13.47425504910709
2023-12-25 01:00:00,13.192762117195374,13.018966416578355
2023-12-25 02:00:00,10.824362219396251,13.215385902969745
2023-12-25 03:00:00,15.207927394991627,14.049919831289815
2023-12-25 04:00:00,15.129988317277453,15.465191402985385
2023-12-25 05:00:00,16.890290565958605,17.364612687148465
2023-12-25 06:00:00,20.2286806871096,19.618357479789225
2023-12-25 07:00:00,22.56652592148025,22.072845327264766
2023-12-25 08:00:00,24.832528673076077,24.560605005552826
2023-12-25 09:00:00,30.841036194828625,26.912295036881908
2023-12-25 10:00:00,31.80429236029863,28.967644854843485
2023-12-25 11:00:00,34.94764494754677,30.586955212013034
2023-12-25 12:00:00,35.63854217548682,31.660023297443942
2023-12-25 13:00:00,36.435019362908754,32.114204743852795
2023-12-25 14:00:00,32.13874197068187,31.918776771261793
2023-12-25 15:00:00,32.721690273043336,31.08756320384431
2023-12-25 16:00:00,32.98939678194861,29.67741849155109
2023-12-25 17:00:00,27.76459370536179,27.78487106915274
2023-12-25 18:00:00,27.373441952917613,25.53899104764165
2023-12-25 19:00:00,21.655414927224733,23.093105458040935
2023-12-25 20:00:00,20.69376524254796,20.613820046204705
2023-12-25 21:00:00,20.221089438843535,18.27017432110074
2023-12-25 22:00:00,16.509494118656797,16.221619616535232
2023-12-25 23:00:00,10.685001526265221,14.60766078160941
2023-12-26 00:00:00,13.56008269819737,13.537872775797569
2023-12-26 01:00:00,14.615991975120068,13.084938232799821
2023-12-26 02:00:00,16.4830496069657,13.279239195846772
2023-12-26 03:00:00,14.187219418433338,14.107283438343213
2023-12-26 04:00:00,13.316347855434548,15.51218358774275
2023-12-26 05:00:00,18.475968919575184,17.398016259880958
2023-12-26 06:00:00,23.083867518024093,19.635926391179748
2023-12-26 07:00:00,23.484637000425927,22.07337049927581
2023-12-26 08:00:00,28.40538480391471,24.544081533491507
2023-12-26 09:00:00,28.4471820892477,26.8798375630285
2023-12-26 10:00:00,32.72609067853047,28.921494110296862
2023-12-26 11:00:00,30.321563455117275,30.530242742456597
2023-12-26 12:00:00,33.8175098756246,31.596638487652022
2023-12-26 13:00:00,35.638722934154295,32.0484496682335
2023-12-26 14:00:00,34.697977852515024,31.855151562361907
2023-12-26 15:00:00,32.10500648645885,31.0303817818746
2023-12-26 16:00:00,31.418076501712758,29.630591337655876
2023-12-26 17:00:00,30.201069160266226,27.75156357294326
2023-12-26 18:00:00,26.71138003892555,25.52148276724147
2023-12-26 19:00:00,23.856675624857687,23.09256189362805
2023-12-26 20:00:00,21.787770325140503,20.63028633013656
2023-12-26 21:00:00,17.309207901438672,18.302501331230822
2023-12-26 22:00:00,17.40174456584046,16.267613425267314
2023-12-26 23:00:00,11.990699213078186,14.664163192299341
2023-12-27 00:00:00,15.191256723251623,13.6010455909928
2023-12-27 01:00:00,13.563533451893544,13.150457476490356
2023-12-27 02:00:00,11.765256222894012,13.342656662738243
2023-12-27 03:00:00,13.053488015640042,14.164263984955841
2023-12-27 04:00:00,15.68774366405502,15.558865289353825
2023-12-27 05:00:00,18.73896965403619,17.431209203171843
2023-12-27 06:00:00,22.351386042179417,19.653392734654908
2023-12-27 07:00:00,21.777064140281677,22.073914090082862
2023-12-27 08:00:00,27.52250232837124,24.52769022428513
2023-12-27 09:00:00,26.560167386686302,26.84762276499718
2023-12-27 10:00:00,31.932311019217963,28.875674201512386
2023-12-27 11:00:00,36.269304708303125,30.473932359966533
2023-12-27 12:00:00,33.15023558261851,31.533693982468037
2023-12-27 13:00:00,33.28306983940896,31.9831486236506
2023-12-27 14:00:00,35.60784178026822,31.7919577235941
2023-12-27 15:00:00,36.169579698880845,30.973585071884322
2023-12-27 16:00:00,32.68635492459917,29.584070754898136
2023-12-27 17:00:00,26.878011920058047,27.71846889752903
2023-12-27 18:00:00,24.341645775709964,25.50407395501908
2023-12-27 19:00:00,23.93457066169843,23.092002822028483
2023-12-27 20:00:00,18.940700000385576,20.646618235468118
2023-12-27 21:00:00,18.045992700086714,18.334589263958375
2023-12-27 22:00:00,15.671632946537828,16.31327492194889
2023-12-27 23:00:00,12.752829806000097,14.72026756358712
2023-12-28 00:00:00,15.032531287401,13.66377704235152
2023-12-28 01:00:00,12.790455958862234,13.21552680876425
2023-12-28 02:00:00,14.127786164669043,13.405641703060747
2023-12-28 03:00:00,14.880562553330314,14.220863595872917
2023-12-28 04:00:00,15.166466864033374,15.605238970550278
2023-12-28 05:00:00,17.56546185018217,17.464192417087435
2023-12-28 06:00:00,20.28190288719804,19.6707574962431
2023-12-28 07:00:00,24.831163681671956,22.074475418739333
2023-12-28 08:00:00,25.915139897344194,24.511430440068814
2023-12-28 09:00:00,32.349437291703836,26.815648451415555
2023-12-28 10:00:00,31.10863944337641,28.830183151418336
2023-12-28 11:00:00,34.44104329836585,30.418020840774897
2023-12-28 12:00:00,34.96499954129647,31.47118710553391
2023-12-28 13:00:00,35.0380754828026,31.918298110860096
2023-12-28 14:00:00,38.56714103806082,31.72919270279116
2023-12-28 15:00:00,33.46074917780161,30.91717013188047
2023-12-28 16:00:00,31.770361627396362,29.537855101702654
2023-12-28 17:00:00,28.76568748096815,27.685585343557737
2023-12-28 18:00:00,26.952248586935376,25.486764418862847
2023-12-28 19:00:00,23.65755075190755,23.091428141149386
2023-12-28 20:00:00,19.049453246384736,20.66281716696071
2023-12-28 21:00:00,17.220577930669712,18.366439543647544
2023-12-28 22:00:00,16.306107021134125,16.358606825213805
2023-12-28 23:00:00,15.040170190055811,14.775976369445498
2023-12-29 00:00:00,12.356964066534921,13.726070525315425
2023-12-29 01:00:00,12.00346256268989,13.280148998390137
2023-12-29 02:00:00,11.779470539438787,13.468197568998328
2023-12-29 03:00:00,12.757611168913362,14.277084504248338
2023-12-29 04:00:00,14.025424857588172,15.651306957058836
2023-12-29 05:00:00,15.537481383706691,17.496966915536756
2023-12-29 06:00:00,19.692449486935427,19.688021538620355
2023-12-29 07:00:00,25.186020054430923,22.075053925880773
2023-12-29 08:00:00,26.277136594699307,24.495301433944565
2023-12-29 09:00:00,29.26839791623413,26.783912559574052
2023-12-29 10:00:00,31.706869304856706,28.78501888593774
2023-12-29 11:00:00,36.01566928373922,30.362505093438298
2023-12-29 12:00:00,33.9463445039566,31.40911509085789
2023-12-29 13:00:00,36.160491137715226,31.853894761367236
2023-12-29 14:00:00,35.23621915939836,31.666853859729038
2023-12-29 15:00:00,34.25049802263228,30.861134143416038
2023-12-29 16:00:00,32.621622715103356,29.491942644611434
2023-12-29 17:00:00,29.873173352177297,27.652911323530677
2023-12-29 18:00:00,28.103294838721457,25.469553867366
2023-12-29 19:00:00,23.78605476147576,23.09083784693106
2023-12-29 20:00:00,23.362684088233777,20.67888442183503
2023-12-29 21:00:00,17.93917547351539,18.398053679696307
2023-12-29 22:00:00,12.849584078511224,16.40361174002907
2023-12-29 23:00:00,14.468739259065783,14.831292159449266
2023-12-30 00:00:00,11.06944392344157,13.787929320013937
2023-12-30 01:00:00,10.18474297931494,13.34432688568226
2023-12-30 02:00:00,10.09194174212018,13.530327401397361
2023-12-30 03:00:00,8.321953348961678,14.33292901648632
2023-12-30 04:00:00,10.184403163609101,15.697071472477266
2023-12-30 05:00:00,17.675166978254303,17.529533792006447
2023-12-30 06:00:00,16.770226417239307,19.705185634970903
2023-12-30 07:00:00,21.720281504672418,22.07564914031355
2023-12-30 08:00:00,20.49067149493913,24.479302382848598
2023-12-30 09:00:00,23.769526136127734,26.752413122850115
2023-12-30 10:00:00,28.456993890003172,28.740179265904146
2023-12-30 11:00:00,28.896068224488907,30.30738212709863
2023-12-30 12:00:00,30.86890376912038,31.34747511383555
2023-12-30 13:00:00,30.387327446121446,31.78993530653723
2023-12-30 14:00:00,29.750895065126397,31.604938496316162
2023-12-30 15:00:00,28.029754035774523,30.805474381566594
2023-12-30 16:00:00,25.648028485785595,29.446331587700197
2023-12-30 17:00:00,27.443865513778878,27.620445332652928
2023-12-30 18:00:00,25.24618506399464,25.45244193851528
2023-12-30 19:00:00,18.71379643122783,23.09023200506225
2023-12-30 20:00:00,15.992361668877967,20.694821217757024
2023-12-30 21:00:00,14.682228433874945,18.429433239088638
2023-12-30 22:00:00,13.615321779302345,16.448292184982385
2023-12-30 23:00:00,11.221154636716353,14.88621753211803
2023-12-31 00:00:00,11.238557576143268,13.849356617841439
2023-12-31 01:00:00,10.069767861711924,13.408063356576447
2023-12-31 02:00:00,10.317330766097836,13.592034255614088
2023-12-31 03:00:00,15.122249633346478,14.38839948699191
2023-12-31 04:00:00,12.326840151640674,15.742534663375782
2023-12-31 05:00:00,17.675382263930278,17.561894194936382
2023-12-31 06:00:00,19.83220961701729,19.722250493338716
2023-12-31 07:00:00,21.043422826134915,22.076260654983425
2023-12-31 08:00:00,20.0234523623456,24.463432411167922
2023-12-31 09:00:00,25.40568944336687,26.721148247258466
2023-12-31 10:00:00,26.68787796738893,28.695662109977885
2023-12-31 11:00:00,29.102069641484917,30.2526490286228
2023-12-31 12:00:00,28.490837465662374,31.28626431351543
2023-12-31 13:00:00,31.565310772961993,31.72641655534431
2023-12-31 14:00:00,31.562765194910796,31.543443878264657
2023-12-31 15:00:00,30.826970057424628,30.750188193310755
2023-12-31 16:00:00,26.886652028905445,29.40102009370733
2023-12-31 17:00:00,23.769965554752268,27.588185927859133
2023-12-31 18:00:00,23.440172241726067,25.435428220316208
2023-12-31 19:00:00,22.921394049481055,23.08961073064892
2023-12-31 20:00:00,17.765999467416293,20.710628712978497
2023-12-31 21:00:00,15.893907553861611,18.460579826683965
2023-12-31 22:00:00,12.762259860210643,16.492650611936543
2023-12-31 23:00:00,10.74742621934803,14.94075511578612
