t,S,I,R
0.000000000000000000e+00,4.999000000000000000e+05,1.000000000000000000e+02,0.000000000000000000e+00
4.010025062656641381e-01,4.998939255456167157e+05,1.020239834288740326e+02,4.050470954435871462e+00
8.020050125313282763e-01,4.998877282236433239e+05,1.040888551149890588e+02,8.182921241695533254e+00
1.203007518796992414e+00,4.998814055552997161e+05,1.061954378781447588e+02,1.239900682216169159e+01
1.604010025062656553e+00,4.998749550104027148e+05,1.083445715028205143e+02,1.670041809446862757e+01
2.005012531328320691e+00,4.998683738194251200e+05,1.105371732051758613e+02,2.108900736968952572e+01
2.406015037593984829e+00,4.998616592959378031e+05,1.127741338209044102e+02,2.556657024125981792e+01
2.807017543859648967e+00,4.998548088592445129e+05,1.150563106073283848e+02,3.013483014816198846e+01
3.208020050125313105e+00,4.998478198575277347e+05,1.173845841826829854e+02,3.479555828959534836e+01
3.609022556390977243e+00,4.998406895678489236e+05,1.197598585261163464e+02,3.955057362497603890e+01
4.010025062656641381e+00,4.998334151961483876e+05,1.221830609776895358e+02,4.440174287393701036e+01
4.411027568922305520e+00,4.998259938772452879e+05,1.246551422383765839e+02,4.935098051632806460e+01
4.812030075187969658e+00,4.998184226748376968e+05,1.271770763700644693e+02,5.440024879221581955e+01
5.213032581453633796e+00,4.998106985815025400e+05,1.297498607955531043e+02,5.955155770188370923e+01
5.614035087719297934e+00,4.998028185186955961e+05,1.323745162985553350e+02,6.480696500583199793e+01
6.015037593984962072e+00,4.997947793367514969e+05,1.350520870236969984e+02,7.016857622477778023e+01
6.416040100250626210e+00,4.997865778148838435e+05,1.377836404765168368e+02,7.563854463965496677e+01
6.817042606516290348e+00,4.997782106611849158e+05,1.405702675234665548e+02,8.121907129161432692e+01
7.218045112781954487e+00,4.997696745126260794e+05,1.434130823919107627e+02,8.691240498202340348e+01
7.619047619047618625e+00,4.997609659350573784e+05,1.463132226701271179e+02,9.272084227246658372e+01
8.020050125313282763e+00,4.997520814232079429e+05,1.492718493073060699e+02,9.864672748474509945e+01
8.421052631578946901e+00,4.997430174006855814e+05,1.522901466135512010e+02,1.046924527008769985e+02
8.822055137844611039e+00,4.997337702199770138e+05,1.553693222598788566e+02,1.108604577630971875e+02
9.223057644110275177e+00,4.997243361624479294e+05,1.585106072782184867e+02,1.171532302738573321e+02
9.624060150375939315e+00,4.997147114383427543e+05,1.617152560614123331e+02,1.235733055958259143e+02
1.002506265664160345e+01,4.997048921867848840e+05,1.649845463632157418e+02,1.301232668518883600e+02
1.042606516290726759e+01,4.996948744757765671e+05,1.683197792982968508e+02,1.368057449251467972e+02
1.082706766917293173e+01,4.996846543021988473e+05,1.717222793422368454e+02,1.436234184589202414e+02
1.122807017543859587e+01,4.996742275918117375e+05,1.751933943315298166e+02,1.505790138567444387e+02
1.162907268170426001e+01,4.996635901992540457e+05,1.787344954635829026e+02,1.576753052823722783e+02
1.203007518796992414e+01,4.996527379080434912e+05,1.823469772967159770e+02,1.649151146597729678e+02
1.243107769423558828e+01,4.996416664305767044e+05,1.860322577501620742e+02,1.723013116731329433e+02
1.283208020050125242e+01,4.996303714081290527e+05,1.897917781040669638e+02,1.798368137668553004e+02
1.323308270676691656e+01,4.996188484108549310e+05,1.936270029994896618e+02,1.875245861455600220e+02
1.363408521303258070e+01,4.996070929377875291e+05,1.975394204384017485e+02,1.953676417740838360e+02
1.403508771929824483e+01,4.995951004168388317e+05,2.015305417836880792e+02,2.033690413774804426e+02
1.443609022556390897e+01,4.995828661324599525e+05,2.056019231074631932e+02,2.115319444325795928e+02
1.483709273182957311e+01,4.995703835158968577e+05,2.097556699051975500e+02,2.198608141979673576e+02
1.523809523809523725e+01,4.995576472868302371e+05,2.139935108496100042e+02,2.283592023201428560e+02
1.563909774436090139e+01,4.995446529464613996e+05,2.183169479032103482e+02,2.370301056353779927e+02
1.604010025062656553e+01,4.995313958378481329e+05,2.227275336425258843e+02,2.458766285093269062e+02
1.644110275689222789e+01,4.995178711459048791e+05,2.272268712581015109e+02,2.549019828370258267e+02
1.684210526315789380e+01,4.995040738974026171e+05,2.318166145544996652e+02,2.641094880428932470e+02
1.724310776942355972e+01,4.994899989609689801e+05,2.364984679503003804e+02,2.735025710807296377e+02
1.764411027568922208e+01,4.994756410470881965e+05,2.412741864781011429e+02,2.830847664337176184e+02
1.804511278195488444e+01,4.994609947081010323e+05,2.461455757845171206e+02,2.928597161144220991e+02
1.844611528822055035e+01,4.994460543382050237e+05,2.511144921301810484e+02,3.028311696647901954e+02
1.884711779448621627e+01,4.994308141734541277e+05,2.561828423897430866e+02,3.130029841561509443e+02
1.924812030075187863e+01,4.994152682917588972e+05,2.613525840518710766e+02,3.233791241892155313e+02
1.964912280701754099e+01,4.993994106128866551e+05,2.666257252192503415e+02,3.339636618940774611e+02
2.005012531328320691e+01,4.993832348984612036e+05,2.720043246085839428e+02,3.447607769302123870e+02
2.045112781954887282e+01,4.993667347519629402e+05,2.774904915505921963e+02,3.557747564864780543e+02
2.085213032581453518e+01,4.993499036187288584e+05,2.830863859900131843e+02,3.670099952811141293e+02
2.125313283208019755e+01,4.993327347859526635e+05,2.887942184856025278e+02,3.784709955617427113e+02
2.165413533834586346e+01,4.993152213826844818e+05,2.946162502101334439e+02,3.901623671053680482e+02
2.205513784461152937e+01,4.992973563798312098e+05,3.005547929503965747e+02,4.020888272183765366e+02
2.245614035087719174e+01,4.992791325901562814e+05,3.066122091072002149e+02,4.142552007365362670e+02
2.285714285714285410e+01,4.992605426682796096e+05,3.127909116953701982e+02,4.266664200249981604e+02
2.325814536340852001e+01,4.992415791106779361e+05,3.190933643437500109e+02,4.393275249782950027e+02
2.365914786967418593e+01,4.992222342556844815e+05,3.255220812952005645e+02,4.522436630203416144e+02
2.406015037593984829e+01,4.992025002834889456e+05,3.320796274066002525e+02,4.654200891044349078e+02
2.446115288220551065e+01,4.991823692161379149e+05,3.387686181488453485e+02,4.788621657132540577e+02
2.486215538847117656e+01,4.991618329175342806e+05,3.455917196068493809e+02,4.925753628588607853e+02
2.526315789473684248e+01,4.991408830934377620e+05,3.525516484795435872e+02,5.065652580826982785e+02
2.566416040100250484e+01,4.991195112914644997e+05,3.596511720798766873e+02,5.208375364555920441e+02
2.606516290726816720e+01,4.990977089010874042e+05,3.668931083348151105e+02,5.353979905777499653e+02
2.646616541353383312e+01,4.990754671536358655e+05,3.742803257853425976e+02,5.502525205787623008e+02
2.686716791979949903e+01,4.990527771222959273e+05,3.818157435864607123e+02,5.654071341176008900e+02
2.726817042606516139e+01,4.990296297221101704e+05,3.895023315071883303e+02,5.808679463826198344e+02
2.766917293233082376e+01,4.990060157099778880e+05,3.973431099305620364e+02,5.966411800915553840e+02
2.807017543859648967e+01,4.989819256846548524e+05,4.053411498536360114e+02,6.127331654915265062e+02
2.847117794486215558e+01,4.989573500867534894e+05,4.134995728874820315e+02,6.291503403590336347e+02
2.887218045112781795e+01,4.989322791987428209e+05,4.218215512571890713e+02,6.458992499999594656e+02
2.927318295739348031e+01,4.989067031449485803e+05,4.303103078018640417e+02,6.629865472495690710e+02
2.967418546365914622e+01,4.988806118915528641e+05,4.389691159746313929e+02,6.804189924725095580e+02
3.007518796992481214e+01,4.988539952465945389e+05,4.478012998426329432e+02,6.982034535628101821e+02
3.047619047619047450e+01,4.988268428599690669e+05,4.568102340870283342e+02,7.163469059438823479e+02
3.087719298245613686e+01,4.987991442234285059e+05,4.659993440029941780e+02,7.348564325685193808e+02
3.127819548872180277e+01,4.987708886705813929e+05,4.753721054997255919e+02,7.537392239188974372e+02
3.167919799498746869e+01,4.987420653768929769e+05,4.849320451004344932e+02,7.730025780065740264e+02
3.208020050125313105e+01,4.987126633596851607e+05,4.946827399423505653e+02,7.926539003724891472e+02
3.248120300751879341e+01,4.986826714781363262e+05,5.046278177767210309e+02,8.127007040869648336e+02
3.288220551378445577e+01,4.986520784332814510e+05,5.147709569688108786e+02,8.331506097497056089e+02
3.328320802005012524e+01,4.986208727680122829e+05,5.251158864979026930e+02,8.540113454897979182e+02
3.368421052631578760e+01,4.985890428670769907e+05,5.356663859572959154e+02,8.752907469657103547e+02
3.408521303258144997e+01,4.985565769570803968e+05,5.464262855543083788e+02,8.969967573652928650e+02
3.448621553884711943e+01,4.985234631064839195e+05,5.573994661102753980e+02,9.191374274057798175e+02
3.488721804511278179e+01,4.984896892256056890e+05,5.685898590605488607e+02,9.417209153337846601e+02
3.528822055137844416e+01,4.984552430666201981e+05,5.800014464544997281e+02,9.647554869253054903e+02
3.568922305764410652e+01,4.984201122235587682e+05,5.916382609555151930e+02,9.882495154857211901e+02
3.609022556390976888e+01,4.983842826053657918e+05,6.035046502903743431e+02,1.012212744343826216e+03
3.649122807017543835e+01,4.983477325205713860e+05,6.156063549889350952e+02,1.036661124439628338e+03
3.689223057644110071e+01,4.983104481035966310e+05,6.279478790327300430e+02,1.061604017370591464e+03
3.729323308270676307e+01,4.982724166492919321e+05,6.405335778999593686e+02,1.087049772808059515e+03
3.769423558897243254e+01,4.982336250202469528e+05,6.533679289080554327e+02,1.113007050844972582e+03
3.809523809523809490e+01,4.981940596467904397e+05,6.664555312136818657e+02,1.139484821995865786e+03
3.849624060150375726e+01,4.981537065269903396e+05,6.798011058127351589e+02,1.166492367196872692e+03
3.889724310776941962e+01,4.981125512266539154e+05,6.934094955403439826e+02,1.194039277805721667e+03
3.929824561403508199e+01,4.980705788793273387e+05,7.072856650708687312e+02,1.222135455601738613e+03
3.969924812030075145e+01,4.980277741862962139e+05,7.214347009179026600e+02,1.250791112785845371e+03
4.010025062656641381e+01,4.979841214165851707e+05,7.358618114342699528e+02,1.280016771980559270e+03
4.050125313283207618e+01,4.979396044069579220e+05,7.505723268120279954e+02,1.309823266229995170e+03
4.090225563909774564e+01,4.978942065619176137e+05,7.655716990824663526e+02,1.340221738999864556e+03
4.130325814536340800e+01,4.978479108537064167e+05,7.808655021161057448e+02,1.371223644177473489e+03
4.170426065162907037e+01,4.978006998223055271e+05,7.964594316226998671e+02,1.402840746071726244e+03
4.210526315789473273e+01,4.977525555754356319e+05,8.123593051512343663e+02,1.435085119413122356e+03
4.250626566416039509e+01,4.977034597885562689e+05,8.285710620899271817e+02,1.467969149353759121e+03
4.290726817042606456e+01,4.976533937048664084e+05,8.451007636662284312e+02,1.501505531467329092e+03
4.330827067669172692e+01,4.976023381353040459e+05,8.619545929468195027e+02,1.535707271749120537e+03
4.370927318295738928e+01,4.975502734585463186e+05,8.791388548376148719e+02,1.570587686616019482e+03
4.411027568922305875e+01,4.974971796210096800e+05,8.966599760837613076e+02,1.606160402906508352e+03
4.451127819548872111e+01,4.974430361368496669e+05,9.145245052696366201e+02,1.642439357880664602e+03
4.491228070175438347e+01,4.973878220879609580e+05,9.327391128188519360e+02,1.679438799220162991e+03
4.531328320802004583e+01,4.973315161239774316e+05,9.513105909942497647e+02,1.717173285028274677e+03
4.571428571428570820e+01,4.972740964622722240e+05,9.702458538979051355e+02,1.755657683829867210e+03
4.611528822055137766e+01,4.972155408879574388e+05,9.895519374711257115e+02,1.794907174571404994e+03
4.651629072681704002e+01,4.971558267538845539e+05,1.009235999494449516e+03,1.834937246620946553e+03
4.691729323308270239e+01,4.970949309806441888e+05,1.029305319587648683e+03,1.875763699768149763e+03
4.731829573934837185e+01,4.970328300565659883e+05,1.049767299209726843e+03,1.917402644224267533e+03
4.771929824561403422e+01,4.969695000377189135e+05,1.070629461658919126e+03,1.959870500622148484e+03
4.812030075187969658e+01,4.969049165479110670e+05,1.091899452072693293e+03,2.003184000016237860e+03
4.852130325814535894e+01,4.968390547786896350e+05,1.113585037427749739e+03,2.047360183882579349e+03
4.892230576441102130e+01,4.967718894893411198e+05,1.135694106540020584e+03,2.092416404118809623e+03
4.932330827067669077e+01,4.967033950068911654e+05,1.158234670064669672e+03,2.138370323044165161e+03
4.972431077694235313e+01,4.966335452261043829e+05,1.181214860496093479e+03,2.185239913399476336e+03
5.012531328320801549e+01,4.965623136094848742e+05,1.204642932167920662e+03,2.233043458347170599e+03
5.052631578947368496e+01,4.964896731872757082e+05,1.228527261253011829e+03,2.281799551471272025e+03
5.092731829573934732e+01,4.964155965574590955e+05,1.252876345763459312e+03,2.331527096777400857e+03
5.132832080200500968e+01,4.963400558857566211e+05,1.277698805550588531e+03,2.382245308692773506e+03
5.172932330827067204e+01,4.962630229056288372e+05,1.303003382304956631e+03,2.433973712066203461e+03
5.213032581453633441e+01,4.961844689182754955e+05,1.328798939556352479e+03,2.486732142168100381e+03
5.253132832080200387e+01,4.961043647926357226e+05,1.355094462673798262e+03,2.540540744690470547e+03
5.293233082706766623e+01,4.960226809653874952e+05,1.381899058865546522e+03,2.595419975746915043e+03
5.333333333333332860e+01,4.959393874409482814e+05,1.409221957179083347e+03,2.651390601872632487e+03
5.373433583959899806e+01,4.958544537914743996e+05,1.437072508501126777e+03,2.708473700024419941e+03
5.413533834586466043e+01,4.957678491568616591e+05,1.465460185557626119e+03,2.766690657580665629e+03
5.453634085213032279e+01,4.956795422447448364e+05,1.494394582913763770e+03,2.826063172341358495e+03
5.493734335839598515e+01,4.955895013304979657e+05,1.523885416973954307e+03,2.886613252528084104e+03
5.533834586466164751e+01,4.954976942572341068e+05,1.553942525981843573e+03,2.948363216784020096e+03
5.573934837092731698e+01,4.954040884358056937e+05,1.584575870020310958e+03,3.011335694173947559e+03
5.614035087719297934e+01,4.953086508448043023e+05,1.615795531011465982e+03,3.075553624184235559e+03
5.654135338345864170e+01,4.952113480305604753e+05,1.647611712716652391e+03,3.141040256722855702e+03
5.694235588972431117e+01,4.951121461071441299e+05,1.680034740736445201e+03,3.207819152119374849e+03
5.734335839598997353e+01,4.950110107563643833e+05,1.713075062510650241e+03,3.275914181124953302e+03
5.774436090225563589e+01,4.949079072277693194e+05,1.746743247318307340e+03,3.345349524912349352e+03
5.814536340852129825e+01,4.948028003386463970e+05,1.781049986277688959e+03,3.416149675075921095e+03
5.854636591478696062e+01,4.946956544740220415e+05,1.816006092346297464e+03,3.488339433631618249e+03
5.894736842105263008e+01,4.945864335866621113e+05,1.851622500320869676e+03,3.561943913016990336e+03
5.934837092731829244e+01,4.944751011970714317e+05,1.887910266837372092e+03,3.636988536091178048e+03
5.974937343358395481e+01,4.943616203934940277e+05,1.924880570371004978e+03,3.713499036134925063e+03
6.015037593984962427e+01,4.942459538319131825e+05,1.962544711236201465e+03,3.791501456850569411e+03
6.055137844611528664e+01,4.941280637360513210e+05,2.000914111586624358e+03,3.871022152362040742e+03
6.095238095238094900e+01,4.940079118973699515e+05,2.040000315415170689e+03,3.952087787214870787e+03
6.135338345864661136e+01,4.938854596750698402e+05,2.079814988553969670e+03,4.034725336376186078e+03
6.175438596491227372e+01,4.937606679960908950e+05,2.120369918674380642e+03,4.118962085234708866e+03
6.215538847117794319e+01,4.936334973551122239e+05,2.161677015286997630e+03,4.204825629600759385e+03
6.255639097744360555e+01,4.935039193464681739e+05,2.203734524909641095e+03,4.292346128622158176e+03
6.295739348370926791e+01,4.933719078666061978e+05,2.246534853558219766e+03,4.381557279835562440e+03
6.335839598997493738e+01,4.932374133653621539e+05,2.290095826550948459e+03,4.472490808086849029e+03
6.375939849624059974e+01,4.931003853665844072e+05,2.334435608527150180e+03,4.565179024888387175e+03
6.416040100250626210e+01,4.929607728105595452e+05,2.379572309117818349e+03,4.659654880322619647e+03
6.456140350877193157e+01,4.928185240540123195e+05,2.425523982945615899e+03,4.755951963042056377e+03
6.496240601503758683e+01,4.926735868701058207e+05,2.472308629624869809e+03,4.854104500269273558e+03
6.536340852130325629e+01,4.925259084484414780e+05,2.519944193761582483e+03,4.954147357796923643e+03
6.576441102756891155e+01,4.923754353950588265e+05,2.568448564953416735e+03,5.056116039987718068e+03
6.616541353383458102e+01,4.922221137324357987e+05,2.617839577789711711e+03,5.160046689774449987e+03
6.656641604010025048e+01,4.920658888994885492e+05,2.668135011851469699e+03,5.265976088659968809e+03
6.696741854636590574e+01,4.919067057515713968e+05,2.719352591711360219e+03,5.373941656717195656e+03
6.736842105263157521e+01,4.917445085604771157e+05,2.771509986933728669e+03,5.483981452589131550e+03
6.776942355889724467e+01,4.915792410144365858e+05,2.824624812074581314e+03,5.596134173488833767e+03
6.817042606516289993e+01,4.914108462181189680e+05,2.878714626681594382e+03,5.710439155199428569e+03
6.857142857142856940e+01,4.912392666926317033e+05,2.933796935294117247e+03,5.826936372074123938e+03
6.897243107769423887e+01,4.910644443755206303e+05,2.989889187443162427e+03,5.945666437036183197e+03
6.937343358395989412e+01,4.908863206207696348e+05,3.047008777651411037e+03,6.066670601578942296e+03
6.977443609022556359e+01,4.907048361988009419e+05,3.105173045433218249e+03,6.189990755765814356e+03
7.017543859649121885e+01,4.905199312964751152e+05,3.164399275294599647e+03,6.315669428230265112e+03
7.057644110275688831e+01,4.903315455170908826e+05,3.224704696733247147e+03,6.443749786175852023e+03
7.097744360902255778e+01,4.901396178803852526e+05,3.286106484238515804e+03,6.574275635376180617e+03
7.137844611528821304e+01,4.899440868225336308e+05,3.348621757291428366e+03,6.707291420174929044e+03
7.177944862155388250e+01,4.897448901961494121e+05,3.412267580364682544e+03,6.842842223485858995e+03
7.218045112781953776e+01,4.895419652702845633e+05,3.477060962922635554e+03,6.980973766792780225e+03
7.258145363408520723e+01,4.893352487304290407e+05,3.543018859421322304e+03,7.121732410149591487e+03
7.298245614035087669e+01,4.891246766785113141e+05,3.610158169308439483e+03,7.265165152180246878e+03
7.338345864661653195e+01,4.889101846328978427e+05,3.678495737023352376e+03,7.411319630078769478e+03
7.378446115288220142e+01,4.886917075283935992e+05,3.748048351997100326e+03,7.560244119609265908e+03
7.418546365914787089e+01,4.884691797162417206e+05,3.818832748652386272e+03,7.711987535105894494e+03
7.458646616541352614e+01,4.882425349641235080e+05,3.890865606403579022e+03,7.866599429472883457e+03
7.498746867167919561e+01,4.880117064561587176e+05,3.964163549656725536e+03,8.024129994184550014e+03
7.538847117794486508e+01,4.877766267929052119e+05,4.038743147809531820e+03,8.184630059285256721e+03
7.578947368421052033e+01,4.875372279913591337e+05,4.114620915251373845e+03,8.348151093389442394e+03
7.619047619047618980e+01,4.872934414849550230e+05,4.191813311363303001e+03,8.514745203681628482e+03
7.659147869674184506e+01,4.870451981235655840e+05,4.270336740518028819e+03,8.684465135916378131e+03
7.699248120300751452e+01,4.867924281735016848e+05,4.350207552079938978e+03,8.857364274418352579e+03
7.739348370927318399e+01,4.865350613175126491e+05,4.431442040405083389e+03,9.033496642082267499e+03
7.779448621553883925e+01,4.862730266547859064e+05,4.514056444841177836e+03,9.212916900372896635e+03
7.819548872180450871e+01,4.860062527009472251e+05,4.598066949727618521e+03,9.395680349325111820e+03
7.859649122807016397e+01,4.857346673880607123e+05,4.683489684395454788e+03,9.581842927543821133e+03
7.899749373433583344e+01,4.854581980646285228e+05,4.770340723167419128e+03,9.771461212204030744e+03
7.939849624060150290e+01,4.851767714955912670e+05,4.858636085357902630e+03,9.964592419050799435e+03
