t,S,I,R
7.979949874686715816e+01,4.848903138623277773e+05,4.948391735272964070e+03,1.016129440239924588e+04
8.020050125313282763e+01,4.845987507626550505e+05,5.039623582210338100e+03,1.036162565513458685e+04
8.060150375939849710e+01,4.843020072108284803e+05,5.132347480459422513e+03,1.056564530871208262e+04
8.100250626566415235e+01,4.840000076375416247e+05,5.226579229301282794e+03,1.077341313315706429e+04
8.140350877192982182e+01,4.836926758899263805e+05,5.322334573008659390e+03,1.098498953706495013e+04
8.180451127819549129e+01,4.833799352315528085e+05,5.419629200845954983e+03,1.120043556760121646e+04
8.220551378446114654e+01,4.830617083424293669e+05,5.518478747069237215e+03,1.141981291050139043e+04
8.260651629072681601e+01,4.827379173190026195e+05,5.618898790926257789e+03,1.164318389007110818e+04
8.300751879699247127e+01,4.824084836741575273e+05,5.720904856656414267e+03,1.187061146918603117e+04
8.340852130325814073e+01,4.820733283372172737e+05,5.824512413490796462e+03,1.210215924929192988e+04
8.380952380952381020e+01,4.817323716539432062e+05,5.929736875652146409e+03,1.233789147040461830e+04
8.421052631578946546e+01,4.813855333865351276e+05,6.036593602354872928e+03,1.257787301110997214e+04
8.461152882205513492e+01,4.810327327136309468e+05,6.145097897805069806e+03,1.282216938856396882e+04
8.501253132832079018e+01,4.806738882303069113e+05,6.255265011200479421e+03,1.307084675849262203e+04
8.541353383458645965e+01,4.803089179480774328e+05,6.367110136730531849e+03,1.332397191519204353e+04
8.581453634085212911e+01,4.799377392948953202e+05,6.480648413576310304e+03,1.358161229152838496e+04
8.621553884711778437e+01,4.795602691151515464e+05,6.595894925910570237e+03,1.384383595893787788e+04
8.661654135338345384e+01,4.791764236696754233e+05,6.712864702897741154e+03,1.411071162742684101e+04
8.701754385964912331e+01,4.787861186357344268e+05,6.831572718693917523e+03,1.438230864557164023e+04
8.741854636591477856e+01,4.783892691070344299e+05,6.952033892446856044e+03,1.465869700051869950e+04
8.781954887218044803e+01,4.779857895937194116e+05,7.074263088295996567e+03,1.493994731798455905e+04
8.822055137844611750e+01,4.775755940223717480e+05,7.198275115372432992e+03,1.522613086225577717e+04
8.862155388471177275e+01,4.771585957360120374e+05,7.324084727798929634e+03,1.551731953618899934e+04
8.902255639097744222e+01,4.767347074940991006e+05,7.451706624689932141e+03,1.581358588121096182e+04
8.942355889724309748e+01,4.763038414725300390e+05,7.581155450151534751e+03,1.611500307731842622e+04
8.982456140350876694e+01,4.758659092636401765e+05,7.712445793281523038e+03,1.642164494307827408e+04
9.022556390977443641e+01,4.754208218762032338e+05,7.845592188169329347e+03,1.673358593562741225e+04
9.062656641604009167e+01,4.749684897354310961e+05,7.980609113896063718e+03,1.705090115067282750e+04
9.102756892230576113e+01,4.745088226829738705e+05,8.117510994534509337e+03,1.737366632249160102e+04
9.142857142857141639e+01,4.740417299769200617e+05,8.256312199149109802e+03,1.770195782393084664e+04
9.182957393483708586e+01,4.735673674309217022e+05,8.396922828044102062e+03,1.803570974103421395e+04
9.223057644110275533e+01,4.730859701213273220e+05,8.539216000865124442e+03,1.837481387780758087e+04
9.263157894736841058e+01,4.725973891508601955e+05,8.683224233722177814e+03,1.871938661541762121e+04
9.303258145363408005e+01,4.721014760547788464e+05,8.828979477921680882e+03,1.906954446729950723e+04
9.343358395989974952e+01,4.715980862188652391e+05,8.976511688321606925e+03,1.942540209281317584e+04
9.383458646616540477e+01,4.710870788794251275e+05,9.125848823331507447e+03,1.978707229724338322e+04
9.423558897243107424e+01,4.705683171232877648e+05,9.277016844912523084e+03,2.015466603179972662e+04
9.463659147869674371e+01,4.700416678878060775e+05,9.430039718577352687e+03,2.052829239361657164e+04
9.503759398496239896e+01,4.695070019608566654e+05,9.584939413390269692e+03,2.090805862575309220e+04
9.543859649122806843e+01,4.689641939808395691e+05,9.741735901967133032e+03,2.129407011719331058e+04
9.583959899749372369e+01,4.684131224366786191e+05,9.900447160475361670e+03,2.168643040284601011e+04
9.624060150375939315e+01,4.678536696678212029e+05,1.006108916863396553e+04,2.208524116354482248e+04
9.664160401002506262e+01,4.672857218642383232e+05,1.022367590971351274e+04,2.249060222604815863e+04
9.704260651629071788e+01,4.667091690664245980e+05,1.038821937053614602e+04,2.290261156303923417e+04
9.744360902255638734e+01,4.661239051653983188e+05,1.055472954147559904e+04,2.332136529312611310e+04
9.784461152882204260e+01,4.655298279027012177e+05,1.072321441645715640e+04,2.374695768084160954e+04
9.824561403508771207e+01,4.649268388703988749e+05,1.089367999295770096e+04,2.417948113664341145e+04
9.864661654135338154e+01,4.643148435110803694e+05,1.106613027200567012e+04,2.461902621691396052e+04
9.904761904761903679e+01,4.636937511178583954e+05,1.124056725818107770e+04,2.506568162396051048e+04
9.944862155388470626e+01,4.630634748343693209e+05,1.141699095961552666e+04,2.551953420601517428e+04
9.984962406015037573e+01,4.624239316547730123e+05,1.159539938799217998e+04,2.598066895723481866e+04
1.002506265664160310e+02,4.617750424237531261e+05,1.177578855854576977e+04,2.644916901770112599e+04
1.006516290726817004e+02,4.611167318365167594e+05,1.195815249006262638e+04,2.692511567342062699e+04
1.010526315789473699e+02,4.604489284387947409e+05,1.214248320488062927e+04,2.740858835632460978e+04
1.014536340852130252e+02,4.597715646268415730e+05,1.232877072888923794e+04,2.789966464426918901e+04
1.018546365914786946e+02,4.590845766474351985e+05,1.251700309152949922e+04,2.839842026103531680e+04
1.022556390977443499e+02,4.583879045978772920e+05,1.270716632579401448e+04,2.890492907632869174e+04
1.026566416040100194e+02,4.576814924259931431e+05,1.289924446822697792e+04,2.941926310577990080e+04
1.030576441102756888e+02,4.569652879301315988e+05,1.309321955892414917e+04,2.994149251094426290e+04
1.034586466165413441e+02,4.562392427591652377e+05,1.328907164153284793e+04,3.047168559930193805e+04
1.038596491228070136e+02,4.555033124124900787e+05,1.348677876325199759e+04,3.100990882425790915e+04
1.042606516290726688e+02,4.547574562400259892e+05,1.368631697483206881e+04,3.155622678514192739e+04
1.046616541353383383e+02,4.540016374422162771e+05,1.388766033057512504e+04,3.211070222720861784e+04
1.050626566416040077e+02,4.532358230700278655e+05,1.409078088833479342e+04,3.267339604163734475e+04
1.054636591478696630e+02,4.524599840249514673e+05,1.429564870951627017e+04,3.324436726553228800e+04
1.058646616541353325e+02,4.516740950590011780e+05,1.450223185907634615e+04,3.382367308192249766e+04
1.062656641604010019e+02,4.508781347747148830e+05,1.471049640552336859e+04,3.441136881976177392e+04
1.066666666666666572e+02,4.500720856251540245e+05,1.492040642091725385e+04,3.500750795392871078e+04
1.070676691729323267e+02,4.492559339139037183e+05,1.513192398086951289e+04,3.561214210522679787e+04
1.074686716791979961e+02,4.484296697950725211e+05,1.534500916454322214e+04,3.622532104038423131e+04
1.078696741854636514e+02,4.475932872732928954e+05,1.555962005465301263e+04,3.684709267205405922e+04
1.082706766917293209e+02,4.467467842037206865e+05,1.577571273746512998e+04,3.747750305881418171e+04
1.086716791979949761e+02,4.458901622920354712e+05,1.599324130279734709e+04,3.811659640516720538e+04
1.090726817042606456e+02,4.450234270944402670e+05,1.621215784401905512e+04,3.876441506154066155e+04
1.094736842105263150e+02,4.441465880176619976e+05,1.643241245805118888e+04,3.942099952428680263e+04
1.098746867167919703e+02,4.432596583189510275e+05,1.665395324536626140e+04,4.008638843568268931e+04
1.102756892230576398e+02,4.423626551060813363e+05,1.687672630998837849e+04,4.076061858393027069e+04
1.106766917293232950e+02,4.414555993373505771e+05,1.710067575949319144e+04,4.144372490315621690e+04
1.110776942355889645e+02,4.405385158215799602e+05,1.732574370500795703e+04,4.213574047341207915e+04
1.114786967418546340e+02,4.396114332181143691e+05,1.755187026121148665e+04,4.283669652067414427e+04
1.118796992481202892e+02,4.386743840368223027e+05,1.777899354633414987e+04,4.354662241684354376e+04
1.122807017543859587e+02,4.377274046380958171e+05,1.800704968215793633e+04,4.426554567974624661e+04
1.126817042606516281e+02,4.367705352328506415e+05,1.823597279401637206e+04,4.499349197313297918e+04
1.130827067669172834e+02,4.358038198825261788e+05,1.846569501079455586e+04,4.573048510667926894e+04
1.134837092731829529e+02,4.348273064990852727e+05,1.869614646492919564e+04,4.647654703598553169e+04
1.138847117794486223e+02,4.338410468450145563e+05,1.892725529240854303e+04,4.723169786257691158e+04
1.142857142857142776e+02,4.328450965333242202e+05,1.915894763277241145e+04,4.799595583390336833e+04
1.146867167919799471e+02,4.318395150275480119e+05,1.939114762911223806e+04,4.876933734333973553e+04
1.150877192982456023e+02,4.308243656417434686e+05,1.962377742807098548e+04,4.955185693018554593e+04
1.154887218045112718e+02,4.297997155404915102e+05,1.985675717984321818e+04,5.034352727966527891e+04
1.158897243107769413e+02,4.287656357388968463e+05,2.009000503817506979e+04,5.114435922292810574e+04
1.162907268170425965e+02,4.277222011025877437e+05,2.032343716036422484e+04,5.195436173704802059e+04
1.166917293233082660e+02,4.266694903477161424e+05,2.055696770725997703e+04,5.277354194502391329e+04
1.170927318295739212e+02,4.256075860409574816e+05,2.079050884326317464e+04,5.360190511577935831e+04
1.174937343358395907e+02,4.245365745995109319e+05,2.102397073632624597e+04,5.443945466416284034e+04
1.178947368421052602e+02,4.234565462910992210e+05,2.125726155795318846e+04,5.528619215094760875e+04
1.182957393483709154e+02,4.223675952339687501e+05,2.149028748319957231e+04,5.614211728283167758e+04
1.186967418546365849e+02,4.212698193968894775e+05,2.172295269067255504e+04,5.700722791243800020e+04
1.190977443609022544e+02,4.201633205991549767e+05,2.195515936253085238e+04,5.788152003831419279e+04
1.194987468671679096e+02,4.190482045105825528e+05,2.218680768448475283e+04,5.876498780493272352e+04
1.198997493734335791e+02,4.179245806515129516e+05,2.241779584579614311e+04,5.965762350269094168e+04
1.203007518796992485e+02,4.167925623928106506e+05,2.264802003927846090e+04,6.055941756791093212e+04
1.207017543859649038e+02,4.156522669558637426e+05,2.287737446129672026e+04,6.147035858283955895e+04
1.211027568922305733e+02,4.145038154125838773e+05,2.310575131176752257e+04,6.239043327564861102e+04
1.215037593984962285e+02,4.133473326854064362e+05,2.333304079415902015e+04,6.331962652043454000e+04
1.219047619047618980e+02,4.121829475472902996e+05,2.355913111549097812e+04,6.425792133721875143e+04
1.223057644110275675e+02,4.110107926217179629e+05,2.378390848633468704e+04,6.520529889194735733e+04
1.227067669172932227e+02,4.098310043826957117e+05,2.400725712081304300e+04,6.616173849649127806e+04
1.231077694235588922e+02,4.086437231547531555e+05,2.422905923660051849e+04,6.712721760864634416e+04
1.235087719298245474e+02,4.074490931129438686e+05,2.444919505492313328e+04,6.810171183213301993e+04
1.239097744360902169e+02,4.062472622828447493e+05,2.466754280055851268e+04,6.908519491659679625e+04
1.243107769423558864e+02,4.050383825405564276e+05,2.488397870183584382e+04,7.007763875760776864e+04
1.247117794486215416e+02,4.038226096127032069e+05,2.509837699063586479e+04,7.107901339666092827e+04
1.251127819548872111e+02,4.026001030764329480e+05,2.531060990239093371e+04,7.208928702117614739e+04
1.255137844611528806e+02,4.013710012145056971e+05,2.552055352146736186e+04,7.310844526402691554e+04
1.259147869674185358e+02,4.001352674774351181e+05,2.572814503944578246e+04,7.413658748311910313e+04
1.263157894736842053e+02,3.988930919837328256e+05,2.593330935752505320e+04,7.517359865874212119e+04
1.267167919799498748e+02,3.976447241970618488e+05,2.613596270788226684e+04,7.621931309505588433e+04
1.271177944862155300e+02,3.963904120595311397e+05,2.633602294416203222e+04,7.727356499630682811e+04
1.275187969924811995e+02,3.951304019916953985e+05,2.653340954147649609e+04,7.833618846682806907e+04
1.279197994987468547e+02,3.938649388925555977e+05,2.672804359640529583e+04,7.940701751103908464e+04
1.283208020050125242e+02,3.925942661395582836e+05,2.691984782699561765e+04,8.048588603344609146e+04
1.287218045112781795e+02,3.913186255885961582e+05,2.710874657276213111e+04,8.157262783864166704e+04
1.291228070175438631e+02,3.900382575740077882e+05,2.729466579468706186e+04,8.266707663130511355e+04
1.295238095238095184e+02,3.887534009085778380e+05,2.747753307522010800e+04,8.376906601620205038e+04
1.299248120300751737e+02,3.874642928835366620e+05,2.765727761827851646e+04,8.487842949818483612e+04
1.303258145363408573e+02,3.861711692685605376e+05,2.783383024924705751e+04,8.599500048219237942e+04
1.307268170426065126e+02,3.848742643117720727e+05,2.800712341497798479e+04,8.711861227324992069e+04
1.311278195488721678e+02,3.835738107397394488e+05,2.817709118379110078e+04,8.824909807646945410e+04
1.315288220551378231e+02,3.822700397574768285e+05,2.834366924547371673e+04,8.938629099704946566e+04
1.319298245614035068e+02,3.809631810484442976e+05,2.850679491128066729e+04,9.053002404027502052e+04
1.323308270676691620e+02,3.796534627745481557e+05,2.866640711393427773e+04,9.168013011151755927e+04
1.327318295739348173e+02,3.783411115761403344e+05,2.882244640762442577e+04,9.283644201623523259e+04
1.331328320802005010e+02,3.770263525720186881e+05,2.897485496800849432e+04,9.399879245997279941e+04
1.335338345864661562e+02,3.757094093594273436e+05,2.912357659221136782e+04,9.516701404836124857e+04
1.339348370927318115e+02,3.743905040140560595e+05,2.926855669882546499e+04,9.634093928711842455e+04
1.343358395989974952e+02,3.730698570900405757e+05,2.940974232791073518e+04,9.752040058204869274e+04
1.347368421052631504e+02,3.717476876199626713e+05,2.954708214099460747e+04,9.870523023904272122e+04
1.351378446115288057e+02,3.704242131148499902e+05,2.968052642107205611e+04,9.989526046407793183e+04
1.355388471177944893e+02,3.690996495641760412e+05,2.981002707260558236e+04,1.010903233632183401e+05
1.359398496240601446e+02,3.677742114358606050e+05,2.993553762152516720e+04,1.022902509426142351e+05
1.363408521303257999e+02,3.664481116762689198e+05,3.005701321522834041e+04,1.034948751085027179e+05
1.367418546365914835e+02,3.651215617102124379e+05,3.017441062258015154e+04,1.047040276672074106e+05
1.371428571428571388e+02,3.637947714409485925e+05,3.028768823391314072e+04,1.059175403251382231e+05
1.375438596491227941e+02,3.624679492501807399e+05,3.039680606102738966e+04,1.071352446887918777e+05
1.379448621553884777e+02,3.611413019980578683e+05,3.050172573719049251e+04,1.083569722647516464e+05
1.383458646616541330e+02,3.598150350231753546e+05,3.060241051713754860e+04,1.095825544596870895e+05
1.387468671679197882e+02,3.584893521425742656e+05,3.069882527707119516e+04,1.108118225803545502e+05
1.391478696741854435e+02,3.571644556517415913e+05,3.079093651466156734e+04,1.120446078335968486e+05
1.395488721804511272e+02,3.558405463246102445e+05,3.087871234904634184e+04,1.132807413263434137e+05
1.399498746867167824e+02,3.545178234135592938e+05,3.096212252083068233e+04,1.145200540656100056e+05
1.403508771929824377e+02,3.531964846494135563e+05,3.104113839208729041e+04,1.157623769584991096e+05
1.407518796992481214e+02,3.518767262414437719e+05,3.111573294635638740e+04,1.170075408121998480e+05
1.411528822055137766e+02,3.505587428773667198e+05,3.118588078864569616e+04,1.182553763339875441e+05
1.415538847117794319e+02,3.492427277233451023e+05,3.125155814543047018e+04,1.195057141312244057e+05
1.419548872180451156e+02,3.479288724239873700e+05,3.131274286465348632e+04,1.207583847113591037e+05
1.423558897243107708e+02,3.466173671023483039e+05,3.136941441572501571e+04,1.220132184819266549e+05
1.427568922305764261e+02,3.453084003599282587e+05,3.142155388952286739e+04,1.232700457505488303e+05
1.431578947368421098e+02,3.440021592766736285e+05,3.146914399839236285e+04,1.245286967249340087e+05
1.435588972431077650e+02,3.426988294109768467e+05,3.151216907614633965e+04,1.257890015128767991e+05
1.439598997493734203e+02,3.413985947996762116e+05,3.155061507806514783e+04,1.270507901222586224e+05
1.443609022556390755e+02,3.401016379580559442e+05,3.158446958089666805e+04,1.283138924610473914e+05
1.447619047619047592e+02,3.388081398798460723e+05,3.161372178285628979e+04,1.295781383372975979e+05
1.451629072681704145e+02,3.375182800372230122e+05,3.163836250362691862e+04,1.308433574591500801e+05
1.455639097744360697e+02,3.362322363808085793e+05,3.165838418435898348e+04,1.321093794348324300e+05
1.459649122807017534e+02,3.349501853396707447e+05,3.167378088767042573e+04,1.333760337726587895e+05
1.463659147869674086e+02,3.336723018213236937e+05,3.168454829764670649e+04,1.346431498810295889e+05
1.467669172932330639e+02,3.323987592117270688e+05,3.169068371984080659e+04,1.359105570684320992e+05
1.471679197994987476e+02,3.311297293752866681e+05,3.169218608127321932e+04,1.371780845434400544e+05
1.475689223057644028e+02,3.298653826548544457e+05,3.168905593043196131e+04,1.384455614147136221e+05
1.479699248120300581e+02,3.286058878717278130e+05,3.168129543727256896e+04,1.397128166909995780e+05
1.483709273182957418e+02,3.273514123256505118e+05,3.166890839321808016e+04,1.409796792811313935e+05
1.487719298245613970e+02,3.261021217948121484e+05,3.165190021115907075e+04,1.422459779940287408e+05
1.491729323308270523e+02,3.248581805358481943e+05,3.163027792545362536e+04,1.435115415386981331e+05
1.495739348370927360e+02,3.236197512838399271e+05,3.160405019192733744e+04,1.447761985242326627e+05
1.499749373433583912e+02,3.223869952523150132e+05,3.157322728787333472e+04,1.460397774598116521e+05
1.503759398496240465e+02,3.211600721332465764e+05,3.153782111205225738e+04,1.473021067547011771e+05
1.507769423558897302e+02,3.199391400970537215e+05,3.149784518469224713e+04,1.485630147182539804e+05
1.511779448621553854e+02,3.187243557926019421e+05,3.145331464748899089e+04,1.498223295599090343e+05
1.515789473684210407e+02,3.175158743472022470e+05,3.140424626360567345e+04,1.510798793891920941e+05
1.519799498746866959e+02,3.163138493666115683e+05,3.135065841767299571e+04,1.523354922157153487e+05
1.523809523809523796e+02,3.151184329350329936e+05,3.129257111578918921e+04,1.535889959491777699e+05
1.527819548872180349e+02,3.139297756151155336e+05,3.123000598551999792e+04,1.548402183993644139e+05
1.531829573934836901e+02,3.127480264479540056e+05,3.116298627589868556e+04,1.560889872761472361e+05
1.535839598997493738e+02,3.115733329530891497e+05,3.109153685742602102e+04,1.573351301894848002e+05
1.539849624060150290e+02,3.104058411285078619e+05,3.101568422207031108e+04,1.585784746494217834e+05
1.543859649122806843e+02,3.092456954506427865e+05,3.093545648326735318e+04,1.598188480660898495e+05
1.547869674185463680e+02,3.080930388743723743e+05,3.085088337592049356e+04,1.610560777497070667e+05
1.551879699248120232e+02,3.069480128330214648e+05,3.076199625640057639e+04,1.622899909105779079e+05
1.555889724310776785e+02,3.058107572383604711e+05,3.066882810254596552e+04,1.635204146590935416e+05
1.559899749373433622e+02,3.046814104806056712e+05,3.057141351366254094e+04,1.647471760057317733e+05
1.563909774436090174e+02,3.035601094284196151e+05,3.046978871052371687e+04,1.659701018610565807e+05
1.567919799498746727e+02,3.024469894289106596e+05,3.036399153537040547e+04,1.671890190357188694e+05
1.571929824561403279e+02,3.013421843076329678e+05,3.025406145191104224e+04,1.684037542404559208e+05
1.575939849624060116e+02,3.002458263685866259e+05,3.014003954532157150e+04,1.696141340860917117e+05
1.579949874686716669e+02,2.991580463942180504e+05,3.002196852224548638e+04,1.708199850835364196e+05
1.583959899749373221e+02,2.980789736454191152e+05,2.989989271079376340e+04,1.720211336437870632e+05
1.587969924812030058e+02,2.970087358615277917e+05,2.977385806054490240e+04,1.732174060779272695e+05
1.591979949874686611e+02,2.959474592603280907e+05,2.964391214254494480e+04,1.744086285971268662e+05
1.595989974937343163e+02,2.948952685380500043e+05,2.951010414930742627e+04,1.755946273126424639e+05
1.600000000000000000e+02,2.938522868693692144e+05,2.937248489481339493e+04,1.767752282358173397e+05
